#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.25 - 10.75
#HM   Stats: 9.386760e+11 (median) + 8.936740e+11  / - 3.377940e+11
#SM   Stats: 3.027830e+10 (median) + 1.533460e+10  / - 9.407199e+09
#VMP  Stats: 1.540600e+02 (median) + 3.283000e+01  / - 1.728000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.742086e-11 (median) + 5.215239e-11  / - 2.551168e-11
sfh 0.055623 0 0 0 #avg: 4.04798e-17; avg_err: 4.04798e-17; sd: 1.14284e-14; counts: 79708
sfh 0.060123 0 0 0 #avg: 9.91133e-15; avg_err: 4.24197e-15; sd: 1.19761e-12; counts: 79708
sfh 0.062373 0 0 0 #avg: 3.28712e-14; avg_err: 1.33207e-14; sd: 3.76075e-12; counts: 79708
sfh 0.064623 0 0 0 #avg: 5.15004e-14; avg_err: 9.65964e-15; sd: 2.72715e-12; counts: 79708
sfh 0.066873 0 0 0 #avg: 1.15785e-13; avg_err: 2.23473e-14; sd: 6.30919e-12; counts: 79708
sfh 0.069123 0 0 0 #avg: 2.13285e-13; avg_err: 3.40268e-14; sd: 9.6066e-12; counts: 79708
sfh 0.071373 0 0 0 #avg: 3.15391e-13; avg_err: 3.00988e-14; sd: 8.49764e-12; counts: 79708
sfh 0.073623 0 0 0 #avg: 4.48459e-13; avg_err: 3.55076e-14; sd: 1.00247e-11; counts: 79708
sfh 0.075873 0 0 0 #avg: 6.09234e-13; avg_err: 4.75271e-14; sd: 1.34181e-11; counts: 79708
sfh 0.078123 0 0 0 #avg: 8.45476e-13; avg_err: 5.45573e-14; sd: 1.54028e-11; counts: 79708
sfh 0.080373 0 0 0 #avg: 1.08897e-12; avg_err: 6.71593e-14; sd: 1.89607e-11; counts: 79708
sfh 0.082623 0 0 0 #avg: 1.21864e-12; avg_err: 4.49082e-14; sd: 1.26787e-11; counts: 79708
sfh 0.085998 0 3.31891e-13 0 #avg: 1.82086e-12; avg_err: 5.32657e-14; sd: 1.50382e-11; counts: 79708
sfh 0.089373 0 1.18413e-12 0 #avg: 2.37556e-12; avg_err: 6.5202e-14; sd: 1.84081e-11; counts: 79708
sfh 0.092748 0 2.39988e-12 0 #avg: 2.99125e-12; avg_err: 6.80566e-14; sd: 1.9214e-11; counts: 79708
sfh 0.096123 0 3.70931e-12 0 #avg: 3.64966e-12; avg_err: 7.45579e-14; sd: 2.10495e-11; counts: 79708
sfh 0.099498 8.84991e-14 4.87895e-12 8.84991e-14 #avg: 4.27791e-12; avg_err: 8.12374e-14; sd: 2.29353e-11; counts: 79708
sfh 0.102873 3.54089e-13 5.72279e-12 3.54089e-13 #avg: 5.04205e-12; avg_err: 9.69174e-14; sd: 2.73621e-11; counts: 79708
sfh 0.106248 7.00134e-13 6.4148e-12 7.00134e-13 #avg: 5.82065e-12; avg_err: 1.16623e-13; sd: 3.29254e-11; counts: 79708
sfh 0.109623 1.05621e-12 7.04986e-12 1.05621e-12 #avg: 6.63047e-12; avg_err: 1.26141e-13; sd: 3.56126e-11; counts: 79708
sfh 0.112998 1.40144e-12 7.69025e-12 1.40144e-12 #avg: 7.50158e-12; avg_err: 1.41938e-13; sd: 4.00726e-11; counts: 79708
sfh 0.116373 1.67804e-12 8.2916e-12 1.64562e-12 #avg: 8.30271e-12; avg_err: 1.51846e-13; sd: 4.28697e-11; counts: 79708
sfh 0.119748 1.96259e-12 9.02869e-12 1.84667e-12 #avg: 9.10247e-12; avg_err: 1.63258e-13; sd: 4.60917e-11; counts: 79708
sfh 0.123123 2.25716e-12 9.84682e-12 2.05355e-12 #avg: 9.99459e-12; avg_err: 1.69517e-13; sd: 4.78589e-11; counts: 79708
sfh 0.126498 2.61099e-12 1.05589e-11 2.31012e-12 #avg: 1.09431e-11; avg_err: 1.92307e-13; sd: 5.42929e-11; counts: 79708
sfh 0.129873 2.99658e-12 1.15946e-11 2.58712e-12 #avg: 1.18731e-11; avg_err: 2.2106e-13; sd: 6.24105e-11; counts: 79708
sfh 0.133248 3.38667e-12 1.25875e-11 2.85613e-12 #avg: 1.30404e-11; avg_err: 2.3828e-13; sd: 6.72723e-11; counts: 79708
sfh 0.136623 3.7726e-12 1.36827e-11 3.1098e-12 #avg: 1.411e-11; avg_err: 2.26988e-13; sd: 6.40841e-11; counts: 79708
sfh 0.141685 4.395e-12 1.52061e-11 3.53898e-12 #avg: 1.58086e-11; avg_err: 2.28617e-13; sd: 6.45441e-11; counts: 79708
sfh 0.146748 5.06471e-12 1.67396e-11 3.97575e-12 #avg: 1.7648e-11; avg_err: 2.61302e-13; sd: 7.3772e-11; counts: 79708
sfh 0.15181 5.74509e-12 1.82859e-11 4.43694e-12 #avg: 1.94093e-11; avg_err: 2.76506e-13; sd: 7.80643e-11; counts: 79708
sfh 0.156873 6.48166e-12 1.9836e-11 4.93058e-12 #avg: 2.11872e-11; avg_err: 3.02845e-13; sd: 8.55005e-11; counts: 79708
sfh 0.161935 7.2291e-12 2.17778e-11 5.46336e-12 #avg: 2.28983e-11; avg_err: 3.1517e-13; sd: 8.89801e-11; counts: 79708
sfh 0.166998 8.00037e-12 2.37136e-11 5.98892e-12 #avg: 2.48953e-11; avg_err: 3.24365e-13; sd: 9.15762e-11; counts: 79708
