#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.576470e+12 (median) + 7.441199e+11  / - 3.744101e+11
#SM   Stats: 7.509580e+10 (median) + 6.449820e+10  / - 3.595370e+10
#VMP  Stats: 2.109400e+02 (median) + 2.773999e+01  / - 1.417000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.672736e-10 (median) + 7.598591e-10  / - 3.691038e-10
sfh 0.055623 0 0 0 #avg: 7.69852e-06; avg_err: 6.13436e-06; sd: 0.00106427; counts: 30101
sfh 0.060123 0 0 0 #avg: 0.00156612; avg_err: 0.000830813; sd: 0.144141; counts: 30101
sfh 0.062373 0 0 0 #avg: 0.00410269; avg_err: 0.00101821; sd: 0.176653; counts: 30101
sfh 0.064623 0 0 0 #avg: 0.00964466; avg_err: 0.0025792; sd: 0.447475; counts: 30101
sfh 0.066873 0 0 0 #avg: 0.0232155; avg_err: 0.00599421; sd: 1.03996; counts: 30101
sfh 0.069123 0 0 0 #avg: 0.028428; avg_err: 0.00463764; sd: 0.8046; counts: 30101
sfh 0.071373 0 0 0 #avg: 0.0354353; avg_err: 0.00299718; sd: 0.519991; counts: 30101
sfh 0.073623 0 0 0 #avg: 0.0491072; avg_err: 0.00278273; sd: 0.482786; counts: 30101
sfh 0.075873 0 0 0 #avg: 0.0743378; avg_err: 0.00490388; sd: 0.850791; counts: 30101
sfh 0.078123 0 0.0063947 0 #avg: 0.103505; avg_err: 0.00715606; sd: 1.24153; counts: 30101
sfh 0.080373 0 0.0355776 0 #avg: 0.1261; avg_err: 0.00901776; sd: 1.56452; counts: 30101
sfh 0.082623 0 0.0810422 0 #avg: 0.127408; avg_err: 0.0047991; sd: 0.832613; counts: 30101
sfh 0.085998 0 0.16914 0 #avg: 0.187163; avg_err: 0.00689527; sd: 1.19628; counts: 30101
sfh 0.089373 0 0.265093 0 #avg: 0.233007; avg_err: 0.0072748; sd: 1.26213; counts: 30101
sfh 0.092748 0.0139726 0.334815 0.0139726 #avg: 0.283444; avg_err: 0.00761806; sd: 1.32168; counts: 30101
sfh 0.096123 0.0351621 0.40559 0.0351621 #avg: 0.335602; avg_err: 0.00768878; sd: 1.33395; counts: 30101
sfh 0.099498 0.0634183 0.454968 0.0634183 #avg: 0.3902; avg_err: 0.00999787; sd: 1.73457; counts: 30101
