#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 1.913240e+12 (median) + 2.497050e+12  / - 8.485300e+11
#SM   Stats: 8.392520e+10 (median) + 4.083580e+10  / - 2.088730e+10
#VMP  Stats: 1.946300e+02 (median) + 5.470000e+01  / - 2.764000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.245277e-11 (median) + 2.498220e-11  / - 1.171362e-11
sfh 0.055623 0 0 0 #avg: 3.51387e-06; avg_err: 2.48465e-06; sd: 0.000441835; counts: 31623
sfh 0.060123 0 0 0 #avg: 0.00184301; avg_err: 0.000718996; sd: 0.127856; counts: 31623
sfh 0.062373 0 0 0 #avg: 0.00474312; avg_err: 0.00134586; sd: 0.239329; counts: 31623
sfh 0.064623 0 0 0 #avg: 0.0101437; avg_err: 0.00291496; sd: 0.518355; counts: 31623
sfh 0.066873 0 0 0 #avg: 0.0233294; avg_err: 0.00666094; sd: 1.18449; counts: 31623
sfh 0.069123 0 0 0 #avg: 0.0282305; avg_err: 0.00393285; sd: 0.699362; counts: 31623
sfh 0.071373 0 0 0 #avg: 0.0376933; avg_err: 0.00359288; sd: 0.638907; counts: 31623
sfh 0.073623 0 0 0 #avg: 0.0516214; avg_err: 0.00433266; sd: 0.770459; counts: 31623
sfh 0.075873 0 0 0 #avg: 0.0730489; avg_err: 0.00458203; sd: 0.814802; counts: 31623
sfh 0.078123 0 0.00295969 0 #avg: 0.0941406; avg_err: 0.00444151; sd: 0.789815; counts: 31623
sfh 0.080373 0 0.0290023 0 #avg: 0.115895; avg_err: 0.00501813; sd: 0.892352; counts: 31623
sfh 0.082623 0 0.0708392 0 #avg: 0.128546; avg_err: 0.00476661; sd: 0.847627; counts: 31623
sfh 0.085998 0 0.15607 0 #avg: 0.189759; avg_err: 0.00656933; sd: 1.1682; counts: 31623
sfh 0.089373 0 0.259332 0 #avg: 0.246658; avg_err: 0.00857247; sd: 1.52441; counts: 31623
sfh 0.092748 0.0126269 0.340986 0.0126269 #avg: 0.304803; avg_err: 0.00947986; sd: 1.68576; counts: 31623
sfh 0.096123 0.0338868 0.416542 0.0338868 #avg: 0.377575; avg_err: 0.0116043; sd: 2.06354; counts: 31623
sfh 0.099498 0.0610221 0.476929 0.0610221 #avg: 0.437326; avg_err: 0.0117414; sd: 2.08792; counts: 31623
sfh 0.102873 0.0883274 0.539558 0.0883274 #avg: 0.518121; avg_err: 0.0136791; sd: 2.4325; counts: 31623
sfh 0.106248 0.115716 0.610505 0.11272 #avg: 0.60747; avg_err: 0.0165356; sd: 2.94046; counts: 31623
sfh 0.109623 0.140851 0.68439 0.131624 #avg: 0.706267; avg_err: 0.0183324; sd: 3.25998; counts: 31623
sfh 0.112998 0.164653 0.783994 0.148405 #avg: 0.800398; avg_err: 0.0210269; sd: 3.73912; counts: 31623
sfh 0.116373 0.188298 0.860672 0.164938 #avg: 0.903116; avg_err: 0.0278186; sd: 4.94686; counts: 31623
sfh 0.119748 0.213419 0.963041 0.183694 #avg: 1.00933; avg_err: 0.0302684; sd: 5.3825; counts: 31623
sfh 0.123123 0.239987 1.07925 0.202018 #avg: 1.13865; avg_err: 0.0469039; sd: 8.34072; counts: 31623
sfh 0.126498 0.26984 1.16352 0.223235 #avg: 1.23053; avg_err: 0.049443; sd: 8.79224; counts: 31623
sfh 0.129873 0.306189 1.27809 0.249893 #avg: 1.34741; avg_err: 0.053723; sd: 9.55334; counts: 31623
sfh 0.133248 0.340443 1.39148 0.274404 #avg: 1.43099; avg_err: 0.0512392; sd: 9.11165; counts: 31623
sfh 0.136623 0.381819 1.53983 0.30531 #avg: 1.54693; avg_err: 0.0430988; sd: 7.66408; counts: 31623
sfh 0.141685 0.441876 1.77252 0.349812 #avg: 1.72502; avg_err: 0.0360507; sd: 6.41075; counts: 31623
sfh 0.146748 0.502034 1.94406 0.392173 #avg: 1.92071; avg_err: 0.0357212; sd: 6.35215; counts: 31623
sfh 0.15181 0.570255 2.18147 0.44002 #avg: 2.16602; avg_err: 0.0413563; sd: 7.35422; counts: 31623
sfh 0.156873 0.644166 2.41658 0.494886 #avg: 2.43483; avg_err: 0.0501551; sd: 8.91886; counts: 31623
sfh 0.161935 0.714569 2.68335 0.541603 #avg: 2.6598; avg_err: 0.0510763; sd: 9.08269; counts: 31623
sfh 0.166998 0.800014 2.93744 0.608293 #avg: 2.94059; avg_err: 0.0553481; sd: 9.84232; counts: 31623
sfh 0.17206 0.877581 3.16434 0.663715 #avg: 3.21084; avg_err: 0.0602261; sd: 10.7097; counts: 31623
sfh 0.177123 0.974679 3.45204 0.738897 #avg: 3.47685; avg_err: 0.0641241; sd: 11.4029; counts: 31623
sfh 0.182185 1.06333 3.76265 0.799289 #avg: 3.82778; avg_err: 0.0717921; sd: 12.7665; counts: 31623
sfh 0.187248 1.14619 4.13383 0.858649 #avg: 4.13005; avg_err: 0.0768613; sd: 13.6679; counts: 31623
sfh 0.19231 1.24189 4.45975 0.928715 #avg: 4.43012; avg_err: 0.0819422; sd: 14.5714; counts: 31623
sfh 0.197373 1.34656 4.82656 1.00176 #avg: 4.72198; avg_err: 0.082251; sd: 14.6263; counts: 31623
sfh 0.202435 1.46481 5.14046 1.09389 #avg: 4.98117; avg_err: 0.0808386; sd: 14.3752; counts: 31623
sfh 0.207498 1.58713 5.52261 1.18438 #avg: 5.31727; avg_err: 0.0860781; sd: 15.3069; counts: 31623
