#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.689710e+11 (median) + 1.472050e+11  / - 6.985300e+10
#SM   Stats: 3.698800e+09 (median) + 6.278320e+09  / - 2.236540e+09
#VMP  Stats: 1.056900e+02 (median) + 1.600999e+01  / - 1.251000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.363083e-10 (median) + 1.896445e-10  / - 8.170690e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 293876
sfh 0.060123 0 0 0 #avg: 4.92606e-06; avg_err: 4.15321e-06; sd: 0.00225147; counts: 293876
sfh 0.062373 0 0 0 #avg: 2.45781e-05; avg_err: 1.47634e-05; sd: 0.00800327; counts: 293876
sfh 0.064623 0 0 0 #avg: 0.000105753; avg_err: 7.05664e-05; sd: 0.0382542; counts: 293876
sfh 0.066873 0 0 0 #avg: 0.0001427; avg_err: 4.14336e-05; sd: 0.0224612; counts: 293876
sfh 0.069123 0 0 0 #avg: 0.000228966; avg_err: 4.03754e-05; sd: 0.0218876; counts: 293876
sfh 0.071373 0 0 0 #avg: 0.000453901; avg_err: 6.31318e-05; sd: 0.0342239; counts: 293876
sfh 0.073623 0 0 0 #avg: 0.000803836; avg_err: 9.52748e-05; sd: 0.0516487; counts: 293876
sfh 0.075873 0 0 0 #avg: 0.00132803; avg_err: 0.00015286; sd: 0.0828658; counts: 293876
sfh 0.078123 0 0 0 #avg: 0.00178264; avg_err: 0.000102082; sd: 0.0553388; counts: 293876
sfh 0.080373 0 0 0 #avg: 0.00267486; avg_err: 0.000170509; sd: 0.0924333; counts: 293876
sfh 0.082623 0 0 0 #avg: 0.00337801; avg_err: 0.000132875; sd: 0.072032; counts: 293876
sfh 0.085998 0 0 0 #avg: 0.00564095; avg_err: 0.000189115; sd: 0.102519; counts: 293876
sfh 0.089373 0 0 0 #avg: 0.00784931; avg_err: 0.000179086; sd: 0.0970832; counts: 293876
sfh 0.092748 0 0 0 #avg: 0.0103592; avg_err: 0.000188528; sd: 0.102201; counts: 293876
sfh 0.096123 0 0 0 #avg: 0.0133401; avg_err: 0.000196702; sd: 0.106633; counts: 293876
sfh 0.099498 0 0.00189937 0 #avg: 0.0165989; avg_err: 0.000247343; sd: 0.134085; counts: 293876
sfh 0.102873 0 0.00877393 0 #avg: 0.0199521; avg_err: 0.000276486; sd: 0.149884; counts: 293876
sfh 0.106248 0 0.0177613 0 #avg: 0.0234574; avg_err: 0.000262266; sd: 0.142175; counts: 293876
sfh 0.109623 0 0.0267965 0 #avg: 0.0272223; avg_err: 0.000331397; sd: 0.179651; counts: 293876
sfh 0.112998 0 0.0345342 0 #avg: 0.0307639; avg_err: 0.000399328; sd: 0.216477; counts: 293876
sfh 0.116373 0 0.0402799 0 #avg: 0.0337132; avg_err: 0.000340544; sd: 0.18461; counts: 293876
sfh 0.119748 0.000796964 0.0448035 0.000796964 #avg: 0.0370755; avg_err: 0.000683262; sd: 0.370398; counts: 293876
sfh 0.123123 0.00228609 0.0491054 0.00228609 #avg: 0.0399944; avg_err: 0.000392916; sd: 0.213001; counts: 293876
sfh 0.126498 0.00392537 0.0542868 0.00392537 #avg: 0.0437543; avg_err: 0.000371183; sd: 0.201219; counts: 293876
sfh 0.129873 0.0057059 0.0589563 0.0057059 #avg: 0.0479562; avg_err: 0.000395234; sd: 0.214257; counts: 293876
sfh 0.133248 0.00765103 0.0641099 0.00765103 #avg: 0.0525124; avg_err: 0.000651743; sd: 0.353311; counts: 293876
sfh 0.136623 0.00971195 0.0686592 0.00971195 #avg: 0.0565778; avg_err: 0.000440473; sd: 0.238782; counts: 293876
sfh 0.141685 0.0128859 0.0757143 0.0128859 #avg: 0.0638296; avg_err: 0.000561563; sd: 0.304425; counts: 293876
sfh 0.146748 0.0162636 0.082847 0.0161447 #avg: 0.0714895; avg_err: 0.00105677; sd: 0.572876; counts: 293876
sfh 0.15181 0.0195245 0.0904745 0.0188348 #avg: 0.0782209; avg_err: 0.000913333; sd: 0.49512; counts: 293876
sfh 0.156873 0.022621 0.097708 0.0211775 #avg: 0.0850573; avg_err: 0.00118117; sd: 0.640317; counts: 293876
sfh 0.161935 0.0254411 0.105049 0.0230743 #avg: 0.0907357; avg_err: 0.000714416; sd: 0.387286; counts: 293876
