#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.664710e+11 (median) + 1.464700e+11  / - 6.794199e+10
#SM   Stats: 1.418300e+09 (median) + 2.347520e+09  / - 8.301000e+08
#VMP  Stats: 1.404100e+02 (median) + 2.167000e+01  / - 1.506001e+01
#ICL  Stats: 1.773620e+07 (median) + 5.508600e+07  / - 1.566206e+07
#SSFR Stats: 1.822707e-09 (median) + 2.533778e-09  / - 9.566713e-10
sfh 0.055623 0 0 0 #avg: 8.68324e-06; avg_err: 4.32515e-06; sd: 0.00249146; counts: 331824
sfh 0.060123 0 0 0 #avg: 0.000181816; avg_err: 5.15483e-05; sd: 0.0296939; counts: 331824
sfh 0.062373 0 0 0 #avg: 0.000725428; avg_err: 0.000231988; sd: 0.133635; counts: 331824
sfh 0.064623 0 0 0 #avg: 0.00135886; avg_err: 0.000159816; sd: 0.0920606; counts: 331824
sfh 0.066873 0 0 0 #avg: 0.00265729; avg_err: 0.000241987; sd: 0.139394; counts: 331824
sfh 0.069123 0 0 0 #avg: 0.00440989; avg_err: 0.000278321; sd: 0.160324; counts: 331824
sfh 0.071373 0 0 0 #avg: 0.00708214; avg_err: 0.000491195; sd: 0.282949; counts: 331824
sfh 0.073623 0 0 0 #avg: 0.0102351; avg_err: 0.000416169; sd: 0.239731; counts: 331824
sfh 0.075873 0 0 0 #avg: 0.0148468; avg_err: 0.00046169; sd: 0.265952; counts: 331824
sfh 0.078123 0 0 0 #avg: 0.0204246; avg_err: 0.000593764; sd: 0.342032; counts: 331824
sfh 0.080373 0 0 0 #avg: 0.0257781; avg_err: 0.00051222; sd: 0.295059; counts: 331824
sfh 0.082623 0 0 0 #avg: 0.0295615; avg_err: 0.000488027; sd: 0.281124; counts: 331824
sfh 0.085998 0 0.00184707 0 #avg: 0.0446588; avg_err: 0.000607593; sd: 0.349998; counts: 331824
sfh 0.089373 0 0.0217291 0 #avg: 0.0576596; avg_err: 0.000687738; sd: 0.396165; counts: 331824
sfh 0.092748 0 0.0523804 0 #avg: 0.0721392; avg_err: 0.000837856; sd: 0.482639; counts: 331824
sfh 0.096123 0 0.0852902 0 #avg: 0.0883414; avg_err: 0.00092697; sd: 0.533972; counts: 331824
sfh 0.099498 0 0.117672 0 #avg: 0.102618; avg_err: 0.000897469; sd: 0.516979; counts: 331824
sfh 0.102873 0.00234438 0.14177 0.00234438 #avg: 0.119057; avg_err: 0.00104499; sd: 0.601959; counts: 331824
sfh 0.106248 0.00893609 0.160937 0.00893609 #avg: 0.135185; avg_err: 0.00106047; sd: 0.610876; counts: 331824
sfh 0.109623 0.0163668 0.178681 0.0163668 #avg: 0.154326; avg_err: 0.00156169; sd: 0.899599; counts: 331824
sfh 0.112998 0.0234785 0.194453 0.0234785 #avg: 0.173458; avg_err: 0.00150773; sd: 0.868513; counts: 331824
sfh 0.116373 0.0295532 0.212647 0.0295532 #avg: 0.192427; avg_err: 0.00149213; sd: 0.859525; counts: 331824
sfh 0.119748 0.035598 0.236699 0.035598 #avg: 0.21451; avg_err: 0.00180292; sd: 1.03856; counts: 331824
sfh 0.123123 0.0421928 0.260164 0.0420611 #avg: 0.23578; avg_err: 0.00190685; sd: 1.09842; counts: 331824
sfh 0.126498 0.0494641 0.281847 0.0481696 #avg: 0.257086; avg_err: 0.00201509; sd: 1.16078; counts: 331824
sfh 0.129873 0.0570849 0.310581 0.0542439 #avg: 0.281476; avg_err: 0.00228689; sd: 1.31734; counts: 331824
sfh 0.133248 0.0651872 0.341136 0.0606881 #avg: 0.307251; avg_err: 0.00232865; sd: 1.3414; counts: 331824
sfh 0.136623 0.0738059 0.37383 0.0674715 #avg: 0.332624; avg_err: 0.00239668; sd: 1.38058; counts: 331824
sfh 0.141685 0.086516 0.422858 0.0772879 #avg: 0.375926; avg_err: 0.00269331; sd: 1.55146; counts: 331824
sfh 0.146748 0.101884 0.472623 0.0892686 #avg: 0.421634; avg_err: 0.0032259; sd: 1.85825; counts: 331824
sfh 0.15181 0.117631 0.524907 0.101697 #avg: 0.468379; avg_err: 0.00331306; sd: 1.90846; counts: 331824
sfh 0.156873 0.13489 0.57909 0.115397 #avg: 0.515126; avg_err: 0.00335529; sd: 1.93278; counts: 331824
sfh 0.161935 0.154059 0.637576 0.130807 #avg: 0.564188; avg_err: 0.00339743; sd: 1.95706; counts: 331824
sfh 0.166998 0.173547 0.705862 0.146134 #avg: 0.61323; avg_err: 0.00337965; sd: 1.94682; counts: 331824
sfh 0.17206 0.192048 0.761579 0.160513 #avg: 0.660885; avg_err: 0.00349268; sd: 2.01192; counts: 331824
sfh 0.177123 0.214456 0.818734 0.177934 #avg: 0.712596; avg_err: 0.00365573; sd: 2.10585; counts: 331824
sfh 0.182185 0.238076 0.878084 0.195951 #avg: 0.76369; avg_err: 0.00378815; sd: 2.18213; counts: 331824
sfh 0.187248 0.258712 0.942128 0.211937 #avg: 0.815592; avg_err: 0.00393364; sd: 2.26594; counts: 331824
sfh 0.19231 0.281385 1.00245 0.22836 #avg: 0.867322; avg_err: 0.00414519; sd: 2.3878; counts: 331824
sfh 0.197373 0.306352 1.06976 0.247126 #avg: 0.91275; avg_err: 0.00412059; sd: 2.37363; counts: 331824
sfh 0.202435 0.332064 1.13338 0.266556 #avg: 0.959527; avg_err: 0.00416205; sd: 2.39751; counts: 331824
sfh 0.207498 0.358643 1.20469 0.286585 #avg: 1.00858; avg_err: 0.00422452; sd: 2.43349; counts: 331824
sfh 0.21256 0.387352 1.26509 0.308126 #avg: 1.0594; avg_err: 0.00450783; sd: 2.59669; counts: 331824
sfh 0.217623 0.416483 1.33343 0.329991 #avg: 1.10525; avg_err: 0.00435303; sd: 2.50752; counts: 331824
sfh 0.222685 0.445519 1.38534 0.351109 #avg: 1.14867; avg_err: 0.0043807; sd: 2.52346; counts: 331824
sfh 0.227748 0.478683 1.44038 0.374878 #avg: 1.19403; avg_err: 0.00453552; sd: 2.61264; counts: 331824
sfh 0.23281 0.507439 1.49617 0.394466 #avg: 1.24575; avg_err: 0.00480043; sd: 2.76525; counts: 331824
sfh 0.237873 0.542211 1.54707 0.419532 #avg: 1.29288; avg_err: 0.00490447; sd: 2.82517; counts: 331824
sfh 0.242935 0.576086 1.60826 0.442904 #avg: 1.34318; avg_err: 0.00506947; sd: 2.92022; counts: 331824
sfh 0.247998 0.61004 1.64145 0.465266 #avg: 1.38001; avg_err: 0.00469743; sd: 2.70591; counts: 331824
sfh 0.25306 0.646207 1.69156 0.489006 #avg: 1.42708; avg_err: 0.0047849; sd: 2.7563; counts: 331824
sfh 0.258123 0.683989 1.71276 0.512604 #avg: 1.46778; avg_err: 0.0046824; sd: 2.69725; counts: 331824
sfh 0.263185 0.722378 1.75467 0.536288 #avg: 1.50685; avg_err: 0.00462513; sd: 2.66427; counts: 331824
sfh 0.268248 0.763068 1.79091 0.5605 #avg: 1.55126; avg_err: 0.00459948; sd: 2.64949; counts: 331824
