#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 5.720590e+10 (median) + 2.802940e+10  / - 3.145590e+10
#SM   Stats: 1.270830e+10 (median) + 3.085810e+10  / - 1.054442e+10
#VMP  Stats: 8.120000e+01 (median) + 3.420006e+00  / - 1.496000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 0.000000e+00 (median) + 5.018144e-12  / - 0.000000e+00
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 17
sfh 0.071373 0 0 0 #avg: 3.83493e-13; avg_err: 3.83493e-13; sd: 1.53397e-12; counts: 17
sfh 0.073623 0 0 0 #avg: 2.72248e-12; avg_err: 2.72248e-12; sd: 1.08899e-11; counts: 17
sfh 0.075873 0 0 0 #avg: 3.42239e-12; avg_err: 3.38411e-12; sd: 1.35364e-11; counts: 17
sfh 0.078123 0 0 0 #avg: 1.73512e-12; avg_err: 1.42923e-12; sd: 5.7169e-12; counts: 17
sfh 0.080373 0 0 0 #avg: 5.6936e-12; avg_err: 4.61628e-12; sd: 1.84651e-11; counts: 17
sfh 0.082623 0 0 0 #avg: 5.85919e-12; avg_err: 4.02371e-12; sd: 1.60949e-11; counts: 17
sfh 0.085998 0 4.36312e-13 0 #avg: 2.15969e-11; avg_err: 1.63017e-11; sd: 6.52067e-11; counts: 17
sfh 0.089373 0 1.63552e-11 0 #avg: 5.30971e-11; avg_err: 4.68714e-11; sd: 1.87485e-10; counts: 17
sfh 0.092748 0 1.45055e-11 0 #avg: 4.64086e-11; avg_err: 4.27955e-11; sd: 1.71182e-10; counts: 17
sfh 0.096123 5.40557e-13 3.37154e-11 5.40557e-13 #avg: 3.69222e-11; avg_err: 2.9282e-11; sd: 1.17128e-10; counts: 17
sfh 0.099498 1.20142e-12 2.72954e-11 1.20142e-12 #avg: 2.07279e-11; avg_err: 1.21424e-11; sd: 4.85698e-11; counts: 17
sfh 0.102873 2.32277e-12 5.68652e-11 2.32277e-12 #avg: 2.23344e-11; avg_err: 1.14657e-11; sd: 4.58626e-11; counts: 17
sfh 0.106248 3.79035e-12 8.01565e-11 3.79035e-12 #avg: 3.70588e-11; avg_err: 1.94427e-11; sd: 7.77709e-11; counts: 17
sfh 0.109623 2.80459e-12 8.44382e-11 2.80459e-12 #avg: 4.20556e-11; avg_err: 2.08524e-11; sd: 8.34098e-11; counts: 17
sfh 0.112998 3.70836e-12 1.34666e-10 3.70836e-12 #avg: 3.95962e-11; avg_err: 1.46872e-11; sd: 5.87488e-11; counts: 17
sfh 0.116373 8.42045e-12 1.48179e-10 8.3471e-12 #avg: 5.43956e-11; avg_err: 2.10774e-11; sd: 8.43094e-11; counts: 17
sfh 0.119748 1.33203e-11 1.69702e-10 1.28299e-11 #avg: 6.87956e-11; avg_err: 2.36935e-11; sd: 9.4774e-11; counts: 17
sfh 0.123123 1.07633e-11 2.92348e-10 1.01474e-11 #avg: 1.01645e-10; avg_err: 4.07684e-11; sd: 1.63074e-10; counts: 17
sfh 0.126498 9.4176e-12 5.16535e-10 8.60429e-12 #avg: 1.4769e-10; avg_err: 6.27732e-11; sd: 2.51093e-10; counts: 17
sfh 0.129873 8.84142e-12 2.48274e-10 8.07469e-12 #avg: 1.0271e-10; avg_err: 4.30407e-11; sd: 1.72163e-10; counts: 17
sfh 0.133248 1.80137e-11 1.63713e-10 1.56799e-11 #avg: 7.86193e-11; avg_err: 3.11319e-11; sd: 1.24528e-10; counts: 17
sfh 0.136623 3.95874e-11 8.91648e-11 3.64781e-11 #avg: 7.03542e-11; avg_err: 2.24637e-11; sd: 8.98546e-11; counts: 17
sfh 0.141685 6.72534e-11 9.97653e-11 6.20806e-11 #avg: 7.33583e-11; avg_err: 1.70398e-11; sd: 6.81594e-11; counts: 17
sfh 0.146748 3.86604e-11 1.73038e-10 2.9709e-11 #avg: 9.71108e-11; avg_err: 2.92869e-11; sd: 1.17148e-10; counts: 17
sfh 0.15181 4.28764e-11 2.31726e-10 3.3604e-11 #avg: 1.88703e-10; avg_err: 9.2958e-11; sd: 3.71832e-10; counts: 17
sfh 0.156873 7.66589e-11 4.3399e-10 6.25963e-11 #avg: 3.03708e-10; avg_err: 1.82204e-10; sd: 7.28815e-10; counts: 17
sfh 0.161935 5.40147e-11 3.94865e-10 3.77722e-11 #avg: 4.83065e-10; avg_err: 3.05362e-10; sd: 1.22145e-09; counts: 17
sfh 0.166998 5.88567e-11 2.05232e-10 4.66188e-11 #avg: 4.83204e-10; avg_err: 3.25056e-10; sd: 1.30023e-09; counts: 17
sfh 0.17206 4.85591e-11 2.61886e-10 3.96937e-11 #avg: 3.55437e-10; avg_err: 2.15028e-10; sd: 8.6011e-10; counts: 17
sfh 0.177123 6.1569e-11 3.86024e-10 5.56029e-11 #avg: 2.80861e-10; avg_err: 1.33943e-10; sd: 5.35771e-10; counts: 17
sfh 0.182185 7.74629e-11 2.0079e-10 6.59156e-11 #avg: 1.71361e-10; avg_err: 6.21572e-11; sd: 2.48629e-10; counts: 17
sfh 0.187248 6.98036e-11 4.26643e-10 5.39167e-11 #avg: 1.97577e-10; avg_err: 6.81524e-11; sd: 2.72609e-10; counts: 17
sfh 0.19231 8.97044e-11 4.37194e-10 5.54628e-11 #avg: 2.12551e-10; avg_err: 6.75982e-11; sd: 2.70393e-10; counts: 17
sfh 0.197373 1.1296e-10 5.13115e-10 8.59725e-11 #avg: 2.26431e-10; avg_err: 6.76277e-11; sd: 2.70511e-10; counts: 17
sfh 0.202435 9.67439e-11 6.22531e-10 6.01443e-11 #avg: 2.49128e-10; avg_err: 7.77021e-11; sd: 3.10808e-10; counts: 17
sfh 0.207498 9.03706e-11 9.96409e-10 5.20565e-11 #avg: 4.03171e-10; avg_err: 1.84458e-10; sd: 7.37834e-10; counts: 17
sfh 0.21256 1.16578e-10 3.41922e-10 9.18192e-11 #avg: 2.59196e-10; avg_err: 9.99258e-11; sd: 3.99703e-10; counts: 17
sfh 0.217623 9.92005e-11 3.24382e-10 8.53833e-11 #avg: 2.46554e-10; avg_err: 1.26294e-10; sd: 5.05176e-10; counts: 17
sfh 0.222685 8.90544e-11 2.82439e-10 7.18159e-11 #avg: 2.00285e-10; avg_err: 8.4102e-11; sd: 3.36408e-10; counts: 17
sfh 0.227748 1.59379e-10 2.52995e-10 1.4049e-10 #avg: 2.1957e-10; avg_err: 7.31728e-11; sd: 2.92691e-10; counts: 17
sfh 0.23281 2.17132e-10 2.49321e-10 1.85961e-10 #avg: 2.61627e-10; avg_err: 7.41279e-11; sd: 2.96511e-10; counts: 17
sfh 0.237873 2.20687e-10 4.65988e-10 1.73946e-10 #avg: 3.47996e-10; avg_err: 8.82904e-11; sd: 3.53162e-10; counts: 17
sfh 0.242935 1.45654e-10 4.8501e-10 8.93148e-11 #avg: 4.16965e-10; avg_err: 1.40173e-10; sd: 5.60691e-10; counts: 17
sfh 0.247998 1.77228e-10 5.05018e-10 1.20034e-10 #avg: 3.59236e-10; avg_err: 9.41527e-11; sd: 3.76611e-10; counts: 17
sfh 0.25306 1.71846e-10 5.87841e-10 1.46061e-10 #avg: 5.65459e-10; avg_err: 2.42008e-10; sd: 9.68033e-10; counts: 17
sfh 0.258123 1.53542e-10 4.9421e-10 1.46453e-10 #avg: 3.06455e-10; avg_err: 9.62785e-11; sd: 3.85114e-10; counts: 17
sfh 0.263185 1.06027e-10 5.10583e-10 8.08414e-11 #avg: 3.17487e-10; avg_err: 9.95966e-11; sd: 3.98386e-10; counts: 17
sfh 0.268248 2.63187e-10 4.27005e-10 2.32834e-10 #avg: 3.16119e-10; avg_err: 7.79668e-11; sd: 3.11867e-10; counts: 17
sfh 0.27331 1.03953e-10 3.63508e-10 8.16505e-11 #avg: 2.48698e-10; avg_err: 6.08343e-11; sd: 2.43337e-10; counts: 17
sfh 0.278373 1.66749e-10 3.43848e-10 1.45071e-10 #avg: 2.31639e-10; avg_err: 4.9503e-11; sd: 1.98012e-10; counts: 17
sfh 0.283435 1.89243e-10 3.22642e-10 1.65745e-10 #avg: 2.37519e-10; avg_err: 4.74153e-11; sd: 1.89661e-10; counts: 17
sfh 0.288498 2.5927e-10 1.46896e-10 2.2155e-10 #avg: 2.39644e-10; avg_err: 3.9542e-11; sd: 1.58168e-10; counts: 17
sfh 0.29356 2.90151e-10 1.54448e-10 2.35273e-10 #avg: 2.64146e-10; avg_err: 4.74955e-11; sd: 1.89982e-10; counts: 17
sfh 0.298623 2.38758e-10 2.6893e-10 1.94852e-10 #avg: 2.87526e-10; avg_err: 5.21925e-11; sd: 2.0877e-10; counts: 17
sfh 0.303685 2.17939e-10 4.16047e-10 1.74596e-10 #avg: 3.44497e-10; avg_err: 8.09552e-11; sd: 3.23821e-10; counts: 17
sfh 0.308748 2.55039e-10 5.94916e-10 2.10209e-10 #avg: 3.92135e-10; avg_err: 1.04297e-10; sd: 4.17188e-10; counts: 17
sfh 0.31381 2.96332e-10 4.52936e-10 2.76623e-10 #avg: 3.77175e-10; avg_err: 9.29052e-11; sd: 3.71621e-10; counts: 17
sfh 0.318873 3.49707e-10 4.98635e-10 3.30665e-10 #avg: 4.36467e-10; avg_err: 1.03981e-10; sd: 4.15923e-10; counts: 17
sfh 0.323935 4.20601e-10 4.14471e-10 3.96656e-10 #avg: 4.08525e-10; avg_err: 8.16043e-11; sd: 3.26417e-10; counts: 17
sfh 0.328997 4.47925e-10 3.8163e-10 4.08734e-10 #avg: 4.13724e-10; avg_err: 8.31867e-11; sd: 3.32747e-10; counts: 17
sfh 0.33406 4.2077e-10 2.46198e-10 3.7404e-10 #avg: 3.74278e-10; avg_err: 7.85804e-11; sd: 3.14321e-10; counts: 17
sfh 0.339122 3.90639e-10 1.66862e-10 3.18092e-10 #avg: 3.4608e-10; avg_err: 5.8036e-11; sd: 2.32144e-10; counts: 17
