#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.579410e+11 (median) + 1.426470e+11  / - 6.147000e+10
#SM   Stats: 1.863930e+09 (median) + 3.176900e+09  / - 1.109087e+09
#VMP  Stats: 1.486200e+02 (median) + 2.335001e+01  / - 1.667000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.360734e-09 (median) + 1.470903e-09  / - 7.597176e-10
sfh 0.055623 0 0 0 #avg: 2.26469e-05; avg_err: 1.34705e-05; sd: 0.00369638; counts: 75299
sfh 0.060123 0 0 0 #avg: 0.000587839; avg_err: 0.000216636; sd: 0.059446; counts: 75299
sfh 0.062373 0 0 0 #avg: 0.00238475; avg_err: 0.00101256; sd: 0.277852; counts: 75299
sfh 0.064623 0 0 0 #avg: 0.00327226; avg_err: 0.000565246; sd: 0.155106; counts: 75299
sfh 0.066873 0 0 0 #avg: 0.00637048; avg_err: 0.000938496; sd: 0.257528; counts: 75299
sfh 0.069123 0 0 0 #avg: 0.00998462; avg_err: 0.000962121; sd: 0.264011; counts: 75299
sfh 0.071373 0 0 0 #avg: 0.016195; avg_err: 0.00198802; sd: 0.545523; counts: 75299
sfh 0.073623 0 0 0 #avg: 0.021799; avg_err: 0.00146229; sd: 0.40126; counts: 75299
sfh 0.075873 0 0 0 #avg: 0.030673; avg_err: 0.0015462; sd: 0.424286; counts: 75299
sfh 0.078123 0 0 0 #avg: 0.0420466; avg_err: 0.00223693; sd: 0.613824; counts: 75299
sfh 0.080373 0 0 0 #avg: 0.0483623; avg_err: 0.00165283; sd: 0.453545; counts: 75299
sfh 0.082623 0 0.000649369 0 #avg: 0.0528838; avg_err: 0.00145605; sd: 0.399547; counts: 75299
sfh 0.085998 0 0.0271518 0 #avg: 0.077601; avg_err: 0.00177035; sd: 0.485794; counts: 75299
sfh 0.089373 0 0.0673934 0 #avg: 0.097992; avg_err: 0.00196879; sd: 0.540247; counts: 75299
sfh 0.092748 0 0.114212 0 #avg: 0.122454; avg_err: 0.00267818; sd: 0.734906; counts: 75299
sfh 0.096123 0 0.160326 0 #avg: 0.148004; avg_err: 0.00284453; sd: 0.780553; counts: 75299
sfh 0.099498 0.00355681 0.198987 0.00355681 #avg: 0.170335; avg_err: 0.00285066; sd: 0.782235; counts: 75299
sfh 0.102873 0.0127427 0.227857 0.0127427 #avg: 0.196888; avg_err: 0.00326366; sd: 0.895563; counts: 75299
sfh 0.106248 0.022782 0.253326 0.022782 #avg: 0.22388; avg_err: 0.00330141; sd: 0.905922; counts: 75299
sfh 0.109623 0.0334226 0.284528 0.0334226 #avg: 0.261969; avg_err: 0.00601485; sd: 1.6505; counts: 75299
sfh 0.112998 0.0427152 0.317987 0.0427152 #avg: 0.296197; avg_err: 0.00550733; sd: 1.51124; counts: 75299
sfh 0.116373 0.0514421 0.356839 0.0514421 #avg: 0.33278; avg_err: 0.00534363; sd: 1.46632; counts: 75299
sfh 0.119748 0.0613101 0.404821 0.0610266 #avg: 0.378329; avg_err: 0.00680534; sd: 1.86742; counts: 75299
sfh 0.123123 0.0717992 0.453874 0.0698575 #avg: 0.416996; avg_err: 0.00700464; sd: 1.92211; counts: 75299
sfh 0.126498 0.0827784 0.496458 0.0789266 #avg: 0.460524; avg_err: 0.00756688; sd: 2.07639; counts: 75299
sfh 0.129873 0.0951128 0.547207 0.0890305 #avg: 0.508087; avg_err: 0.00880152; sd: 2.41518; counts: 75299
sfh 0.133248 0.107529 0.597421 0.0992608 #avg: 0.557424; avg_err: 0.0089439; sd: 2.45425; counts: 75299
sfh 0.136623 0.120377 0.666177 0.109574 #avg: 0.602568; avg_err: 0.00913294; sd: 2.50612; counts: 75299
sfh 0.141685 0.141709 0.753513 0.127036 #avg: 0.688532; avg_err: 0.0105289; sd: 2.88919; counts: 75299
sfh 0.146748 0.169501 0.844059 0.150359 #avg: 0.783795; avg_err: 0.0129199; sd: 3.54529; counts: 75299
sfh 0.15181 0.198107 0.952573 0.174637 #avg: 0.874522; avg_err: 0.0130261; sd: 3.57443; counts: 75299
sfh 0.156873 0.228118 1.06483 0.199369 #avg: 0.967872; avg_err: 0.0131523; sd: 3.60905; counts: 75299
sfh 0.161935 0.258984 1.18955 0.224718 #avg: 1.06424; avg_err: 0.0131424; sd: 3.60634; counts: 75299
sfh 0.166998 0.294299 1.32442 0.254182 #avg: 1.15175; avg_err: 0.0128208; sd: 3.51809; counts: 75299
sfh 0.17206 0.328734 1.43219 0.28262 #avg: 1.23677; avg_err: 0.0130314; sd: 3.57588; counts: 75299
sfh 0.177123 0.367481 1.55086 0.314558 #avg: 1.32873; avg_err: 0.013349; sd: 3.66303; counts: 75299
sfh 0.182185 0.409712 1.67784 0.348317 #avg: 1.41293; avg_err: 0.0138119; sd: 3.79006; counts: 75299
sfh 0.187248 0.451181 1.79825 0.382445 #avg: 1.50238; avg_err: 0.0142845; sd: 3.91974; counts: 75299
sfh 0.19231 0.492183 1.93829 0.414626 #avg: 1.58976; avg_err: 0.0148481; sd: 4.07438; counts: 75299
sfh 0.197373 0.543445 2.02839 0.456689 #avg: 1.65775; avg_err: 0.0147467; sd: 4.04657; counts: 75299
sfh 0.202435 0.590291 2.09384 0.494993 #avg: 1.71752; avg_err: 0.0146732; sd: 4.02641; counts: 75299
sfh 0.207498 0.638312 2.18723 0.534332 #avg: 1.77409; avg_err: 0.0146274; sd: 4.01383; counts: 75299
sfh 0.21256 0.68731 2.27378 0.57339 #avg: 1.83908; avg_err: 0.0156632; sd: 4.29806; counts: 75299
sfh 0.217623 0.735386 2.33193 0.61131 #avg: 1.87819; avg_err: 0.0145911; sd: 4.00388; counts: 75299
sfh 0.222685 0.784056 2.35604 0.647235 #avg: 1.91133; avg_err: 0.0144385; sd: 3.96199; counts: 75299
sfh 0.227748 0.826219 2.37244 0.676677 #avg: 1.94647; avg_err: 0.015064; sd: 4.13364; counts: 75299
sfh 0.23281 0.872707 2.38185 0.708733 #avg: 1.99545; avg_err: 0.0158527; sd: 4.35004; counts: 75299
sfh 0.237873 0.914084 2.38988 0.73714 #avg: 2.02587; avg_err: 0.015929; sd: 4.37099; counts: 75299
sfh 0.242935 0.957338 2.38916 0.766111 #avg: 2.05252; avg_err: 0.0165763; sd: 4.54862; counts: 75299
sfh 0.247998 0.983162 2.39231 0.775299 #avg: 2.05574; avg_err: 0.0140808; sd: 3.86385; counts: 75299
sfh 0.25306 1.01534 2.39957 0.790994 #avg: 2.0693; avg_err: 0.0141695; sd: 3.88817; counts: 75299
sfh 0.258123 1.03612 2.37574 0.792086 #avg: 2.07836; avg_err: 0.0131077; sd: 3.59683; counts: 75299
sfh 0.263185 1.05696 2.35604 0.796692 #avg: 2.07795; avg_err: 0.0127967; sd: 3.51148; counts: 75299
sfh 0.268248 1.07622 2.34644 0.79836 #avg: 2.08327; avg_err: 0.0124813; sd: 3.42494; counts: 75299
sfh 0.27331 1.08469 2.34191 0.792516 #avg: 2.08653; avg_err: 0.0127979; sd: 3.51182; counts: 75299
sfh 0.278373 1.09542 2.36691 0.788264 #avg: 2.09912; avg_err: 0.0124256; sd: 3.40965; counts: 75299
sfh 0.283435 1.09054 2.34924 0.772294 #avg: 2.0986; avg_err: 0.0124422; sd: 3.4142; counts: 75299
sfh 0.288498 1.08897 2.3584 0.76074 #avg: 2.11751; avg_err: 0.0129324; sd: 3.54872; counts: 75299
sfh 0.29356 1.08713 2.37123 0.747833 #avg: 2.12706; avg_err: 0.0129118; sd: 3.54305; counts: 75299
sfh 0.298623 1.09178 2.38204 0.745695 #avg: 2.14545; avg_err: 0.013143; sd: 3.60651; counts: 75299
sfh 0.303685 1.09251 2.39646 0.738573 #avg: 2.15773; avg_err: 0.0132252; sd: 3.62905; counts: 75299
sfh 0.308748 1.09811 2.39225 0.740982 #avg: 2.17025; avg_err: 0.0134102; sd: 3.67983; counts: 75299
sfh 0.31381 1.09919 2.43117 0.739944 #avg: 2.18554; avg_err: 0.0136467; sd: 3.74471; counts: 75299
sfh 0.318873 1.09631 2.48712 0.734655 #avg: 2.21094; avg_err: 0.0137235; sd: 3.76579; counts: 75299
sfh 0.323935 1.10752 2.5075 0.745679 #avg: 2.2395; avg_err: 0.0139449; sd: 3.82656; counts: 75299
sfh 0.328997 1.11253 2.57208 0.752179 #avg: 2.28563; avg_err: 0.0144748; sd: 3.97196; counts: 75299
sfh 0.33406 1.11354 2.64798 0.755109 #avg: 2.33996; avg_err: 0.0148549; sd: 4.07625; counts: 75299
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 75299
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 75299
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 75299
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 75299
iclh 0.066873 0 0 0 #avg: 3.30253e-07; avg_err: 3.30253e-07; sd: 9.06229e-05; counts: 75299
iclh 0.069123 0 0 0 #avg: 7.35854e-06; avg_err: 4.86816e-06; sd: 0.00133585; counts: 75299
iclh 0.071373 0 0 0 #avg: 1.37172e-05; avg_err: 7.12323e-06; sd: 0.00195465; counts: 75299
iclh 0.073623 0 0 0 #avg: 2.17206e-05; avg_err: 9.44e-06; sd: 0.00259038; counts: 75299
iclh 0.075873 0 0 0 #avg: 3.48855e-05; avg_err: 1.07025e-05; sd: 0.00293681; counts: 75299
iclh 0.078123 0 0 0 #avg: 5.52449e-05; avg_err: 1.77754e-05; sd: 0.00487766; counts: 75299
iclh 0.080373 0 0 0 #avg: 9.13387e-05; avg_err: 2.85608e-05; sd: 0.00783721; counts: 75299
iclh 0.082623 0 0 0 #avg: 0.000110985; avg_err: 2.07692e-05; sd: 0.00569916; counts: 75299
iclh 0.085998 0 0 0 #avg: 0.000176173; avg_err: 2.69596e-05; sd: 0.00739784; counts: 75299
iclh 0.089373 0 0 0 #avg: 0.000291443; avg_err: 4.35228e-05; sd: 0.0119429; counts: 75299
iclh 0.092748 0 0 0 #avg: 0.000340254; avg_err: 3.6742e-05; sd: 0.0100822; counts: 75299
iclh 0.096123 0 0 0 #avg: 0.000473974; avg_err: 5.03395e-05; sd: 0.0138134; counts: 75299
iclh 0.099498 0 0 0 #avg: 0.000650156; avg_err: 7.46187e-05; sd: 0.0204757; counts: 75299
iclh 0.102873 0 0 0 #avg: 0.000875941; avg_err: 0.000175628; sd: 0.0481931; counts: 75299
iclh 0.106248 0 0 0 #avg: 0.000845731; avg_err: 8.56587e-05; sd: 0.0235051; counts: 75299
iclh 0.109623 0 0 0 #avg: 0.000907066; avg_err: 7.24879e-05; sd: 0.019891; counts: 75299
iclh 0.112998 0 0 0 #avg: 0.000959318; avg_err: 6.5103e-05; sd: 0.0178646; counts: 75299
iclh 0.116373 0 0 0 #avg: 0.00107762; avg_err: 0.0001012; sd: 0.0277696; counts: 75299
iclh 0.119748 0 0 0 #avg: 0.0010987; avg_err: 9.13908e-05; sd: 0.0250781; counts: 75299
iclh 0.123123 0 0 0 #avg: 0.00117895; avg_err: 0.000126222; sd: 0.0346359; counts: 75299
iclh 0.126498 0 0 0 #avg: 0.00119068; avg_err: 0.000108059; sd: 0.0296519; counts: 75299
iclh 0.129873 0 0 0 #avg: 0.00119572; avg_err: 9.51886e-05; sd: 0.0261202; counts: 75299
iclh 0.133248 0 0 0 #avg: 0.00123702; avg_err: 0.000110224; sd: 0.030246; counts: 75299
iclh 0.136623 0 0 0 #avg: 0.00125551; avg_err: 0.000110579; sd: 0.0303433; counts: 75299
iclh 0.141685 0 0 0 #avg: 0.00132698; avg_err: 0.000110165; sd: 0.0302297; counts: 75299
iclh 0.146748 0 0 0 #avg: 0.00136142; avg_err: 0.000136514; sd: 0.03746; counts: 75299
iclh 0.15181 0 0 0 #avg: 0.00129846; avg_err: 0.000116643; sd: 0.0320073; counts: 75299
iclh 0.156873 0 0 0 #avg: 0.00129113; avg_err: 0.000125418; sd: 0.0344154; counts: 75299
iclh 0.161935 0 0 0 #avg: 0.00132135; avg_err: 0.000166366; sd: 0.0456515; counts: 75299
iclh 0.166998 0 0 0 #avg: 0.00125642; avg_err: 0.000116117; sd: 0.0318631; counts: 75299
iclh 0.17206 0 0 0 #avg: 0.00118494; avg_err: 0.000127412; sd: 0.0349625; counts: 75299
iclh 0.177123 0 0 0 #avg: 0.00121728; avg_err: 0.000144624; sd: 0.0396855; counts: 75299
iclh 0.182185 0 0 0 #avg: 0.0011887; avg_err: 0.0001517; sd: 0.0416272; counts: 75299
iclh 0.187248 0 0 0 #avg: 0.00115099; avg_err: 0.000149214; sd: 0.0409451; counts: 75299
iclh 0.19231 0 0 0 #avg: 0.00110708; avg_err: 0.000125873; sd: 0.0345402; counts: 75299
iclh 0.197373 0 0 0 #avg: 0.00105572; avg_err: 0.000127492; sd: 0.0349845; counts: 75299
iclh 0.202435 0 0 0 #avg: 0.00100549; avg_err: 0.000130462; sd: 0.0357994; counts: 75299
iclh 0.207498 0 0 0 #avg: 0.000977744; avg_err: 0.000130936; sd: 0.0359294; counts: 75299
iclh 0.21256 0 0 0 #avg: 0.0008563; avg_err: 9.39458e-05; sd: 0.0257792; counts: 75299
iclh 0.217623 0 0 0 #avg: 0.000886836; avg_err: 0.000116423; sd: 0.031947; counts: 75299
iclh 0.222685 0 0 0 #avg: 0.000853493; avg_err: 0.000122996; sd: 0.0337507; counts: 75299
iclh 0.227748 0 0 0 #avg: 0.000819321; avg_err: 0.000136384; sd: 0.0374245; counts: 75299
