#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 5.195590e+10 (median) + 4.148530e+10  / - 2.277940e+10
#SM   Stats: 1.422050e+08 (median) + 2.624430e+08  / - 8.169259e+07
#VMP  Stats: 7.098000e+01 (median) + 1.153999e+01  / - 7.590004e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.649285e-12 (median) + 2.544449e-12  / - 1.040038e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 407026
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 407026
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 407026
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 407026
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 407026
sfh 0.069123 0 0 0 #avg: 2.96931e-07; avg_err: 2.37049e-07; sd: 0.000151234; counts: 407026
sfh 0.071373 0 0 0 #avg: 1.25739e-06; avg_err: 7.6702e-07; sd: 0.000489347; counts: 407026
sfh 0.073623 0 0 0 #avg: 6.2124e-06; avg_err: 4.38137e-06; sd: 0.00279525; counts: 407026
sfh 0.075873 0 0 0 #avg: 1.00757e-05; avg_err: 3.6499e-06; sd: 0.00232858; counts: 407026
sfh 0.078123 0 0 0 #avg: 1.68205e-05; avg_err: 4.03295e-06; sd: 0.00257296; counts: 407026
sfh 0.080373 0 0 0 #avg: 3.53791e-05; avg_err: 8.29565e-06; sd: 0.0052925; counts: 407026
sfh 0.082623 0 0 0 #avg: 6.02804e-05; avg_err: 1.16348e-05; sd: 0.00742283; counts: 407026
sfh 0.085998 0 0 0 #avg: 0.000114492; avg_err: 1.4953e-05; sd: 0.0095398; counts: 407026
sfh 0.089373 0 0 0 #avg: 0.000208507; avg_err: 1.46346e-05; sd: 0.00933669; counts: 407026
sfh 0.092748 0 0 0 #avg: 0.000358848; avg_err: 1.54541e-05; sd: 0.00985949; counts: 407026
sfh 0.096123 0 0 0 #avg: 0.000591019; avg_err: 2.29559e-05; sd: 0.0146455; counts: 407026
sfh 0.099498 0 0 0 #avg: 0.000875135; avg_err: 2.4332e-05; sd: 0.0155234; counts: 407026
