#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.15802e+09 0.147042 0.000183676 3.18019e+08 437237 0 6.05234e+08 0 0.514489 7.38567e-05 0.500693 0.157558 0.121694 0.730935 6.07158e-05 0.738237 0.107477 0.12128 0.929566 3.57778e-05 0.951532 0.0240845 0.0633878 3717592
1.56645e+10 0.124891 0.000262254 2.21586e+08 517599 0 3.48018e+08 0 0.414742 9.00964e-05 0.407207 0.110449 0.0990098 0.681743 8.15386e-05 0.688687 0.0919443 0.105643 0.924972 4.42508e-05 0.94075 0.0239467 0.0522981 1589092
2.47123e+10 0.122296 0.000313113 2.08012e+08 602269 0 3.35182e+08 0 0.378213 0.000100592 0.372254 0.102214 0.0956976 0.676523 9.19093e-05 0.683187 0.0856823 0.0973477 0.926783 4.84236e-05 0.940293 0.0223392 0.0450999 1094859
3.9104e+10 0.125397 0.000386967 2.11559e+08 743776 0 3.3782e+08 0 0.366727 0.000116702 0.361507 0.0974904 0.091763 0.681714 0.000101172 0.686372 0.0777296 0.0848309 0.928051 5.51233e-05 0.939972 0.0208324 0.0392323 732407
6.2026e+10 0.131148 0.000485262 2.30285e+08 962668 0 3.54002e+08 0 0.373114 0.000137619 0.368612 0.0926715 0.0877571 0.687099 0.000114803 0.690076 0.0720921 0.0774839 0.928496 6.72792e-05 0.940151 0.0195757 0.0361524 483902
9.83954e+10 0.145321 0.000625496 2.71461e+08 1.31194e+06 0 4.93943e+08 0 0.39003 0.000161089 0.386218 0.0874146 0.0824701 0.694921 0.00013564 0.697793 0.0673715 0.0741765 0.927076 8.74743e-05 0.939542 0.0191936 0.0359561 317456
1.56058e+11 0.171977 0.000822449 3.44277e+08 1.82794e+06 0 7.1696e+08 0 0.410595 0.000188178 0.406316 0.0850423 0.0772865 0.698396 0.000160158 0.700627 0.0640288 0.0695533 0.91864 0.000117962 0.932811 0.021974 0.0430621 210522
2.47392e+11 0.207446 0.00108008 4.58283e+08 2.59727e+06 0 1.05478e+09 0 0.427149 0.000221618 0.423358 0.082767 0.0752769 0.684795 0.000191504 0.683523 0.0662668 0.0632045 0.895826 0.000169858 0.912155 0.0325939 0.063909 140938
3.91868e+11 0.254401 0.00142482 6.46523e+08 3.87391e+06 0 1.51125e+09 0 0.434767 0.000265558 0.431752 0.0800685 0.0742073 0.650528 0.000241511 0.646241 0.0719609 0.0618857 0.851859 0.000262335 0.867779 0.0561785 0.0910916 93435
6.21161e+11 0.29387 0.00181888 8.80848e+08 5.69845e+06 0 2.06239e+09 0 0.428452 0.000312799 0.425897 0.0776207 0.0717639 0.605959 0.000304735 0.600212 0.0753102 0.0638639 0.792385 0.000386167 0.800398 0.0896369 0.105568 62725
9.84239e+11 0.344967 0.00234192 1.20099e+09 8.41681e+06 4.93943e+08 2.18728e+09 4.93943e+08 0.408397 0.000372584 0.406008 0.0752155 0.0695778 0.556928 0.000386852 0.550029 0.0783775 0.0649735 0.72725 0.000547886 0.7227 0.122818 0.105197 41201
1.55804e+12 0.417046 0.00299962 1.75755e+09 1.30026e+07 9.41735e+08 2.94623e+09 9.41735e+08 0.380521 0.000457973 0.378779 0.07401 0.070206 0.511838 0.000528711 0.50283 0.0840483 0.0679614 0.67121 0.000781266 0.658453 0.148368 0.114167 27021
2.46769e+12 0.497568 0.00367573 2.56327e+09 1.96694e+07 1.51125e+09 4.13164e+09 1.51125e+09 0.349641 0.000552956 0.348709 0.073007 0.0729314 0.472109 0.000752142 0.459166 0.0940919 0.0738886 0.63297 0.00113883 0.614576 0.189027 0.139346 18504
3.92383e+12 0.579851 0.00449474 3.58231e+09 2.94554e+07 2.25539e+09 5.63237e+09 1.65015e+09 0.321951 0.00070758 0.319808 0.0756403 0.0743102 0.446729 0.00117712 0.421725 0.117273 0.0800561 0.613756 0.00167619 0.592225 0.234403 0.172455 12060
6.19324e+12 0.645062 0.0054158 4.86125e+09 4.19078e+07 4.01036e+09 5.40521e+09 3.18123e+09 0.29784 0.000869338 0.293978 0.0729969 0.068955 0.438445 0.00178798 0.396295 0.176598 0.0831011 0.617814 0.00234614 0.608289 0.255962 0.223624 7807
9.83376e+12 0.70785 0.00632392 6.06758e+09 5.44641e+07 6.97729e+09 3.27826e+09 5.81536e+09 0.279529 0.00107909 0.274123 0.0714551 0.0666445 0.439607 0.00252852 0.377373 0.256957 0.0884586 0.638867 0.00305852 0.647867 0.252475 0.274708 5172
1.56351e+13 0.76352 0.0074285 7.26251e+09 6.76872e+07 9.02135e+09 1.81645e+09 7.39493e+09 0.270301 0.00152632 0.258378 0.0745537 0.0609178 0.454557 0.00355411 0.377915 0.317133 0.103301 0.671108 0.00399423 0.704499 0.220405 0.332537 3273
2.4618e+13 0.834867 0.0081728 8.0176e+09 8.38783e+07 9.80247e+09 1.38417e+09 7.82803e+09 0.261664 0.00183468 0.24982 0.0707519 0.0588933 0.48391 0.00468907 0.424588 0.305863 0.149473 0.709731 0.0048439 0.751496 0.194716 0.307293 2065
3.92991e+13 0.879063 0.00896756 8.80888e+09 1.00889e+08 1.04039e+10 1.11871e+09 7.41149e+09 0.254722 0.00266177 0.237251 0.0708284 0.0574936 0.495892 0.00577402 0.473775 0.257793 0.202973 0.731905 0.0056987 0.771169 0.176371 0.271991 1323
6.16958e+13 0.929471 0.00909212 9.52499e+09 1.15924e+08 1.08378e+10 9.43495e+08 4.11039e+09 0.247669 0.00328928 0.228605 0.0753941 0.0565698 0.520084 0.00747488 0.525194 0.223689 0.250794 0.772797 0.00649949 0.804681 0.162769 0.214642 794
9.70853e+13 0.93576 0.0113577 9.99971e+09 1.36974e+08 1.09788e+10 7.38705e+08 2.19703e+09 0.252076 0.0049407 0.226054 0.0739613 0.0463938 0.552119 0.00949581 0.554123 0.211128 0.248807 0.800333 0.00718385 0.822575 0.143885 0.179814 467
1.54278e+14 0.96875 0.0102705 1.04353e+10 1.58293e+08 1.12549e+10 7.75354e+08 1.37603e+09 0.245686 0.00597703 0.222157 0.102456 0.0618858 0.561517 0.0119058 0.570429 0.199131 0.237982 0.801525 0.00917194 0.825763 0.141068 0.178476 288
2.44536e+14 0.993421 0.00657895 1.05409e+10 2.04755e+08 1.14565e+10 5.73749e+08 1.88524e+09 0.250223 0.00873536 0.216966 0.121586 0.0543574 0.575041 0.0149002 0.564224 0.206158 0.186765 0.833263 0.0118355 0.872058 0.107712 0.199579 152
3.85566e+14 0.985294 0.0147059 1.06085e+10 2.79175e+08 1.14565e+10 6.34394e+08 1.50157e+09 0.254334 0.0118053 0.233384 0.0973381 0.0544858 0.597473 0.0206191 0.621434 0.153513 0.210495 0.865874 0.0159269 0.904389 0.0715553 0.146099 68
6.0319e+14 0.97619 0.0238095 1.10881e+10 3.66593e+08 1.18445e+10 4.2435e+08 1.07788e+09 0.272758 0.0180754 0.237949 0.190145 0.0759571 0.669816 0.0269282 0.70856 0.177502 0.204755 0.891325 0.015974 0.910715 0.0833356 0.106649 42
8.75563e+14 1 0 1.11279e+10 1.02982e+09 1.20909e+10 6.73367e+08 3.95726e+09 0.17126 0.0116717 0.187713 0.0068038 0.0404759 0.519725 0.0859135 0.624506 0.0819862 0.26086 0.766572 0.0257958 0.750904 0.0914618 0.0240734 4
1.74499e+15 1 0 1.1938e+10 3.09668e+07 1.1969e+10 0 6.19336e+07 0.473742 0.0176522 0.491395 0 0.0353045 0.674483 0.0210397 0.695522 0 0.0420794 0.881978 0.00325733 0.885236 0 0.00651467 2
