#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 2.258820e+11 (median) + 1.563240e+11  / - 8.708801e+10
#SM   Stats: 2.808340e+09 (median) + 4.898920e+09  / - 1.446000e+09
#VMP  Stats: 1.016800e+02 (median) + 1.585000e+01  / - 9.300003e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.540311e-10 (median) + 2.029877e-10  / - 8.866675e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 378322
sfh 0.060123 0 0 0 #avg: 3.01619e-07; avg_err: 3.01619e-07; sd: 0.000185519; counts: 378322
sfh 0.062373 0 0 0 #avg: 1.51255e-06; avg_err: 8.97463e-07; sd: 0.00055201; counts: 378322
sfh 0.064623 0 0 0 #avg: 9.56121e-06; avg_err: 3.19063e-06; sd: 0.00196248; counts: 378322
sfh 0.066873 0 0 0 #avg: 3.85802e-05; avg_err: 1.21647e-05; sd: 0.00748221; counts: 378322
sfh 0.069123 0 0 0 #avg: 8.41187e-05; avg_err: 1.46024e-05; sd: 0.00898162; counts: 378322
sfh 0.071373 0 0 0 #avg: 0.000209371; avg_err: 3.17475e-05; sd: 0.0195272; counts: 378322
sfh 0.073623 0 0 0 #avg: 0.000425336; avg_err: 6.43898e-05; sd: 0.0396047; counts: 378322
sfh 0.075873 0 0 0 #avg: 0.000649786; avg_err: 6.85744e-05; sd: 0.0421786; counts: 378322
sfh 0.078123 0 0 0 #avg: 0.000919744; avg_err: 5.29313e-05; sd: 0.0325569; counts: 378322
sfh 0.080373 0 0 0 #avg: 0.00142816; avg_err: 6.63834e-05; sd: 0.040831; counts: 378322
