#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.65417e+07 0.000429361 2.2469e-05 1.84769e+06 42199.9 0 0 0 0.179418 4.26828e-05 0.175935 0.0429243 0.0355238 0.248463 3.93545e-05 0.250407 0.0347359 0.0380514 0.313404 1.40542e-05 0.315836 0.009013 0.0132772 850100
1.56941e+08 0.00113939 6.29728e-05 3.10759e+06 95005.8 0 0 0 0.180384 7.46232e-05 0.177696 0.0428843 0.0373683 0.251631 6.69506e-05 0.253658 0.0343878 0.0373809 0.314553 2.30512e-05 0.316853 0.0086028 0.0125194 286995
2.48656e+08 0.00213343 9.80945e-05 4.83273e+06 140141 0 0 0 0.182883 8.59384e-05 0.18035 0.0432868 0.0379208 0.254386 7.47438e-05 0.256482 0.0337159 0.0367472 0.31539 2.54608e-05 0.317571 0.00835446 0.0119257 221240
3.94239e+08 0.00396942 0.000152142 7.46152e+06 203647 0 0 0 0.185558 9.81353e-05 0.183224 0.0434714 0.0381985 0.256875 8.31607e-05 0.258902 0.0331821 0.0359691 0.316075 2.86246e-05 0.318183 0.00813502 0.0114422 170806
6.24697e+08 0.00741495 0.000236466 1.05289e+07 275675 0 0 0 0.188121 0.000111401 0.186129 0.0430522 0.0384379 0.258815 9.30181e-05 0.260984 0.0325655 0.0353324 0.316544 3.26853e-05 0.318689 0.00793195 0.0111746 131626
9.89706e+08 0.0117936 0.000340432 1.4379e+07 370161 0 0 0 0.191064 0.000127506 0.188992 0.0436571 0.0385658 0.260848 0.000105236 0.263148 0.0319459 0.0352234 0.316964 3.86218e-05 0.3192 0.00774059 0.0109586 100563
1.56919e+09 0.0204491 0.000509169 2.08036e+07 512343 0 0 0 0.193873 0.000145679 0.192199 0.0429637 0.0390665 0.262975 0.000119061 0.265405 0.0316299 0.0350801 0.317255 4.68191e-05 0.319878 0.00754109 0.0111991 77265
2.48248e+09 0.0316517 0.000723373 2.88334e+07 690799 0 0 0 0.197012 0.000168136 0.195259 0.0437273 0.0393456 0.265506 0.000136055 0.26791 0.0316589 0.0348876 0.317702 5.78696e-05 0.320635 0.00736296 0.0110733 58575
3.94017e+09 0.0492913 0.00103008 4.05588e+07 943098 0 0 0 0.200163 0.000193402 0.198499 0.0438641 0.039443 0.26799 0.000156414 0.270702 0.0311303 0.0345732 0.317956 7.33741e-05 0.321504 0.00706759 0.0114411 44166
6.2486e+09 0.0729315 0.00141756 5.65185e+07 1.25774e+06 0 0 0 0.203344 0.000223302 0.201684 0.0442827 0.0400784 0.270474 0.000180416 0.27397 0.0304334 0.0357329 0.317971 9.39841e-05 0.322355 0.00671658 0.0115954 33648
9.91151e+09 0.101343 0.00187765 6.96985e+07 1.54823e+06 0 0 0 0.207546 0.000257443 0.206356 0.0446347 0.0411053 0.273756 0.000204137 0.277598 0.029609 0.0356406 0.318201 0.000114124 0.323311 0.00623664 0.0124479 25833
1.57376e+10 0.139723 0.0024208 9.17497e+07 1.99598e+06 0 0 0 0.211695 0.000292559 0.210809 0.0452192 0.0418985 0.276698 0.000228993 0.281298 0.0282948 0.0355464 0.317529 0.000145193 0.324064 0.0058431 0.014649 20512
2.49573e+10 0.184406 0.00299894 1.1271e+08 2.37436e+06 0 0 0 0.214259 0.000321046 0.213837 0.0444447 0.042417 0.277323 0.000252196 0.282705 0.0266085 0.0364842 0.316202 0.00017383 0.324014 0.00574002 0.0179171 16724
3.94539e+10 0.238247 0.00366286 1.36073e+08 2.84557e+06 0 3.60165e+08 0 0.216337 0.00036142 0.21606 0.0450807 0.0433323 0.276986 0.000288874 0.28327 0.0262501 0.0389794 0.314079 0.000212874 0.32359 0.00596163 0.0252846 13528
6.24299e+10 0.28619 0.00440814 1.4279e+08 3.1791e+06 0 4.66483e+08 0 0.216794 0.000406607 0.216551 0.0446362 0.0432739 0.274777 0.000332132 0.281225 0.0263464 0.0400331 0.31178 0.00025326 0.322404 0.0065071 0.0304556 10514
9.8557e+10 0.327867 0.00531395 1.61141e+08 3.84389e+06 0 4.9269e+08 0 0.214967 0.000460297 0.215156 0.0427411 0.0421754 0.270928 0.000389158 0.277585 0.026311 0.0414856 0.308222 0.00031252 0.320144 0.00775155 0.0367523 7805
1.54965e+11 0.36188 0.00685443 1.70728e+08 5.01034e+06 0 5.36715e+08 0 0.209838 0.000576295 0.209576 0.0427312 0.0418468 0.263552 0.000506803 0.269025 0.0298037 0.0401382 0.30352 0.000420119 0.315655 0.0105646 0.0393385 4916
2.42077e+11 0.407424 0.0103934 1.74014e+08 7.31857e+06 0 5.36715e+08 0 0.202263 0.000815576 0.201351 0.0414129 0.0380184 0.253677 0.000761371 0.25873 0.0317923 0.0424451 0.297625 0.00063714 0.30888 0.0143423 0.0407428 2236
3.78299e+11 0.472952 0.0196434 1.93222e+08 1.37877e+07 0 6.06006e+08 0 0.193013 0.00147726 0.191622 0.0395818 0.0385108 0.240591 0.00142269 0.240982 0.0380563 0.0389619 0.289136 0.00121532 0.296097 0.0225665 0.0398346 647
5.83062e+11 0.384615 0.0512821 1.5432e+08 3.1665e+07 0 5.36715e+08 0 0.182184 0.00367754 0.182813 0.0352214 0.0389786 0.232056 0.00361819 0.236153 0.0263167 0.0465867 0.286766 0.00310481 0.296594 0.0175626 0.0404162 91
