#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM   Stats: 8.454410e+10 (median) + 4.649990e+10  / - 2.164700e+10
#SM   Stats: 1.585680e+08 (median) + 2.618920e+08  / - 9.397110e+07
#VMP  Stats: 9.789000e+01 (median) + 1.513000e+01  / - 1.098000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.459066e-09 (median) + 1.903399e-09  / - 7.342964e-10
sfh 0.055623 0 0 0 #avg: 1.65012e-09; avg_err: 1.65012e-09; sd: 1.76832e-06; counts: 1148397
sfh 0.060123 0 0 0 #avg: 9.37085e-06; avg_err: 3.68039e-06; sd: 0.00394402; counts: 1148397
sfh 0.062373 0 0 0 #avg: 3.14871e-05; avg_err: 8.90108e-06; sd: 0.00953869; counts: 1148397
sfh 0.064623 0 0 0 #avg: 0.0001073; avg_err: 2.95966e-05; sd: 0.0317167; counts: 1148397
sfh 0.066873 0 0 0 #avg: 0.000190262; avg_err: 2.79338e-05; sd: 0.0299347; counts: 1148397
sfh 0.069123 0 0 0 #avg: 0.000331838; avg_err: 3.06631e-05; sd: 0.0328596; counts: 1148397
sfh 0.071373 0 0 0 #avg: 0.000563671; avg_err: 3.82044e-05; sd: 0.0409411; counts: 1148397
sfh 0.073623 0 0 0 #avg: 0.000937165; avg_err: 4.78491e-05; sd: 0.0512766; counts: 1148397
sfh 0.075873 0 0 0 #avg: 0.00139682; avg_err: 5.13368e-05; sd: 0.0550142; counts: 1148397
sfh 0.078123 0 0 0 #avg: 0.00207965; avg_err: 6.1834e-05; sd: 0.0662633; counts: 1148397
sfh 0.080373 0 0 0 #avg: 0.00301317; avg_err: 7.16121e-05; sd: 0.0767419; counts: 1148397
sfh 0.082623 0 0 0 #avg: 0.00379921; avg_err: 7.82796e-05; sd: 0.083887; counts: 1148397
sfh 0.085998 0 0 0 #avg: 0.00612829; avg_err: 9.78804e-05; sd: 0.104892; counts: 1148397
sfh 0.089373 0 0 0 #avg: 0.00865873; avg_err: 0.000106502; sd: 0.114131; counts: 1148397
sfh 0.092748 0 0 0 #avg: 0.0113601; avg_err: 0.000101511; sd: 0.108782; counts: 1148397
sfh 0.096123 0 0 0 #avg: 0.0147572; avg_err: 0.000108107; sd: 0.115851; counts: 1148397
sfh 0.099498 0 0.00436131 0 #avg: 0.0184457; avg_err: 0.000126051; sd: 0.13508; counts: 1148397
sfh 0.102873 0 0.0130722 0 #avg: 0.0222552; avg_err: 0.000174675; sd: 0.187188; counts: 1148397
sfh 0.106248 0 0.0225579 0 #avg: 0.0260856; avg_err: 0.000177219; sd: 0.189914; counts: 1148397
sfh 0.109623 0 0.0316919 0 #avg: 0.0298905; avg_err: 0.000177581; sd: 0.190302; counts: 1148397
sfh 0.112998 0 0.0393904 0 #avg: 0.0333437; avg_err: 0.000166031; sd: 0.177924; counts: 1148397
sfh 0.116373 8.64004e-05 0.0449096 8.64004e-05 #avg: 0.0367068; avg_err: 0.000179794; sd: 0.192673; counts: 1148397
sfh 0.119748 0.001616 0.0488064 0.001616 #avg: 0.0401326; avg_err: 0.000197252; sd: 0.211382; counts: 1148397
sfh 0.123123 0.00332153 0.052296 0.00332153 #avg: 0.0437586; avg_err: 0.00021686; sd: 0.232394; counts: 1148397
sfh 0.126498 0.00503249 0.056897 0.00503249 #avg: 0.0478424; avg_err: 0.000247662; sd: 0.265403; counts: 1148397
sfh 0.129873 0.00685145 0.0613118 0.00685145 #avg: 0.0522683; avg_err: 0.000265426; sd: 0.284439; counts: 1148397
sfh 0.133248 0.00877734 0.0657906 0.00877734 #avg: 0.05691; avg_err: 0.000285084; sd: 0.305505; counts: 1148397
sfh 0.136623 0.0108216 0.0699059 0.0108216 #avg: 0.0615858; avg_err: 0.000292431; sd: 0.313379; counts: 1148397
sfh 0.141685 0.0138435 0.0767868 0.0138435 #avg: 0.0680775; avg_err: 0.000288572; sd: 0.309243; counts: 1148397
sfh 0.146748 0.0169964 0.0839206 0.0167779 #avg: 0.0743985; avg_err: 0.000284472; sd: 0.30485; counts: 1148397
sfh 0.15181 0.0199609 0.0907541 0.0190808 #avg: 0.080581; avg_err: 0.000281554; sd: 0.301723; counts: 1148397
sfh 0.156873 0.0227532 0.0977788 0.0210756 #avg: 0.086748; avg_err: 0.000291339; sd: 0.312208; counts: 1148397
