#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM   Stats: 1.104120e+13 (median) + 2.398820e+13  / - 7.202960e+12
#SM   Stats: 2.452360e+11 (median) + 1.196590e+11  / - 5.143601e+10
#VMP  Stats: 3.320300e+02 (median) + 1.449600e+02  / - 9.117999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.997556e-12 (median) + 9.423276e-12  / - 2.929078e-12
sfh 0.055623 0 0 0 #avg: 0.00422314; avg_err: 0.0013256; sd: 0.137409; counts: 10746
sfh 0.060123 0 0 0 #avg: 0.0333007; avg_err: 0.0076399; sd: 0.791937; counts: 10746
sfh 0.062373 0 0 0 #avg: 0.0697808; avg_err: 0.0099512; sd: 1.03152; counts: 10746
sfh 0.064623 0 0 0 #avg: 0.159589; avg_err: 0.0207771; sd: 2.15371; counts: 10746
sfh 0.066873 0 0 0 #avg: 0.243031; avg_err: 0.0258354; sd: 2.67804; counts: 10746
sfh 0.069123 0 0.0371244 0 #avg: 0.316656; avg_err: 0.024745; sd: 2.56502; counts: 10746
sfh 0.071373 0 0.164519 0 #avg: 0.433546; avg_err: 0.0267909; sd: 2.77709; counts: 10746
sfh 0.073623 0 0.380568 0 #avg: 0.616073; avg_err: 0.0438868; sd: 4.54923; counts: 10746
sfh 0.075873 0 0.682036 0 #avg: 0.794667; avg_err: 0.0463113; sd: 4.80054; counts: 10746
sfh 0.078123 0.013416 1.00924 0.013416 #avg: 1.02536; avg_err: 0.0555284; sd: 5.75597; counts: 10746
sfh 0.080373 0.0560163 1.31545 0.0560163 #avg: 1.2069; avg_err: 0.065176; sd: 6.75602; counts: 10746
sfh 0.082623 0.116744 1.48601 0.116744 #avg: 1.27816; avg_err: 0.0732603; sd: 7.59402; counts: 10746
sfh 0.085998 0.246578 2.04611 0.246578 #avg: 1.966; avg_err: 0.125055; sd: 12.9629; counts: 10746
sfh 0.089373 0.391463 2.55527 0.38633 #avg: 2.33074; avg_err: 0.11479; sd: 11.8989; counts: 10746
sfh 0.092748 0.558053 3.00112 0.530792 #avg: 2.80293; avg_err: 0.12645; sd: 13.1076; counts: 10746
sfh 0.096123 0.735409 3.59294 0.675976 #avg: 3.45729; avg_err: 0.155647; sd: 16.1341; counts: 10746
