#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
6.95691e+09 1 0 9.39514e+07 5.17779e+07 0 0 0 0.172538 0.0109915 0.156219 0.0508614 0.0180493 0.181706 0.0106239 0.165263 0.0525691 0.016965 0.21005 0.0112737 0.191475 0.0571113 0.0247648 23
1.6166e+10 1 0 4.25433e+08 1.60049e+08 0 1.01076e+09 0 0.19793 0.0236302 0.15123 0.173109 0.0418962 0.218108 0.0205051 0.179614 0.146784 0.0330043 0.25687 0.0139935 0.254929 0.0735268 0.0503071 15
2.58127e+10 1 0 4.79419e+08 9.62579e+07 3.60165e+08 8.49359e+08 3.60165e+08 0.16624 0.0122563 0.144291 0.0990459 0.0328958 0.196443 0.0105827 0.184595 0.0752243 0.035157 0.241934 0.00744561 0.239673 0.0343732 0.0458934 29
4.13215e+10 1 0 3.9496e+08 5.1503e+07 0 1.01076e+09 0 0.157717 0.00486718 0.147106 0.0428698 0.0260476 0.194215 0.00456456 0.188824 0.0462697 0.0381185 0.251082 0.00392039 0.254626 0.0374246 0.0432609 96
6.54792e+10 1 0 5.30612e+08 3.73693e+07 4.04754e+08 7.36514e+08 4.04754e+08 0.148316 0.00244034 0.143078 0.0382533 0.032388 0.191059 0.00226503 0.189282 0.0381176 0.0351816 0.245195 0.00234888 0.250991 0.0323728 0.0493885 260
1.02972e+11 1 0 5.09483e+08 2.26326e+07 3.60165e+08 7.81103e+08 3.60165e+08 0.152754 0.00147307 0.150033 0.0361384 0.0332169 0.196944 0.00147357 0.1966 0.0376857 0.0367303 0.250477 0.00147526 0.255232 0.030379 0.0419554 619
1.60882e+11 1 0 5.53912e+08 1.7229e+07 4.66944e+08 7.38705e+08 4.66944e+08 0.15666 0.00101321 0.154297 0.0357698 0.03242 0.20376 0.00104362 0.201782 0.0370291 0.0352243 0.255074 0.00108887 0.260324 0.0323133 0.0456004 1190
2.54924e+11 1 0 5.42136e+08 1.32782e+07 4.66944e+08 6.74324e+08 4.66944e+08 0.163294 0.000816369 0.160618 0.0374295 0.0319347 0.213665 0.00084086 0.213891 0.0360194 0.0373178 0.261978 0.00086163 0.269132 0.0298104 0.0461185 1864
3.99777e+11 1 0 5.98867e+08 1.17035e+07 5.36715e+08 6.68934e+08 5.36715e+08 0.168832 0.000758913 0.16767 0.036879 0.0359948 0.219918 0.00075472 0.220762 0.0368728 0.0378487 0.26554 0.000757818 0.271743 0.0306636 0.0453482 2341
6.30586e+11 1 0 5.73463e+08 1.08805e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.17821 0.000743197 0.176804 0.0388861 0.0359047 0.230716 0.000747422 0.23255 0.0381936 0.0410814 0.272028 0.000715015 0.278387 0.029602 0.0460094 2537
9.91315e+11 1 0 6.11695e+08 1.17731e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.185278 0.000846244 0.184135 0.0405968 0.0381887 0.236231 0.000813062 0.238145 0.037403 0.040722 0.273256 0.000773502 0.280157 0.0285282 0.0448477 2165
1.55768e+12 1 0 6.22513e+08 1.41638e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.191056 0.00102816 0.190953 0.0408303 0.0412592 0.24291 0.000930373 0.246542 0.0326688 0.0414148 0.275418 0.000882308 0.281829 0.0279511 0.0414353 1508
2.44436e+12 1 0 7.1735e+08 1.91727e+07 6.74785e+08 5.94649e+08 6.74785e+08 0.189794 0.00132428 0.188856 0.0421066 0.039652 0.238476 0.00130188 0.242854 0.0365377 0.0439882 0.269586 0.00123739 0.275845 0.0309585 0.043637 912
3.87499e+12 1 0 8.0378e+08 2.49516e+07 7.43049e+08 6.52126e+08 7.43049e+08 0.185642 0.00162836 0.186277 0.0372434 0.037044 0.232189 0.00160532 0.233901 0.0376679 0.0389126 0.263044 0.00159571 0.267803 0.0333691 0.0395616 515
6.04737e+12 1 0 8.56627e+08 3.76783e+07 8.10788e+08 5.84386e+08 4.50623e+08 0.176326 0.00221946 0.178118 0.0305347 0.0361797 0.224083 0.00238597 0.228268 0.0326052 0.0389298 0.257961 0.00253182 0.264414 0.031187 0.0459315 225
9.68211e+12 1 0 9.25827e+08 5.88486e+07 8.77994e+08 7.01053e+08 5.17828e+08 0.176065 0.00333101 0.17314 0.0409072 0.0306899 0.217282 0.00376344 0.210586 0.0508196 0.0293778 0.254697 0.00379758 0.258628 0.0401796 0.0466975 105
1.45453e+13 1 0 1.11624e+09 9.9008e+07 1.14127e+09 5.57071e+08 6.04553e+08 0.161864 0.00656786 0.153643 0.0427168 0.0185837 0.206056 0.00796925 0.203598 0.0388007 0.0490384 0.236961 0.00718444 0.233979 0.0431987 0.0421089 33
2.54924e+13 1 0 1.07922e+09 1.63369e+08 8.77994e+08 1.10705e+09 2.71987e+08 0.168137 0.00876802 0.158766 0.0440624 0.0234163 0.205561 0.0102027 0.218683 0.0181633 0.0444221 0.246372 0.00954012 0.245148 0.0359576 0.0170308 11
3.49914e+13 1 0 1.75693e+09 5.85958e+07 1.81553e+09 0 1.17192e+08 0.142771 0.00406299 0.146834 0 0.00812598 0.16259 0.0103112 0.172901 0 0.0206224 0.196183 0.0062863 0.202469 0 0.0125726 2
