#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.7216e+07 9.51122e-05 1.79737e-05 3.46161e+06 97754.7 0 0 0 0.169949 6.99591e-05 0.16646 0.0405482 0.0339707 0.235506 6.70135e-05 0.236955 0.0344419 0.0375712 0.309129 2.5996e-05 0.311951 0.00937045 0.0148426 294389
1.56767e+08 0.000322316 5.60992e-05 5.14418e+06 202307 0 0 0 0.170334 0.000121237 0.167274 0.0409216 0.0355384 0.236777 0.00011343 0.238583 0.0339293 0.0375373 0.309687 4.35054e-05 0.312539 0.0090403 0.0145771 102384
2.48342e+08 0.00078234 0.000100961 7.48218e+06 283935 0 0 0 0.172646 0.000141948 0.169709 0.0411768 0.0360088 0.239197 0.000128714 0.24097 0.0332341 0.0369207 0.310527 4.89321e-05 0.313259 0.00871831 0.0138575 76693
3.93776e+08 0.00105776 0.000135362 1.09695e+07 410978 0 0 0 0.175017 0.000164455 0.172278 0.041146 0.0360315 0.241326 0.000145476 0.242972 0.0326721 0.0360784 0.311185 5.5545e-05 0.313889 0.00837559 0.0133174 57669
6.24094e+08 0.00212072 0.000222078 1.39147e+07 535881 0 0 0 0.177252 0.000189762 0.174629 0.0408046 0.0360403 0.242972 0.00016555 0.244854 0.031791 0.0359187 0.311758 6.31494e-05 0.314404 0.00826675 0.0131952 42910
9.86982e+08 0.0028888 0.000302395 1.75729e+07 707048 0 0 0 0.179499 0.000219978 0.177185 0.0409885 0.0363881 0.24461 0.000190862 0.246613 0.0311162 0.035831 0.312374 7.31479e-05 0.315105 0.00786322 0.0128185 31501
1.56598e+09 0.00495203 0.000466773 2.0764e+07 911742 0 0 0 0.181931 0.000258593 0.179503 0.0400671 0.0362457 0.246577 0.00022224 0.248603 0.0304959 0.0349575 0.312893 8.5674e-05 0.315573 0.00789237 0.0127203 22617
2.47758e+09 0.00708816 0.000667411 2.36987e+07 1.14638e+06 0 0 0 0.184909 0.000310346 0.182552 0.0409078 0.0361418 0.249383 0.000264491 0.251373 0.0305933 0.0351206 0.313965 0.000100967 0.316738 0.0073919 0.0123971 15801
3.93364e+09 0.0124829 0.00105986 2.93931e+07 1.52437e+06 0 0 0 0.188345 0.000373355 0.186187 0.0403712 0.0366495 0.252766 0.000315119 0.254622 0.0308006 0.0345264 0.3149 0.000123926 0.317875 0.0073199 0.0124559 10975
6.21868e+09 0.0137675 0.00134078 3.35369e+07 1.96727e+06 0 0 0 0.191971 0.000455221 0.189407 0.0416654 0.036615 0.256461 0.000381435 0.258985 0.0307032 0.036137 0.316399 0.000148708 0.31951 0.00653771 0.0118069 7554
9.85755e+09 0.0223464 0.00205169 3.53577e+07 2.27583e+06 0 0 0 0.19707 0.000548918 0.194762 0.0424248 0.0376056 0.261206 0.00044941 0.263789 0.0292362 0.0336144 0.317948 0.000164594 0.320762 0.0061101 0.0105673 5191
1.56545e+10 0.026181 0.00269397 4.49386e+07 3.29323e+06 0 0 0 0.202756 0.000679596 0.199629 0.0441036 0.0366949 0.266225 0.00053208 0.268603 0.0290247 0.0328271 0.318763 0.000214814 0.321831 0.00575441 0.0106891 3514
2.47706e+10 0.0390071 0.0038439 4.49747e+07 3.85012e+06 0 0 0 0.207268 0.000771313 0.204952 0.0414831 0.036368 0.270251 0.000581629 0.273035 0.0265942 0.0326025 0.319748 0.000236504 0.322606 0.00536144 0.00928321 2538
3.925e+10 0.0379822 0.00465812 3.91695e+07 4.38171e+06 0 0 0 0.211483 0.00098733 0.210269 0.0438851 0.0395069 0.273402 0.000726669 0.276936 0.0252301 0.0321514 0.320375 0.000268619 0.322993 0.00516954 0.00935388 1685
6.19784e+10 0.0654867 0.00736245 5.00407e+07 5.80151e+06 0 0 0 0.214238 0.00121811 0.211891 0.0447731 0.0391592 0.274123 0.000885231 0.277141 0.0275195 0.0324883 0.319724 0.000369412 0.32271 0.00552955 0.00958693 1130
9.7228e+10 0.0835777 0.0106052 5.48533e+07 7.62313e+06 0 0 0 0.218927 0.00155333 0.217745 0.0424537 0.0394195 0.272626 0.0011825 0.276139 0.0262391 0.0319061 0.316296 0.000651455 0.321082 0.00643194 0.0136556 682
1.55225e+11 0.0857843 0.0138813 3.39623e+07 8.02172e+06 0 0 0 0.21886 0.00188509 0.212795 0.0473977 0.0308117 0.271917 0.0014132 0.276582 0.0224945 0.0342599 0.313749 0.000892102 0.318376 0.00791812 0.0158222 408
2.44568e+11 0.081761 0.0217983 2.24664e+07 9.30035e+06 0 0 0 0.217278 0.00294891 0.213167 0.0468453 0.0332437 0.264638 0.0023986 0.268861 0.026275 0.033154 0.308941 0.00147825 0.313611 0.00961152 0.0165559 159
3.80718e+11 0.15625 0.0652133 0 0 0 0 0 0.208927 0.00573736 0.204845 0.0427412 0.033799 0.260121 0.00413702 0.255934 0.0236018 0.018354 0.305707 0.00262157 0.31009 0.00969046 0.0170237 32
5.5559e+11 0 0 0 0 0 0 0 0.187466 0.024114 0.196737 0.0270822 0.0548935 0.254815 0.01043 0.250575 0.0240484 0.0113277 0.302277 0.00755753 0.30815 0.00325066 0.0208718 3
