#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.65353e+07 0 0 1.58785e+06 37468.6 0 0 0 0.179378 4.26399e-05 0.175894 0.0429128 0.0355119 0.248433 3.93284e-05 0.250372 0.0347488 0.0380467 0.313406 1.39923e-05 0.315822 0.00902119 0.0132732 851232
1.56939e+08 0 0 2.42232e+06 79522.9 0 0 0 0.180364 7.46056e-05 0.177673 0.0428691 0.0373627 0.251632 6.69257e-05 0.253636 0.034404 0.0373325 0.314586 2.28266e-05 0.316852 0.00860584 0.0124943 287104
2.48633e+08 0 0 3.53861e+06 111243 0 0 0 0.182909 8.59049e-05 0.180362 0.0432718 0.0378899 0.254456 7.46319e-05 0.256511 0.0337201 0.0366618 0.315483 2.48426e-05 0.317586 0.00834873 0.0118618 221131
3.94195e+08 0 0 5.13374e+06 157745 0 0 0 0.185602 9.82324e-05 0.183271 0.0434556 0.0381812 0.256992 8.30399e-05 0.258989 0.0331355 0.0358696 0.316237 2.73646e-05 0.318218 0.00810817 0.0113388 170273
6.2461e+08 0 0 6.44723e+06 201735 0 0 0 0.188244 0.000111645 0.186275 0.042986 0.0384448 0.259039 9.28299e-05 0.261142 0.0325036 0.0350816 0.316851 3.02208e-05 0.318768 0.00788254 0.0109832 130820
9.89232e+08 0 0 7.98081e+06 258233 0 0 0 0.191326 0.000127996 0.189207 0.0436333 0.0384161 0.261276 0.000104814 0.263444 0.0318486 0.0347753 0.317463 3.40016e-05 0.319322 0.00767466 0.010649 99438
1.56853e+09 0 0 9.92001e+06 326256 0 0 0 0.19435 0.000146668 0.192631 0.0428524 0.0388824 0.263713 0.000118172 0.265917 0.031483 0.0344474 0.318129 3.82845e-05 0.320101 0.00738972 0.0105457 75806
2.48175e+09 0 0 1.13926e+07 408569 0 0 0 0.197819 0.000170138 0.196141 0.0435049 0.0392118 0.266741 0.00013437 0.268819 0.0313384 0.0338098 0.31908 4.28405e-05 0.32097 0.00716871 0.0101818 56668
3.93594e+09 0 0 1.45286e+07 528286 0 0 0 0.20141 0.000196797 0.199563 0.0437214 0.0388974 0.269822 0.000153183 0.271931 0.0308646 0.0330928 0.320028 4.86256e-05 0.321979 0.00676805 0.0098927 41956
6.24322e+09 0 0 1.85536e+07 701622 0 0 0 0.205267 0.0002292 0.203594 0.0439969 0.039261 0.273245 0.000175119 0.275788 0.0298291 0.0330158 0.321059 5.58732e-05 0.323137 0.00617126 0.00942132 31158
9.89719e+09 0 0 1.94686e+07 794275 0 0 0 0.210397 0.00026622 0.209182 0.0439401 0.0403039 0.277569 0.000195594 0.28039 0.0285302 0.0322676 0.322296 5.988e-05 0.324301 0.00553685 0.00873598 23247
1.57025e+10 0 0 2.29337e+07 1.00684e+06 0 0 0 0.215648 0.000307352 0.214603 0.0443623 0.0408643 0.282086 0.000213326 0.285436 0.0260848 0.0312794 0.323213 6.91609e-05 0.325324 0.00491875 0.0080629 17646
2.48767e+10 0 0 2.74031e+07 1.25752e+06 0 0 0 0.219465 0.000341373 0.218775 0.0436164 0.040719 0.284351 0.000230311 0.287752 0.0243531 0.0299466 0.323651 7.56305e-05 0.32571 0.0044989 0.00758883 13689
3.93248e+10 0 0 2.72988e+07 1.41985e+06 0 0 0 0.223809 0.000392463 0.223014 0.0436029 0.0399594 0.286311 0.000258975 0.290101 0.022312 0.0288395 0.323862 8.60981e-05 0.325983 0.00415188 0.00731573 10298
6.21886e+10 0 0 2.48957e+07 1.5406e+06 0 0 0 0.225963 0.000450042 0.225833 0.0420802 0.0401195 0.286328 0.000292388 0.290492 0.0205908 0.0291374 0.323297 0.000107896 0.325618 0.00412303 0.00739565 7526
9.81855e+10 0 0 2.2293e+07 1.70579e+06 0 0 0 0.226391 0.000519248 0.226638 0.0392462 0.0381836 0.284624 0.000341867 0.288632 0.0202594 0.0278911 0.321729 0.000151587 0.324438 0.00455612 0.00845519 5238
1.54797e+11 0 0 1.761e+07 1.96e+06 0 0 0 0.223211 0.000653923 0.222639 0.0388403 0.0365852 0.279071 0.000456291 0.282233 0.0224195 0.0288769 0.319155 0.000213728 0.322237 0.00544584 0.010133 3125
2.41847e+11 0 0 7.34507e+06 1.73972e+06 0 0 0 0.216979 0.000959579 0.215419 0.038673 0.0334267 0.271624 0.000701609 0.274589 0.0226872 0.0296999 0.315511 0.000329587 0.318147 0.00725389 0.0119598 1312
3.81786e+11 0 0 8.68422e+06 3.93575e+06 0 0 0 0.208638 0.0018867 0.207601 0.0399847 0.0343325 0.260212 0.00155143 0.262018 0.0286527 0.0310662 0.309305 0.000898255 0.313945 0.00855419 0.0178623 339
5.86364e+11 0 0 0 0 0 0 0 0.195664 0.00420424 0.196737 0.0276356 0.0364457 0.249683 0.00306385 0.248414 0.0262578 0.0193298 0.303936 0.00174175 0.303108 0.0157427 0.0136477 54
8.62061e+11 0 0 0 0 0 0 0 0.174607 0.0154928 0.182559 0.0140067 0.0378641 0.233839 0.0157873 0.223381 0.0414883 0.0101136 0.303436 0.00782972 0.304866 0.0113606 0.0156491 3
