#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.25 - 10.75
#HM   Stats: 2.780880e+10 (median) + 1.502940e+10  / - 7.529400e+09
#SM   Stats: 1.947810e+07 (median) + 3.301850e+07  / - 1.212528e+07
#VMP  Stats: 6.947000e+01 (median) + 1.094000e+01  / - 7.970001e+00
#ICL  Stats: 0.000000e+00 (median) + 1.442920e+06  / - 0.000000e+00
#SSFR Stats: 1.253453e-09 (median) + 1.695419e-09  / - 6.615814e-10
sfh 0.055623 0 0 0 #avg: 4.8149e-08; avg_err: 4.80224e-08; sd: 8.86791e-05; counts: 3410001
sfh 0.060123 0 0 0 #avg: 3.10367e-07; avg_err: 2.67087e-07; sd: 0.000493209; counts: 3410001
sfh 0.062373 0 0 0 #avg: 1.31718e-06; avg_err: 7.70892e-07; sd: 0.00142354; counts: 3410001
sfh 0.064623 0 0 0 #avg: 8.34611e-06; avg_err: 6.19938e-06; sd: 0.0114479; counts: 3410001
sfh 0.066873 0 0 0 #avg: 9.8839e-06; avg_err: 4.75892e-06; sd: 0.00878792; counts: 3410001
sfh 0.069123 0 0 0 #avg: 1.44455e-05; avg_err: 3.84206e-06; sd: 0.00709482; counts: 3410001
sfh 0.071373 0 0 0 #avg: 2.39824e-05; avg_err: 2.80209e-06; sd: 0.00517439; counts: 3410001
sfh 0.073623 0 0 0 #avg: 4.70094e-05; avg_err: 4.5222e-06; sd: 0.00835078; counts: 3410001
sfh 0.075873 0 0 0 #avg: 9.02058e-05; avg_err: 8.72088e-06; sd: 0.0161041; counts: 3410001
sfh 0.078123 0 0 0 #avg: 0.000135814; avg_err: 6.59864e-06; sd: 0.0121852; counts: 3410001
sfh 0.080373 0 0 0 #avg: 0.000212315; avg_err: 7.96985e-06; sd: 0.0147173; counts: 3410001
sfh 0.082623 0 0 0 #avg: 0.000287248; avg_err: 7.92971e-06; sd: 0.0146431; counts: 3410001
sfh 0.085998 0 0 0 #avg: 0.000503399; avg_err: 1.12654e-05; sd: 0.0208029; counts: 3410001
sfh 0.089373 0 0 0 #avg: 0.000771567; avg_err: 1.24875e-05; sd: 0.0230596; counts: 3410001
sfh 0.092748 0 0 0 #avg: 0.00113778; avg_err: 1.65854e-05; sd: 0.0306268; counts: 3410001
sfh 0.096123 0 0 0 #avg: 0.00158194; avg_err: 1.76093e-05; sd: 0.0325177; counts: 3410001
sfh 0.099498 0 0 0 #avg: 0.0021089; avg_err: 1.94299e-05; sd: 0.0358796; counts: 3410001
sfh 0.102873 0 0 0 #avg: 0.00269084; avg_err: 1.87843e-05; sd: 0.0346875; counts: 3410001
sfh 0.106248 0 0 0 #avg: 0.00335102; avg_err: 1.90286e-05; sd: 0.0351385; counts: 3410001
sfh 0.109623 0 0 0 #avg: 0.00409645; avg_err: 2.11167e-05; sd: 0.0389946; counts: 3410001
sfh 0.112998 0 0 0 #avg: 0.00478897; avg_err: 2.25532e-05; sd: 0.0416472; counts: 3410001
sfh 0.116373 0 0.000814287 0 #avg: 0.0053659; avg_err: 2.25854e-05; sd: 0.0417067; counts: 3410001
sfh 0.119748 0 0.00264263 0 #avg: 0.00594864; avg_err: 2.35893e-05; sd: 0.0435605; counts: 3410001
sfh 0.123123 0 0.0043611 0 #avg: 0.0065794; avg_err: 2.38976e-05; sd: 0.0441297; counts: 3410001
sfh 0.126498 0 0.0059575 0 #avg: 0.00733183; avg_err: 2.45447e-05; sd: 0.0453247; counts: 3410001
sfh 0.129873 0 0.00757625 0 #avg: 0.00813037; avg_err: 2.54372e-05; sd: 0.0469729; counts: 3410001
sfh 0.133248 0 0.0092836 0 #avg: 0.00899847; avg_err: 2.67102e-05; sd: 0.0493235; counts: 3410001
sfh 0.136623 0 0.0110248 0 #avg: 0.0098498; avg_err: 2.7746e-05; sd: 0.0512362; counts: 3410001
sfh 0.141685 9.73849e-05 0.0135838 9.73849e-05 #avg: 0.011061; avg_err: 2.74356e-05; sd: 0.0506631; counts: 3410001
sfh 0.146748 0.000597671 0.0157717 0.000597671 #avg: 0.0122489; avg_err: 2.73858e-05; sd: 0.0505711; counts: 3410001
sfh 0.15181 0.00122433 0.0175838 0.00122433 #avg: 0.0133927; avg_err: 2.73071e-05; sd: 0.0504258; counts: 3410001
sfh 0.156873 0.00193075 0.0190515 0.00193075 #avg: 0.0144516; avg_err: 2.73052e-05; sd: 0.0504223; counts: 3410001
sfh 0.161935 0.00272707 0.0198571 0.00272707 #avg: 0.0153829; avg_err: 2.81955e-05; sd: 0.0520664; counts: 3410001
sfh 0.166998 0.00351699 0.0208325 0.00351699 #avg: 0.0162018; avg_err: 2.75178e-05; sd: 0.0508149; counts: 3410001
sfh 0.17206 0.00418377 0.0210765 0.00418377 #avg: 0.0166562; avg_err: 2.64035e-05; sd: 0.0487571; counts: 3410001
sfh 0.177123 0.004651 0.0212923 0.00462219 #avg: 0.0170272; avg_err: 2.56842e-05; sd: 0.0474289; counts: 3410001
sfh 0.182185 0.00507067 0.0217458 0.00491047 #avg: 0.0174173; avg_err: 2.49655e-05; sd: 0.0461017; counts: 3410001
sfh 0.187248 0.00543176 0.0222154 0.00509616 #avg: 0.0177379; avg_err: 2.43936e-05; sd: 0.0450457; counts: 3410001
sfh 0.19231 0.00574488 0.0225813 0.00522542 #avg: 0.0180087; avg_err: 2.3912e-05; sd: 0.0441563; counts: 3410001
sfh 0.197373 0.00611246 0.0227064 0.00542639 #avg: 0.0182305; avg_err: 2.3535e-05; sd: 0.0434602; counts: 3410001
sfh 0.202435 0.00646315 0.0230291 0.00561731 #avg: 0.0184352; avg_err: 2.29726e-05; sd: 0.0424217; counts: 3410001
sfh 0.207498 0.00680459 0.0233589 0.00579863 #avg: 0.0186238; avg_err: 2.33082e-05; sd: 0.0430413; counts: 3410001
sfh 0.21256 0.0071198 0.0236471 0.00594652 #avg: 0.0188084; avg_err: 2.23735e-05; sd: 0.0413153; counts: 3410001
sfh 0.217623 0.00743907 0.0238568 0.00608889 #avg: 0.0189709; avg_err: 2.23431e-05; sd: 0.0412591; counts: 3410001
sfh 0.222685 0.0076343 0.0239773 0.00616952 #avg: 0.019038; avg_err: 2.13938e-05; sd: 0.0395061; counts: 3410001
sfh 0.227748 0.00786428 0.024147 0.00629014 #avg: 0.0191292; avg_err: 2.05962e-05; sd: 0.0380333; counts: 3410001
sfh 0.23281 0.00810259 0.0244156 0.00644493 #avg: 0.0192869; avg_err: 2.02518e-05; sd: 0.0373974; counts: 3410001
sfh 0.237873 0.00838805 0.0242629 0.00659839 #avg: 0.0193072; avg_err: 1.97595e-05; sd: 0.0364883; counts: 3410001
sfh 0.242935 0.00867839 0.0241197 0.00674764 #avg: 0.0193389; avg_err: 1.94697e-05; sd: 0.0359531; counts: 3410001
sfh 0.247998 0.00909919 0.0241973 0.00704186 #avg: 0.0195585; avg_err: 1.89758e-05; sd: 0.035041; counts: 3410001
sfh 0.25306 0.009381 0.0238981 0.0071506 #avg: 0.0195486; avg_err: 1.875e-05; sd: 0.0346242; counts: 3410001
sfh 0.258123 0.00960354 0.0236756 0.00722266 #avg: 0.019601; avg_err: 1.8942e-05; sd: 0.0349786; counts: 3410001
sfh 0.263185 0.00991153 0.0234239 0.0073552 #avg: 0.0196016; avg_err: 1.94519e-05; sd: 0.0359202; counts: 3410001
sfh 0.268248 0.0100871 0.022961 0.00734801 #avg: 0.0195089; avg_err: 1.84232e-05; sd: 0.0340206; counts: 3410001
sfh 0.27331 0.0103192 0.0227402 0.00741081 #avg: 0.019552; avg_err: 1.68574e-05; sd: 0.0311291; counts: 3410001
