#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 7.338240e+10 (median) + 3.463261e+10  / - 2.461770e+10
#SM   Stats: 2.937770e+08 (median) + 1.549510e+08  / - 8.785398e+07
#VMP  Stats: 7.426000e+01 (median) + 6.360001e+00  / - 5.240005e+00
#ICL  Stats: 1.436030e+06 (median) + 1.115757e+07  / - 1.436030e+06
#SSFR Stats: 1.637071e-10 (median) + 2.523085e-10  / - 1.607038e-10
sfh 0.055623 0 0 0 #avg: 8.99199e-10; avg_err: 8.99199e-10; sd: 7.50458e-07; counts: 696532
sfh 0.060123 0 0 0 #avg: 7.93279e-09; avg_err: 7.93279e-09; sd: 6.62058e-06; counts: 696532
sfh 0.062373 0 0 0 #avg: 1.16537e-08; avg_err: 1.16537e-08; sd: 9.72601e-06; counts: 696532
sfh 0.064623 0 0 0 #avg: 1.04587e-07; avg_err: 9.50106e-08; sd: 7.92944e-05; counts: 696532
sfh 0.066873 0 0 0 #avg: 6.47093e-08; avg_err: 5.59449e-08; sd: 4.66908e-05; counts: 696532
sfh 0.069123 0 0 0 #avg: 5.79804e-07; avg_err: 2.83168e-07; sd: 0.000236328; counts: 696532
sfh 0.071373 0 0 0 #avg: 1.75745e-06; avg_err: 6.34237e-07; sd: 0.000529324; counts: 696532
sfh 0.073623 0 0 0 #avg: 2.7981e-06; avg_err: 8.32318e-07; sd: 0.000694639; counts: 696532
sfh 0.075873 0 0 0 #avg: 5.912e-06; avg_err: 1.76867e-06; sd: 0.0014761; counts: 696532
sfh 0.078123 0 0 0 #avg: 1.2136e-05; avg_err: 2.70608e-06; sd: 0.00225845; counts: 696532
sfh 0.080373 0 0 0 #avg: 2.00535e-05; avg_err: 3.16402e-06; sd: 0.00264065; counts: 696532
sfh 0.082623 0 0 0 #avg: 3.58319e-05; avg_err: 3.2752e-06; sd: 0.00273343; counts: 696532
sfh 0.085998 0 0 0 #avg: 8.51013e-05; avg_err: 5.33678e-06; sd: 0.00445399; counts: 696532
sfh 0.089373 0 0 0 #avg: 0.000166471; avg_err: 7.73904e-06; sd: 0.00645888; counts: 696532
sfh 0.092748 0 0 0 #avg: 0.000301667; avg_err: 9.46409e-06; sd: 0.00789858; counts: 696532
sfh 0.096123 0 0 0 #avg: 0.000505653; avg_err: 1.21879e-05; sd: 0.0101719; counts: 696532
sfh 0.099498 0 0 0 #avg: 0.000778197; avg_err: 1.46246e-05; sd: 0.0122054; counts: 696532
sfh 0.102873 0 0 0 #avg: 0.00114949; avg_err: 1.68857e-05; sd: 0.0140925; counts: 696532
sfh 0.106248 0 0 0 #avg: 0.00160914; avg_err: 1.91515e-05; sd: 0.0159835; counts: 696532
sfh 0.109623 0 0 0 #avg: 0.00213502; avg_err: 2.27467e-05; sd: 0.018984; counts: 696532
sfh 0.112998 0 0 0 #avg: 0.00262706; avg_err: 2.28699e-05; sd: 0.0190868; counts: 696532
sfh 0.116373 0 0 0 #avg: 0.00307189; avg_err: 2.38893e-05; sd: 0.0199377; counts: 696532
sfh 0.119748 0 0.00126201 0 #avg: 0.00348962; avg_err: 2.41643e-05; sd: 0.0201672; counts: 696532
sfh 0.123123 0 0.00275851 0 #avg: 0.00397984; avg_err: 2.57419e-05; sd: 0.0214838; counts: 696532
sfh 0.126498 0 0.00422818 0 #avg: 0.00457711; avg_err: 2.72555e-05; sd: 0.022747; counts: 696532
sfh 0.129873 0 0.00574946 0 #avg: 0.00524681; avg_err: 2.91461e-05; sd: 0.0243249; counts: 696532
sfh 0.133248 0 0.00732769 0 #avg: 0.00597127; avg_err: 3.05901e-05; sd: 0.02553; counts: 696532
sfh 0.136623 0 0.00891872 0 #avg: 0.00673599; avg_err: 3.24873e-05; sd: 0.0271134; counts: 696532
sfh 0.141685 1.03239e-05 0.0114694 1.03239e-05 #avg: 0.00795719; avg_err: 3.4832e-05; sd: 0.0290703; counts: 696532
sfh 0.146748 0.000502757 0.0135092 0.000502757 #avg: 0.00916603; avg_err: 3.7712e-05; sd: 0.0314739; counts: 696532
sfh 0.15181 0.00113593 0.0152867 0.00113593 #avg: 0.0103787; avg_err: 4.02159e-05; sd: 0.0335636; counts: 696532
sfh 0.156873 0.00188013 0.0166525 0.00188013 #avg: 0.0115248; avg_err: 4.13817e-05; sd: 0.0345366; counts: 696532
sfh 0.161935 0.00273669 0.0174091 0.00273669 #avg: 0.0124528; avg_err: 4.25549e-05; sd: 0.0355157; counts: 696532
sfh 0.166998 0.00360151 0.0182953 0.00360151 #avg: 0.0133034; avg_err: 4.13713e-05; sd: 0.0345278; counts: 696532
sfh 0.17206 0.0043785 0.0184313 0.0043785 #avg: 0.0138608; avg_err: 4.06208e-05; sd: 0.0339015; counts: 696532
sfh 0.177123 0.00493089 0.0185027 0.00489107 #avg: 0.0142677; avg_err: 4.01922e-05; sd: 0.0335437; counts: 696532
sfh 0.182185 0.00546073 0.0188384 0.00527222 #avg: 0.0147532; avg_err: 3.97368e-05; sd: 0.0331637; counts: 696532
sfh 0.187248 0.00590469 0.0192202 0.00552067 #avg: 0.0152439; avg_err: 4.0031e-05; sd: 0.0334092; counts: 696532
sfh 0.19231 0.00631242 0.0194508 0.00571195 #avg: 0.015665; avg_err: 3.95721e-05; sd: 0.0330263; counts: 696532
