#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.23065e+09 0.163826 0.000178942 3.45564e+08 425375 0 7.1696e+08 0 0.51261 6.79514e-05 0.49913 0.153384 0.1198 0.738005 5.27566e-05 0.744426 0.0980595 0.111324 0.935792 2.78349e-05 0.95307 0.0217584 0.0519334 4278165
1.5694e+10 0.159637 0.000260677 2.86824e+08 546148 0 5.7795e+08 0 0.416309 7.94809e-05 0.409816 0.106897 0.0984494 0.692168 6.79559e-05 0.699195 0.0837131 0.0977945 0.929556 3.5338e-05 0.943358 0.0210369 0.0447984 1974223
2.47542e+10 0.169526 0.000314136 3.00896e+08 664966 0 6.05234e+08 0 0.382001 8.57821e-05 0.377286 0.0981491 0.0943583 0.685865 7.51767e-05 0.692888 0.0784014 0.0908988 0.928906 4.12694e-05 0.94249 0.0197897 0.0414057 1426684
3.91482e+10 0.186156 0.000390711 3.39843e+08 860929 0 7.1696e+08 0 0.371527 9.59238e-05 0.367919 0.091476 0.0890443 0.688528 8.27166e-05 0.694708 0.0713959 0.081112 0.927704 5.11891e-05 0.94199 0.0186474 0.0395239 992448
6.21078e+10 0.208934 0.000494422 4.14034e+08 1.18114e+06 0 8.29125e+08 0 0.375621 0.000109249 0.373312 0.0841604 0.0840335 0.690318 9.52306e-05 0.696678 0.0660135 0.0759434 0.924476 6.86445e-05 0.94144 0.0178568 0.0422142 676124
9.85038e+10 0.240196 0.000630664 5.18854e+08 1.6354e+06 0 1.16825e+09 0 0.387802 0.000124848 0.386586 0.0775354 0.0791629 0.692855 0.00011391 0.700607 0.0616529 0.0742349 0.918658 9.44529e-05 0.939719 0.0179962 0.0524961 458851
1.56037e+11 0.273919 0.000805209 6.41127e+08 2.25241e+06 0 1.51125e+09 0 0.404226 0.000148051 0.403325 0.0737059 0.0756954 0.691683 0.000137981 0.699537 0.0591251 0.0724059 0.907605 0.000129147 0.932588 0.0210263 0.070317 306755
2.47238e+11 0.307991 0.00102438 7.8903e+08 3.12064e+06 0 1.97444e+09 0 0.41928 0.000177946 0.418895 0.0720036 0.0748196 0.676503 0.000169634 0.681808 0.061744 0.0704919 0.886164 0.000177672 0.913332 0.030404 0.088554 203110
3.91701e+11 0.350422 0.00130741 1.00851e+09 4.43133e+06 0 2.44409e+09 0 0.427042 0.000217926 0.426723 0.0726853 0.0744211 0.643348 0.000215387 0.645795 0.0674748 0.071862 0.849002 0.00024927 0.874614 0.049238 0.104655 133168
6.20614e+11 0.389695 0.00164181 1.26721e+09 6.21686e+06 3.72179e+08 2.66753e+09 3.72179e+08 0.421907 0.000262455 0.42123 0.071889 0.0722882 0.600962 0.000269433 0.60094 0.071242 0.073175 0.800178 0.00033879 0.820385 0.0711042 0.115961 88233
