#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.664710e+12 (median) + 1.457350e+12  / - 6.794200e+11
#SM   Stats: 7.695690e+10 (median) + 7.767509e+10  / - 4.391700e+10
#VMP  Stats: 2.549100e+02 (median) + 3.904999e+01  / - 2.714000e+01
#ICL  Stats: 6.071610e+08 (median) + 2.159939e+09  / - 4.936520e+08
#SSFR Stats: 3.925080e-12 (median) + 3.563853e-10  / - 2.796847e-12
sfh 0.055623 0 0 0 #avg: 0.000342395; avg_err: 0.000156936; sd: 0.0318638; counts: 41225
sfh 0.060123 0 0 0 #avg: 0.00527736; avg_err: 0.00102078; sd: 0.207257; counts: 41225
sfh 0.062373 0 0 0 #avg: 0.0121801; avg_err: 0.00141511; sd: 0.28732; counts: 41225
sfh 0.064623 0 0 0 #avg: 0.0258888; avg_err: 0.00291472; sd: 0.591796; counts: 41225
sfh 0.066873 0 0 0 #avg: 0.0402488; avg_err: 0.00307782; sd: 0.624912; counts: 41225
sfh 0.069123 0 0 0 #avg: 0.0649526; avg_err: 0.00469285; sd: 0.952822; counts: 41225
sfh 0.071373 0 0 0 #avg: 0.0918363; avg_err: 0.00493622; sd: 1.00223; counts: 41225
sfh 0.073623 0 0 0 #avg: 0.127342; avg_err: 0.00596192; sd: 1.21049; counts: 41225
sfh 0.075873 0 0.0344532 0 #avg: 0.176787; avg_err: 0.00728909; sd: 1.47995; counts: 41225
sfh 0.078123 0 0.0968966 0 #avg: 0.237445; avg_err: 0.00965489; sd: 1.9603; counts: 41225
sfh 0.080373 0 0.182542 0 #avg: 0.282564; avg_err: 0.0131209; sd: 2.66403; counts: 41225
sfh 0.082623 0 0.279979 0 #avg: 0.295825; avg_err: 0.00907935; sd: 1.84344; counts: 41225
sfh 0.085998 0.00625896 0.453155 0.00625896 #avg: 0.441165; avg_err: 0.0144836; sd: 2.9407; counts: 41225
sfh 0.089373 0.0325897 0.601155 0.0325897 #avg: 0.532859; avg_err: 0.0141088; sd: 2.8646; counts: 41225
sfh 0.092748 0.0752577 0.713054 0.0752577 #avg: 0.661981; avg_err: 0.0165996; sd: 3.37033; counts: 41225
sfh 0.096123 0.12301 0.849301 0.12301 #avg: 0.813612; avg_err: 0.0357275; sd: 7.254; counts: 41225
sfh 0.099498 0.171927 0.962073 0.17037 #avg: 0.907041; avg_err: 0.0182531; sd: 3.70605; counts: 41225
sfh 0.102873 0.219834 1.12463 0.210012 #avg: 1.07676; avg_err: 0.0245821; sd: 4.99108; counts: 41225
sfh 0.106248 0.267534 1.32538 0.245797 #avg: 1.2482; avg_err: 0.0260639; sd: 5.29194; counts: 41225
sfh 0.109623 0.323781 1.51352 0.289986 #avg: 1.44881; avg_err: 0.0312013; sd: 6.33501; counts: 41225
sfh 0.112998 0.381403 1.7354 0.334819 #avg: 1.66967; avg_err: 0.0332999; sd: 6.7611; counts: 41225
sfh 0.116373 0.4434 1.97341 0.38365 #avg: 1.89604; avg_err: 0.0362424; sd: 7.35855; counts: 41225
sfh 0.119748 0.507158 2.26749 0.434829 #avg: 2.14083; avg_err: 0.0426906; sd: 8.66777; counts: 41225
sfh 0.123123 0.577913 2.54882 0.492418 #avg: 2.39783; avg_err: 0.0502469; sd: 10.202; counts: 41225
sfh 0.126498 0.653177 2.87171 0.551834 #avg: 2.68307; avg_err: 0.0558948; sd: 11.3487; counts: 41225
sfh 0.129873 0.739727 3.15249 0.621543 #avg: 2.94669; avg_err: 0.0548325; sd: 11.133; counts: 41225
sfh 0.133248 0.833317 3.53078 0.696702 #avg: 3.2855; avg_err: 0.0662459; sd: 13.4504; counts: 41225
sfh 0.136623 0.939624 3.95377 0.783523 #avg: 3.59356; avg_err: 0.0734938; sd: 14.922; counts: 41225
sfh 0.141685 1.09617 4.54882 0.910903 #avg: 4.10501; avg_err: 0.0855601; sd: 17.3719; counts: 41225
sfh 0.146748 1.29243 5.16507 1.06838 #avg: 4.62784; avg_err: 0.0846054; sd: 17.178; counts: 41225
sfh 0.15181 1.47411 5.8854 1.21311 #avg: 5.21788; avg_err: 0.0871364; sd: 17.6919; counts: 41225
sfh 0.156873 1.67693 6.62091 1.37642 #avg: 5.72946; avg_err: 0.0791749; sd: 16.0754; counts: 41225
sfh 0.161935 1.90819 7.39137 1.56732 #avg: 6.38951; avg_err: 0.0876577; sd: 17.7977; counts: 41225
sfh 0.166998 2.1593 8.1822 1.77033 #avg: 7.05669; avg_err: 0.0889162; sd: 18.0533; counts: 41225
sfh 0.17206 2.41625 9.28545 1.98451 #avg: 7.85515; avg_err: 0.100939; sd: 20.4944; counts: 41225
sfh 0.177123 2.67143 9.95647 2.18407 #avg: 8.67265; avg_err: 0.113427; sd: 23.0298; counts: 41225
sfh 0.182185 2.99051 11.0608 2.44253 #avg: 9.53079; avg_err: 0.12314; sd: 25.0019; counts: 41225
sfh 0.187248 3.26786 12.2305 2.66477 #avg: 10.417; avg_err: 0.131933; sd: 26.7873; counts: 41225
sfh 0.19231 3.61195 13.6346 2.94915 #avg: 11.3207; avg_err: 0.139205; sd: 28.2638; counts: 41225
sfh 0.197373 3.99181 14.7928 3.25676 #avg: 12.2478; avg_err: 0.148249; sd: 30.1001; counts: 41225
sfh 0.202435 4.39705 15.8984 3.59021 #avg: 13.2041; avg_err: 0.151744; sd: 30.8097; counts: 41225
sfh 0.207498 4.79165 17.0183 3.9186 #avg: 14.1387; avg_err: 0.157791; sd: 32.0374; counts: 41225
sfh 0.21256 5.21641 18.5837 4.2846 #avg: 15.2799; avg_err: 0.171649; sd: 34.851; counts: 41225
sfh 0.217623 5.69158 20.3368 4.68451 #avg: 16.3756; avg_err: 0.183027; sd: 37.1613; counts: 41225
sfh 0.222685 6.12665 22.0107 5.02849 #avg: 17.521; avg_err: 0.188694; sd: 38.3119; counts: 41225
sfh 0.227748 6.59099 23.6819 5.41669 #avg: 18.8202; avg_err: 0.200899; sd: 40.7899; counts: 41225
sfh 0.23281 7.0944 25.5374 5.85208 #avg: 20.1912; avg_err: 0.212408; sd: 43.1268; counts: 41225
sfh 0.237873 7.65929 27.1125 6.31907 #avg: 21.4947; avg_err: 0.221095; sd: 44.8904; counts: 41225
sfh 0.242935 8.24144 29.0649 6.82943 #avg: 22.8269; avg_err: 0.223719; sd: 45.4232; counts: 41225
sfh 0.247998 8.85075 31.9299 7.36071 #avg: 24.3971; avg_err: 0.233451; sd: 47.3991; counts: 41225
sfh 0.25306 9.47822 34.6018 7.90332 #avg: 26.0021; avg_err: 0.244402; sd: 49.6226; counts: 41225
sfh 0.258123 10.1613 37.2042 8.52241 #avg: 27.6103; avg_err: 0.254793; sd: 51.7323; counts: 41225
sfh 0.263185 10.8853 40.0028 9.16089 #avg: 29.2906; avg_err: 0.268958; sd: 54.6084; counts: 41225
sfh 0.268248 11.6788 42.8156 9.86342 #avg: 30.9577; avg_err: 0.279874; sd: 56.8247; counts: 41225
sfh 0.27331 12.6897 45.7328 10.7659 #avg: 32.7722; avg_err: 0.287182; sd: 58.3086; counts: 41225
sfh 0.278373 13.5276 48.9123 11.5837 #avg: 34.5623; avg_err: 0.295719; sd: 60.0418; counts: 41225
sfh 0.283435 14.6088 52.1889 12.5812 #avg: 36.5129; avg_err: 0.303637; sd: 61.6496; counts: 41225
sfh 0.288498 15.612 55.2872 13.5721 #avg: 38.3011; avg_err: 0.310053; sd: 62.9521; counts: 41225
sfh 0.29356 16.8894 58.413 14.7744 #avg: 40.2354; avg_err: 0.316482; sd: 64.2575; counts: 41225
sfh 0.298623 18.2232 60.382 16.0731 #avg: 41.9737; avg_err: 0.324505; sd: 65.8865; counts: 41225
sfh 0.303685 19.4486 62.4964 17.2532 #avg: 43.6587; avg_err: 0.32965; sd: 66.9312; counts: 41225
sfh 0.308748 20.9558 64.1387 18.7769 #avg: 45.1716; avg_err: 0.33282; sd: 67.5747; counts: 41225
sfh 0.31381 22.3437 66.0475 20.2325 #avg: 46.4527; avg_err: 0.335523; sd: 68.1235; counts: 41225
sfh 0.318873 23.859 67.546 21.8016 #avg: 47.7563; avg_err: 0.336181; sd: 68.2573; counts: 41225
sfh 0.323935 24.9229 68.0006 22.9722 #avg: 48.7533; avg_err: 0.338584; sd: 68.7451; counts: 41225
sfh 0.328997 26.2915 68.7682 24.4742 #avg: 49.9564; avg_err: 0.34293; sd: 69.6274; counts: 41225
sfh 0.33406 27.2153 69.9524 25.5663 #avg: 50.5611; avg_err: 0.338877; sd: 68.8046; counts: 41225
sfh 0.339122 28.2298 70.2642 26.8257 #avg: 51.0926; avg_err: 0.337022; sd: 68.4279; counts: 41225
sfh 0.344185 29.1499 70.3436 27.968 #avg: 51.4397; avg_err: 0.334682; sd: 67.9527; counts: 41225
sfh 0.349247 29.8846 70.1634 28.907 #avg: 51.5191; avg_err: 0.329792; sd: 66.9599; counts: 41225
sfh 0.35431 30.2732 69.7808 29.5063 #avg: 51.1842; avg_err: 0.321733; sd: 65.3237; counts: 41225
sfh 0.359372 30.6043 68.5146 30.0098 #avg: 50.8115; avg_err: 0.316186; sd: 64.1975; counts: 41225
sfh 0.364435 30.9942 66.458 30.5025 #avg: 50.3844; avg_err: 0.313436; sd: 63.6391; counts: 41225
sfh 0.369497 30.8855 65.6268 30.4961 #avg: 49.5666; avg_err: 0.308067; sd: 62.549; counts: 41225
sfh 0.37456 30.3296 64.5422 30.0106 #avg: 48.4798; avg_err: 0.303557; sd: 61.6332; counts: 41225
sfh 0.379622 29.5241 63.3915 29.2628 #avg: 47.2965; avg_err: 0.296987; sd: 60.2993; counts: 41225
sfh 0.384685 28.652 61.983 28.4344 #avg: 45.805; avg_err: 0.287717; sd: 58.4171; counts: 41225
sfh 0.389747 27.3511 61.3799 27.158 #avg: 44.3425; avg_err: 0.279394; sd: 56.7273; counts: 41225
sfh 0.39481 26.1254 59.9792 25.9593 #avg: 42.7661; avg_err: 0.271714; sd: 55.168; counts: 41225
sfh 0.399872 24.7246 58.7752 24.5794 #avg: 41.156; avg_err: 0.264974; sd: 53.7996; counts: 41225
sfh 0.404935 22.9784 57.8112 22.85 #avg: 39.269; avg_err: 0.255038; sd: 51.7822; counts: 41225
sfh 0.409997 21.1247 56.8165 21.0107 #avg: 37.446; avg_err: 0.246941; sd: 50.1382; counts: 41225
sfh 0.41506 19.1085 55.4773 19.0073 #avg: 35.6129; avg_err: 0.239444; sd: 48.6159; counts: 41225
sfh 0.420122 16.8094 54.596 16.7184 #avg: 33.7723; avg_err: 0.230895; sd: 46.8801; counts: 41225
sfh 0.425185 13.7352 54.8972 13.6513 #avg: 32.0803; avg_err: 0.224682; sd: 45.6188; counts: 41225
sfh 0.430247 10.1802 55.1134 10.1046 #avg: 30.2669; avg_err: 0.218839; sd: 44.4325; counts: 41225
sfh 0.43531 6.06841 56.3934 5.99873 #avg: 28.3413; avg_err: 0.209604; sd: 42.5573; counts: 41225
sfh 0.440372 2.9947 56.3155 2.93035 #avg: 26.5678; avg_err: 0.202155; sd: 41.0449; counts: 41225
sfh 0.445435 1.55023 54.6892 1.49028 #avg: 24.7832; avg_err: 0.192488; sd: 39.0821; counts: 41225
sfh 0.450497 1.03376 52.1576 0.978564 #avg: 23.1795; avg_err: 0.185106; sd: 37.5834; counts: 41225
sfh 0.45556 0.732496 49.463 0.681046 #avg: 21.5271; avg_err: 0.177305; sd: 35.9995; counts: 41225
sfh 0.460622 0.573155 45.9328 0.524598 #avg: 19.9156; avg_err: 0.169209; sd: 34.3556; counts: 41225
sfh 0.465685 0.459262 42.7824 0.413467 #avg: 18.3209; avg_err: 0.160449; sd: 32.5771; counts: 41225
sfh 0.470747 0.389305 40.0049 0.346297 #avg: 16.9202; avg_err: 0.152594; sd: 30.9823; counts: 41225
sfh 0.47581 0.338989 37.5721 0.298263 #avg: 15.5999; avg_err: 0.145262; sd: 29.4935; counts: 41225
sfh 0.480872 0.294804 34.2806 0.256109 #avg: 14.2161; avg_err: 0.136134; sd: 27.6403; counts: 41225
sfh 0.485935 0.261072 31.3604 0.224432 #avg: 12.9621; avg_err: 0.128593; sd: 26.109; counts: 41225
sfh 0.490997 0.239131 28.5579 0.204443 #avg: 11.8054; avg_err: 0.120833; sd: 24.5335; counts: 41225
sfh 0.49606 0.216121 25.8171 0.182794 #avg: 10.7114; avg_err: 0.113212; sd: 22.9861; counts: 41225
sfh 0.501122 0.198686 23.0104 0.166863 #avg: 9.62889; avg_err: 0.104947; sd: 21.3082; counts: 41225
iclh 0.055623 0 0 0 #avg: 0.000101394; avg_err: 6.90183e-05; sd: 0.0140133; counts: 41225
iclh 0.060123 0 0 0 #avg: 0.000754002; avg_err: 0.000200378; sd: 0.040684; counts: 41225
iclh 0.062373 0 0 0 #avg: 0.00152983; avg_err: 0.000315039; sd: 0.0639646; counts: 41225
iclh 0.064623 0 0 0 #avg: 0.00345318; avg_err: 0.000551946; sd: 0.112065; counts: 41225
iclh 0.066873 0 0 0 #avg: 0.00581744; avg_err: 0.000692323; sd: 0.140567; counts: 41225
iclh 0.069123 0 0 0 #avg: 0.00937976; avg_err: 0.000815157; sd: 0.165507; counts: 41225
iclh 0.071373 0 0 0 #avg: 0.0155389; avg_err: 0.00116684; sd: 0.236912; counts: 41225
iclh 0.073623 0 0 0 #avg: 0.0254461; avg_err: 0.00256217; sd: 0.520214; counts: 41225
iclh 0.075873 0 0 0 #avg: 0.0361165; avg_err: 0.00235217; sd: 0.477577; counts: 41225
iclh 0.078123 0 0 0 #avg: 0.0506997; avg_err: 0.00239233; sd: 0.485732; counts: 41225
iclh 0.080373 0 0.0140755 0 #avg: 0.0675108; avg_err: 0.00390916; sd: 0.793703; counts: 41225
iclh 0.082623 0 0.0411816 0 #avg: 0.0733735; avg_err: 0.00193256; sd: 0.392381; counts: 41225
iclh 0.085998 0 0.101613 0 #avg: 0.112012; avg_err: 0.0027246; sd: 0.553194; counts: 41225
iclh 0.089373 0 0.176277 0 #avg: 0.145725; avg_err: 0.00342229; sd: 0.694851; counts: 41225
iclh 0.092748 0.00725876 0.240904 0.00725876 #avg: 0.175408; avg_err: 0.00394832; sd: 0.801654; counts: 41225
iclh 0.096123 0.0226003 0.297223 0.0226003 #avg: 0.207232; avg_err: 0.00358704; sd: 0.728301; counts: 41225
iclh 0.099498 0.0439166 0.345957 0.0439166 #avg: 0.242408; avg_err: 0.00366374; sd: 0.743874; counts: 41225
iclh 0.102873 0.0664957 0.387182 0.0664957 #avg: 0.281191; avg_err: 0.00423591; sd: 0.860047; counts: 41225
iclh 0.106248 0.0901579 0.415658 0.0901579 #avg: 0.320033; avg_err: 0.00447983; sd: 0.909571; counts: 41225
iclh 0.109623 0.112834 0.44976 0.111724 #avg: 0.363236; avg_err: 0.00529819; sd: 1.07573; counts: 41225
iclh 0.112998 0.13136 0.485595 0.126501 #avg: 0.398732; avg_err: 0.00589111; sd: 1.19611; counts: 41225
iclh 0.116373 0.147332 0.507574 0.138318 #avg: 0.435238; avg_err: 0.00762059; sd: 1.54726; counts: 41225
iclh 0.119748 0.160232 0.54328 0.147471 #avg: 0.466995; avg_err: 0.00783315; sd: 1.59042; counts: 41225
iclh 0.123123 0.174253 0.584947 0.157568 #avg: 0.494338; avg_err: 0.00702441; sd: 1.42621; counts: 41225
