#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.10187e+09 1 0 5.5592e+08 9.58681e+07 5.30876e+08 6.41496e+08 5.30876e+08 0.204413 0.00998216 0.198728 0.0500892 0.0402232 0.2574 0.0123382 0.251943 0.0977625 0.0655097 0.362262 0.0123991 0.364908 0.0757766 0.0915174 38
1.71547e+10 1 0 6.46428e+08 2.42737e+08 8.53413e+08 2.39584e+08 8.53413e+08 0.181751 0.0177398 0.163978 0.0258896 0.01252 0.292047 0.0197355 0.299653 0.0376667 0.0304789 0.400389 0.0154729 0.409221 0.0113933 0.0177283 7
2.42343e+10 1 0 7.05632e+08 7.05632e+08 0 3.52816e+09 0 0.189659 0.0336135 0.153996 0.142432 0.0363013 0.306482 0.0359842 0.329176 0.0512173 0.159957 0.399778 0.0472845 0.44801 0.0158398 0.233946 5
4.35075e+10 1 0 1.57938e+09 1.11187e+09 1.01337e+09 2.7114e+09 1.01337e+09 0.252411 0.0464996 0.295812 0.00612998 0.136333 0.327736 0.0582972 0.37218 0.0266844 0.160016 0.382658 0.0682768 0.430401 0.0391817 0.182409 3
6.7434e+10 1 0 7.01647e+08 1.72679e+08 4.49746e+08 1.42437e+09 4.49746e+08 0.19391 0.011267 0.200779 0.0373348 0.0708584 0.287683 0.0128735 0.29257 0.0716856 0.0808507 0.397263 0.0122081 0.402727 0.0604208 0.0715093 24
1.06728e+11 1 0 6.05636e+08 9.68392e+07 0 1.7203e+09 0 0.203337 0.00764329 0.196036 0.058014 0.0564883 0.305142 0.00761341 0.298241 0.0744551 0.0488398 0.41965 0.00574161 0.430679 0.0363905 0.0649554 71
1.65819e+11 1 0 5.6601e+08 3.9699e+07 4.49746e+08 7.22627e+08 4.49746e+08 0.194816 0.00230765 0.191886 0.0469261 0.0377965 0.305832 0.00282858 0.306267 0.0554279 0.0519898 0.427411 0.00249078 0.440025 0.0250191 0.0503526 361
2.62449e+11 1 0 6.73564e+08 2.50258e+07 5.30876e+08 7.99465e+08 5.30876e+08 0.210869 0.0013902 0.211138 0.0423588 0.0468017 0.323101 0.00169443 0.32905 0.0509019 0.0630002 0.430218 0.00145614 0.444908 0.0233433 0.0502705 1117
4.1033e+11 1 0 7.92591e+08 1.61926e+07 6.11817e+08 9.53396e+08 6.11817e+08 0.229833 0.000979403 0.225727 0.0524547 0.0474229 0.340826 0.00102048 0.348668 0.0458297 0.0652205 0.428909 0.000898581 0.443553 0.0255089 0.0558805 2842
6.42155e+11 0.999792 0.000208203 9.83345e+08 1.30786e+07 7.73094e+08 1.10102e+09 7.73094e+08 0.2465 0.000788708 0.244307 0.0549135 0.0515479 0.347621 0.000773457 0.3563 0.0417598 0.0627594 0.419262 0.000733082 0.433263 0.0307824 0.0615597 4803
9.9926e+11 0.999826 0.000173943 1.18046e+09 1.23077e+07 1.01337e+09 1.16426e+09 1.01337e+09 0.257594 0.000760877 0.255816 0.0590186 0.056273 0.346 0.000710587 0.352069 0.0461904 0.0614324 0.407514 0.000692918 0.418698 0.03876 0.064465 5749
1.56856e+12 1 0 1.39419e+09 1.30072e+07 1.33034e+09 9.96854e+08 8.58127e+08 0.258113 0.000831327 0.256851 0.0593965 0.0581009 0.338283 0.000760945 0.343376 0.0478804 0.0601676 0.392759 0.000767585 0.400128 0.0473491 0.0624691 5037
2.47232e+12 0.999718 0.000282406 1.63528e+09 1.5299e+07 1.56521e+09 9.83734e+08 8.72654e+08 0.248129 0.000949568 0.246883 0.0578904 0.0565275 0.321538 0.000917398 0.324929 0.0511441 0.0587602 0.374346 0.000917202 0.379681 0.0512649 0.0592113 3541
3.90678e+12 1 0 1.93365e+09 1.97118e+07 1.87412e+09 1.03532e+09 9.40609e+08 0.229509 0.00114521 0.226121 0.0549633 0.0505106 0.298208 0.00115203 0.299974 0.0520163 0.0566537 0.349893 0.00119943 0.352452 0.054163 0.0586751 2228
6.17437e+12 1 0 2.12096e+09 2.63251e+07 2.17764e+09 8.7281e+08 1.00526e+09 0.215828 0.00151655 0.211048 0.0568686 0.0451373 0.280716 0.0015386 0.280664 0.0522041 0.0530807 0.33169 0.0015872 0.332442 0.0522371 0.0543178 1195
