#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 3.092650e+12 (median) + 1.364700e+12  / - 6.647099e+11
#SM   Stats: 1.158280e+11 (median) + 9.831801e+10  / - 5.819090e+10
#VMP  Stats: 3.093300e+02 (median) + 4.058002e+01  / - 2.053998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.893972e-09 (median) + 2.870252e-09  / - 1.194268e-09
sfh 0.055623 0 0 0 #avg: 0.00275848; avg_err: 0.00134442; sd: 0.110013; counts: 6697
sfh 0.060123 0 0 0 #avg: 0.026069; avg_err: 0.00825229; sd: 0.675277; counts: 6697
sfh 0.062373 0 0 0 #avg: 0.0494604; avg_err: 0.0128445; sd: 1.05105; counts: 6697
sfh 0.064623 0 0 0 #avg: 0.0818072; avg_err: 0.0174642; sd: 1.42908; counts: 6697
sfh 0.066873 0 0 0 #avg: 0.147505; avg_err: 0.030665; sd: 2.50929; counts: 6697
sfh 0.069123 0 0 0 #avg: 0.218142; avg_err: 0.0348664; sd: 2.85308; counts: 6697
sfh 0.071373 0 0.028786 0 #avg: 0.267788; avg_err: 0.0312542; sd: 2.55751; counts: 6697
sfh 0.073623 0 0.113618 0 #avg: 0.360192; avg_err: 0.0431566; sd: 3.53147; counts: 6697
sfh 0.075873 0 0.266545 0 #avg: 0.42892; avg_err: 0.0336151; sd: 2.75069; counts: 6697
sfh 0.078123 0 0.46904 0 #avg: 0.482594; avg_err: 0.0281564; sd: 2.30401; counts: 6697
sfh 0.080373 0.00176374 0.666775 0.00176374 #avg: 0.606316; avg_err: 0.0369928; sd: 3.02709; counts: 6697
sfh 0.082623 0.022262 0.750312 0.022262 #avg: 0.647834; avg_err: 0.0383898; sd: 3.1414; counts: 6697
sfh 0.085998 0.0765493 1.06218 0.0765493 #avg: 1.05005; avg_err: 0.106421; sd: 8.70829; counts: 6697
sfh 0.089373 0.150139 1.35582 0.150139 #avg: 1.17117; avg_err: 0.0614985; sd: 5.03237; counts: 6697
sfh 0.092748 0.23008 1.57485 0.23008 #avg: 1.39251; avg_err: 0.0642565; sd: 5.25805; counts: 6697
sfh 0.096123 0.327669 1.8351 0.320689 #avg: 1.66013; avg_err: 0.0661861; sd: 5.41595; counts: 6697
sfh 0.099498 0.411707 2.15485 0.390585 #avg: 2.04866; avg_err: 0.0830738; sd: 6.79785; counts: 6697
sfh 0.102873 0.513274 2.69019 0.471961 #avg: 2.48078; avg_err: 0.0980089; sd: 8.01998; counts: 6697
sfh 0.106248 0.600237 3.42504 0.539231 #avg: 3.09559; avg_err: 0.129236; sd: 10.5752; counts: 6697
sfh 0.109623 0.726819 4.00946 0.638956 #avg: 3.75961; avg_err: 0.182088; sd: 14.9001; counts: 6697
sfh 0.112998 0.862384 4.67636 0.75492 #avg: 4.36907; avg_err: 0.228063; sd: 18.6622; counts: 6697
sfh 0.116373 1.01898 5.27591 0.885028 #avg: 5.10909; avg_err: 0.290436; sd: 23.7661; counts: 6697
sfh 0.119748 1.23034 5.95335 1.06547 #avg: 5.94408; avg_err: 0.305313; sd: 24.9835; counts: 6697
sfh 0.123123 1.42566 6.66088 1.22645 #avg: 6.42402; avg_err: 0.265978; sd: 21.7647; counts: 6697
sfh 0.126498 1.63195 7.98738 1.39719 #avg: 7.36973; avg_err: 0.310241; sd: 25.3868; counts: 6697
sfh 0.129873 1.91157 8.98233 1.63413 #avg: 8.4524; avg_err: 0.361805; sd: 29.6062; counts: 6697
