#Only galaxies that have rejuvenated at least once and are currently obs. star-forming
#vmpeak <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <SFTime> AvgErr Median_SFTime 1Sig+ 1Sig- Counts
129.86 5.02181e+08 4.23527e+07 4.58646e+08 2.95039e+08 1.36793e+08 8.3949e+08 5.94207e+07 8.10788e+08 3.50835e+08 2.74073e+08 21
159.689 5.77736e+08 5.16112e+07 4.58646e+08 5.52114e+08 1.35499e+08 9.4888e+08 6.85288e+07 8.77994e+08 4.54619e+08 4.1105e+08 41
201.744 5.95997e+08 3.54406e+07 4.7771e+08 4.34686e+08 1.17545e+08 9.27342e+08 4.58961e+07 8.45484e+08 4.87129e+08 3.08769e+08 65
254.022 5.82453e+08 2.99088e+07 4.7771e+08 3.84289e+08 1.39062e+08 9.13273e+08 4.20478e+07 8.10788e+08 4.58646e+08 2.74073e+08 95
313.643 6.40125e+08 2.84289e+07 6.06006e+08 2.98256e+08 2.44217e+08 8.59782e+08 4.07866e+07 7.89169e+08 4.89696e+08 3.22225e+08 88
397.298 6.0731e+08 4.75662e+07 5.21825e+08 4.49052e+08 1.89536e+08 9.62863e+08 6.35105e+07 8.77994e+08 4.54619e+08 3.60165e+08 44
486.83 6.92647e+08 7.15351e+07 5.46527e+08 5.29775e+08 1.35662e+08 9.5827e+08 1.35377e+08 7.43049e+08 1.01391e+09 3.00948e+08 18
641.932 5.35926e+08 1.1687e+08 6.06006e+08 2.29992e+08 2.70031e+08 8.69263e+08 1.55133e+08 7.43049e+08 5.89564e+08 6.82641e+07 4
728.35 3.44229e+08 3.44229e+08 3.44229e+08 0 0 2.14782e+09 2.14782e+09 2.14782e+09 0 0 1
