#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM   Stats: 8.295590e+10 (median) + 4.511810e+10  / - 2.051470e+10
#SM   Stats: 2.192360e+08 (median) + 3.837830e+08  / - 1.341298e+08
#VMP  Stats: 1.042400e+02 (median) + 1.675000e+01  / - 1.237000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.149722e-09 (median) + 1.186262e-09  / - 5.596104e-10
sfh 0.055623 0 0 0 #avg: 5.84529e-09; avg_err: 5.84529e-09; sd: 3.32817e-06; counts: 324191
sfh 0.060123 0 0 0 #avg: 3.31097e-05; avg_err: 1.30368e-05; sd: 0.00742288; counts: 324191
sfh 0.062373 0 0 0 #avg: 0.000108086; avg_err: 3.14921e-05; sd: 0.0179309; counts: 324191
sfh 0.064623 0 0 0 #avg: 0.000361044; avg_err: 0.00010467; sd: 0.0595969; counts: 324191
sfh 0.066873 0 0 0 #avg: 0.000571541; avg_err: 9.22019e-05; sd: 0.0524977; counts: 324191
sfh 0.069123 0 0 0 #avg: 0.000955972; avg_err: 0.000102246; sd: 0.0582167; counts: 324191
sfh 0.071373 0 0 0 #avg: 0.00152634; avg_err: 0.000124296; sd: 0.070771; counts: 324191
sfh 0.073623 0 0 0 #avg: 0.00245987; avg_err: 0.000149558; sd: 0.0851548; counts: 324191
sfh 0.075873 0 0 0 #avg: 0.00355762; avg_err: 0.00015715; sd: 0.0894777; counts: 324191
sfh 0.078123 0 0 0 #avg: 0.00518584; avg_err: 0.000197692; sd: 0.112561; counts: 324191
sfh 0.080373 0 0 0 #avg: 0.00723419; avg_err: 0.000223903; sd: 0.127485; counts: 324191
sfh 0.082623 0 0 0 #avg: 0.00862619; avg_err: 0.000238861; sd: 0.136002; counts: 324191
sfh 0.085998 0 0 0 #avg: 0.0133654; avg_err: 0.000294003; sd: 0.167398; counts: 324191
sfh 0.089373 0 0 0 #avg: 0.0180578; avg_err: 0.00033747; sd: 0.192148; counts: 324191
sfh 0.092748 0 0.00048984 0 #avg: 0.0222704; avg_err: 0.000290647; sd: 0.165488; counts: 324191
