#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM   Stats: 1.247350e+13 (median) + 2.649710e+13  / - 8.220560e+12
#SM   Stats: 2.535020e+11 (median) + 1.260010e+11  / - 5.701599e+10
#VMP  Stats: 3.457700e+02 (median) + 1.464200e+02  / - 9.781999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.659995e-12 (median) + 3.959227e-12  / - 1.768689e-12
sfh 0.055623 0 0 0 #avg: 0.00505424; avg_err: 0.00169643; sd: 0.153843; counts: 8225
sfh 0.060123 0 0 0 #avg: 0.0370949; avg_err: 0.00954351; sd: 0.865465; counts: 8225
sfh 0.062373 0 0 0 #avg: 0.0790258; avg_err: 0.012243; sd: 1.11027; counts: 8225
sfh 0.064623 0 0 0 #avg: 0.194425; avg_err: 0.027007; sd: 2.44917; counts: 8225
sfh 0.066873 0 0 0 #avg: 0.286013; avg_err: 0.0334419; sd: 3.03272; counts: 8225
sfh 0.069123 0 0.056954 0 #avg: 0.365468; avg_err: 0.0316068; sd: 2.8663; counts: 8225
sfh 0.071373 0 0.208756 0 #avg: 0.483477; avg_err: 0.0330057; sd: 2.99316; counts: 8225
sfh 0.073623 0 0.469222 0 #avg: 0.67927; avg_err: 0.0488492; sd: 4.42995; counts: 8225
sfh 0.075873 0 0.81392 0 #avg: 0.863675; avg_err: 0.0497363; sd: 4.5104; counts: 8225
sfh 0.078123 0.0252492 1.2001 0.0252492 #avg: 1.15658; avg_err: 0.0702524; sd: 6.37093; counts: 8225
sfh 0.080373 0.079136 1.51228 0.079136 #avg: 1.3684; avg_err: 0.0837931; sd: 7.59888; counts: 8225
sfh 0.082623 0.152304 1.64085 0.152304 #avg: 1.44254; avg_err: 0.0944717; sd: 8.56728; counts: 8225
sfh 0.085998 0.305489 2.29907 0.305489 #avg: 2.23907; avg_err: 0.161913; sd: 14.6833; counts: 8225
sfh 0.089373 0.467894 2.83083 0.458216 #avg: 2.64143; avg_err: 0.147581; sd: 13.3836; counts: 8225
sfh 0.092748 0.647397 3.3915 0.6096 #avg: 3.19451; avg_err: 0.162558; sd: 14.7418; counts: 8225
sfh 0.096123 0.85226 4.03411 0.77176 #avg: 3.93497; avg_err: 0.199868; sd: 18.1253; counts: 8225
sfh 0.099498 1.03953 4.9271 0.910022 #avg: 4.81303; avg_err: 0.247448; sd: 22.4401; counts: 8225
