#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.82095e+11 0.686245 0.00365834 2.95409e+09 2.10899e+07 2.32608e+09 3.73381e+09 2.32608e+09 0.376589 0.000699395 0.371762 0.0762054 0.0735554 0.512094 0.000728039 0.508452 0.0787598 0.0772484 0.67266 0.000982717 0.678968 0.116301 0.135697 16089
1.55218e+12 0.720483 0.00448157 3.49419e+09 2.90202e+07 2.91986e+09 4.05743e+09 2.503e+09 0.351478 0.000890757 0.346574 0.0735956 0.0735653 0.472771 0.000952625 0.466011 0.0828211 0.0775178 0.623664 0.00130795 0.624144 0.130353 0.137489 10028
2.46174e+12 0.77605 0.00527877 4.19291e+09 3.95154e+07 3.76585e+09 4.20402e+09 3.03594e+09 0.320617 0.00111019 0.315536 0.0721154 0.0714426 0.430601 0.00123166 0.422226 0.0832562 0.0745118 0.572516 0.00176745 0.561993 0.150435 0.130568 6238
3.91423e+12 0.81447 0.0062495 4.82411e+09 5.24168e+07 4.62622e+09 4.07523e+09 3.57144e+09 0.294159 0.00138788 0.287507 0.0724615 0.0692189 0.394753 0.00157653 0.38342 0.0862156 0.0718347 0.532332 0.00236157 0.506654 0.174725 0.11498 3870
6.18171e+12 0.859756 0.00724834 5.3822e+09 6.75177e+07 5.64288e+09 3.29884e+09 4.2464e+09 0.2708 0.00157486 0.264846 0.0645398 0.0612541 0.364183 0.00185508 0.354145 0.0829259 0.065558 0.493481 0.00300843 0.463391 0.177611 0.100661 2296
9.79986e+12 0.884173 0.00858663 5.90204e+09 8.47459e+07 6.39374e+09 2.94353e+09 4.65173e+09 0.248992 0.00200783 0.242837 0.0607072 0.0542853 0.335154 0.00235838 0.329855 0.065361 0.0657803 0.455071 0.00358321 0.430181 0.133234 0.0927623 1390
1.55842e+13 0.915375 0.00961448 6.02511e+09 1.09235e+08 6.5639e+09 2.85167e+09 4.58946e+09 0.23507 0.00232012 0.228164 0.056195 0.0459612 0.319861 0.00283076 0.314661 0.0565569 0.0609142 0.439075 0.00436838 0.418575 0.120855 0.0885784 839
2.47891e+13 0.934978 0.0116883 6.37949e+09 1.33277e+08 6.89404e+09 2.2858e+09 3.73414e+09 0.218564 0.00246282 0.21707 0.0448995 0.0464356 0.300575 0.00290576 0.297951 0.0550405 0.0535982 0.41722 0.0048175 0.407363 0.0966016 0.0787125 446
3.84561e+13 0.935361 0.015191 6.35989e+09 1.666e+08 6.81075e+09 2.36909e+09 3.40942e+09 0.210121 0.00406382 0.202874 0.0484914 0.0406088 0.294808 0.00490074 0.282631 0.0594223 0.0498712 0.41542 0.00691508 0.40118 0.0980605 0.0843015 263
6.14901e+13 0.981013 0.0108923 6.61438e+09 1.97396e+08 6.81075e+09 2.52652e+09 2.67772e+09 0.199996 0.00419125 0.193662 0.0386722 0.0321978 0.277993 0.00467301 0.269301 0.053008 0.0435949 0.390561 0.00684363 0.383521 0.087056 0.0761336 158
9.83726e+13 0.9625 0.0213748 5.96782e+09 2.62442e+08 6.22682e+09 2.23241e+09 2.58279e+09 0.200942 0.00553942 0.19296 0.0412479 0.0302755 0.277326 0.00677668 0.267872 0.0566973 0.0452244 0.40571 0.0106981 0.403608 0.0702994 0.0812457 80
1.54115e+14 0.947368 0.0367098 5.85615e+09 3.88305e+08 6.14335e+09 1.5798e+09 2.49933e+09 0.183074 0.00739203 0.176325 0.039125 0.029808 0.274343 0.0116833 0.270621 0.0600947 0.0508595 0.419218 0.0179447 0.418964 0.0397239 0.0766799 38
2.44446e+14 1 0 5.79688e+09 6.23461e+08 6.22682e+09 1.24853e+09 2.7043e+09 0.175441 0.00892553 0.183576 0.0269499 0.0470289 0.250977 0.0101287 0.262771 0.0251538 0.0443038 0.386002 0.0181255 0.384149 0.0230815 0.047467 14
3.34412e+14 1 1 7.14361e+09 7.14361e+09 7.14361e+09 0 0 0.141235 0.141235 0.141235 0 0 0.206268 0.206268 0.206268 0 0 0.370042 0.370042 0.370042 0 0 1
7.53676e+14 1 1 2.32608e+09 2.32608e+09 2.32608e+09 0 0 0.16482 0.16482 0.16482 0 0 0.246346 0.246346 0.246346 0 0 0.459568 0.459568 0.459568 0 0 1
