#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.250000e+12 (median) + 1.070590e+12  / - 3.588201e+11
#SM   Stats: 1.164360e+11 (median) + 9.590500e+10  / - 6.496710e+10
#VMP  Stats: 2.424900e+02 (median) + 3.417000e+01  / - 1.877000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.698883e-10 (median) + 6.204768e-10  / - 2.517043e-10
sfh 0.055623 0 0 0 #avg: 4.81253e-15; avg_err: 4.81253e-15; sd: 1.65806e-13; counts: 1188
sfh 0.060123 0 0 0 #avg: 2.01456e-14; avg_err: 1.59842e-14; sd: 5.507e-13; counts: 1188
sfh 0.062373 0 0 0 #avg: 3.01821e-14; avg_err: 1.64114e-14; sd: 5.6542e-13; counts: 1188
sfh 0.064623 0 0 0 #avg: 5.74845e-14; avg_err: 2.45019e-14; sd: 8.44161e-13; counts: 1188
sfh 0.066873 0 0 0 #avg: 3.03616e-13; avg_err: 1.20201e-13; sd: 4.14126e-12; counts: 1188
sfh 0.069123 0 0 0 #avg: 3.49085e-13; avg_err: 9.28326e-14; sd: 3.19835e-12; counts: 1188
sfh 0.071373 0 0 0 #avg: 6.42054e-13; avg_err: 2.09734e-13; sd: 7.22594e-12; counts: 1188
sfh 0.073623 0 0 0 #avg: 6.77584e-13; avg_err: 1.39091e-13; sd: 4.79208e-12; counts: 1188
sfh 0.075873 0 9.33154e-14 0 #avg: 1.24664e-12; avg_err: 3.39237e-13; sd: 1.16877e-11; counts: 1188
sfh 0.078123 0 3.42112e-13 0 #avg: 1.72352e-12; avg_err: 4.91077e-13; sd: 1.6919e-11; counts: 1188
sfh 0.080373 0 8.98366e-13 0 #avg: 2.75227e-12; avg_err: 7.89289e-13; sd: 2.71933e-11; counts: 1188
