#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM   Stats: 2.951470e+11 (median) + 1.114710e+11  / - 8.955901e+10
#SM   Stats: 2.909570e+09 (median) + 1.543610e+09  / - 8.557001e+08
#VMP  Stats: 1.289700e+02 (median) + 1.062000e+01  / - 9.860001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.294386e-10 (median) + 8.077390e-10  / - 4.119930e-10
sfh 0.055623 0 0 0 #avg: 3.42198e-07; avg_err: 2.75747e-07; sd: 0.000114049; counts: 171066
sfh 0.060123 0 0 0 #avg: 2.07355e-05; avg_err: 7.95489e-06; sd: 0.00329014; counts: 171066
sfh 0.062373 0 0 0 #avg: 0.000105871; avg_err: 3.97502e-05; sd: 0.0164407; counts: 171066
sfh 0.064623 0 0 0 #avg: 0.000208375; avg_err: 4.79212e-05; sd: 0.0198202; counts: 171066
sfh 0.066873 0 0 0 #avg: 0.000524558; avg_err: 9.75259e-05; sd: 0.0403367; counts: 171066
sfh 0.069123 0 0 0 #avg: 0.00111205; avg_err: 0.000172298; sd: 0.0712626; counts: 171066
sfh 0.071373 0 0 0 #avg: 0.00189863; avg_err: 0.000289703; sd: 0.119821; counts: 171066
sfh 0.073623 0 0 0 #avg: 0.00264685; avg_err: 0.000186348; sd: 0.0770735; counts: 171066
sfh 0.075873 0 0 0 #avg: 0.00412155; avg_err: 0.000231638; sd: 0.0958054; counts: 171066
sfh 0.078123 0 0 0 #avg: 0.00611449; avg_err: 0.000272081; sd: 0.112533; counts: 171066
sfh 0.080373 0 0 0 #avg: 0.00891998; avg_err: 0.000317411; sd: 0.131281; counts: 171066
sfh 0.082623 0 0 0 #avg: 0.0112806; avg_err: 0.000315765; sd: 0.1306; counts: 171066
sfh 0.085998 0 0 0 #avg: 0.0183221; avg_err: 0.000473114; sd: 0.19568; counts: 171066
sfh 0.089373 0 0 0 #avg: 0.0246118; avg_err: 0.000503499; sd: 0.208247; counts: 171066
sfh 0.092748 0 0.0114739 0 #avg: 0.0309595; avg_err: 0.000493627; sd: 0.204164; counts: 171066
sfh 0.096123 0 0.0287243 0 #avg: 0.0388815; avg_err: 0.000478352; sd: 0.197846; counts: 171066
sfh 0.099498 0 0.0501722 0 #avg: 0.0474169; avg_err: 0.000544078; sd: 0.225031; counts: 171066
sfh 0.102873 0 0.069251 0 #avg: 0.0546589; avg_err: 0.000615974; sd: 0.254767; counts: 171066
sfh 0.106248 0.000695681 0.0859843 0.000695681 #avg: 0.0622444; avg_err: 0.000559045; sd: 0.231221; counts: 171066
sfh 0.109623 0.00454571 0.0978543 0.00454571 #avg: 0.0709403; avg_err: 0.000591672; sd: 0.244715; counts: 171066
sfh 0.112998 0.00940799 0.107786 0.00940799 #avg: 0.0789173; avg_err: 0.000638224; sd: 0.263969; counts: 171066
sfh 0.116373 0.0139342 0.115301 0.0139342 #avg: 0.0872908; avg_err: 0.000697675; sd: 0.288558; counts: 171066
sfh 0.119748 0.0181592 0.124475 0.0181592 #avg: 0.0955867; avg_err: 0.000725009; sd: 0.299864; counts: 171066
sfh 0.123123 0.0223026 0.133583 0.0223026 #avg: 0.103821; avg_err: 0.00073722; sd: 0.304914; counts: 171066
sfh 0.126498 0.0270474 0.143123 0.0270474 #avg: 0.112562; avg_err: 0.00077814; sd: 0.321839; counts: 171066
sfh 0.129873 0.031934 0.15588 0.0314376 #avg: 0.122819; avg_err: 0.000831216; sd: 0.343791; counts: 171066
sfh 0.133248 0.0373334 0.165936 0.0357978 #avg: 0.133092; avg_err: 0.000875733; sd: 0.362203; counts: 171066
sfh 0.136623 0.0423257 0.178409 0.0395479 #avg: 0.144152; avg_err: 0.000915348; sd: 0.378588; counts: 171066
sfh 0.141685 0.0502703 0.19925 0.0455959 #avg: 0.160491; avg_err: 0.000989102; sd: 0.409093; counts: 171066
sfh 0.146748 0.0589299 0.220997 0.0519308 #avg: 0.175357; avg_err: 0.000964222; sd: 0.398802; counts: 171066
sfh 0.15181 0.0679148 0.241656 0.0584552 #avg: 0.191393; avg_err: 0.00101822; sd: 0.421136; counts: 171066
sfh 0.156873 0.0771021 0.264888 0.0650441 #avg: 0.208568; avg_err: 0.00106606; sd: 0.440922; counts: 171066
sfh 0.161935 0.0874811 0.285043 0.0727265 #avg: 0.226103; avg_err: 0.00111855; sd: 0.462634; counts: 171066
sfh 0.166998 0.0978218 0.306633 0.0802113 #avg: 0.243977; avg_err: 0.00114958; sd: 0.475468; counts: 171066
