#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 4.835290e+11 (median) + 2.176470e+11  / - 1.663230e+11
#SM   Stats: 8.754000e+09 (median) + 4.803000e+09  / - 2.378290e+09
#VMP  Stats: 1.829900e+02 (median) + 1.770999e+01  / - 1.554001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.670808e-09 (median) + 1.734978e-09  / - 8.851481e-10
sfh 0.055623 0 0 0 #avg: 8.12408e-05; avg_err: 6.29749e-05; sd: 0.00726426; counts: 13307
sfh 0.060123 0 0 0 #avg: 0.00162572; avg_err: 0.000761639; sd: 0.0878563; counts: 13307
sfh 0.062373 0 0 0 #avg: 0.0049581; avg_err: 0.00261895; sd: 0.3021; counts: 13307
sfh 0.064623 0 0 0 #avg: 0.00956181; avg_err: 0.00236225; sd: 0.27249; counts: 13307
sfh 0.066873 0 0 0 #avg: 0.0160954; avg_err: 0.00322345; sd: 0.371831; counts: 13307
sfh 0.069123 0 0 0 #avg: 0.026752; avg_err: 0.00472081; sd: 0.544553; counts: 13307
sfh 0.071373 0 0 0 #avg: 0.0451244; avg_err: 0.00968386; sd: 1.11705; counts: 13307
sfh 0.073623 0 0 0 #avg: 0.0578997; avg_err: 0.00533597; sd: 0.615513; counts: 13307
sfh 0.075873 0 0 0 #avg: 0.0812304; avg_err: 0.00592809; sd: 0.683815; counts: 13307
sfh 0.078123 0 0.0111097 0 #avg: 0.111116; avg_err: 0.0105348; sd: 1.21521; counts: 13307
sfh 0.080373 0 0.0431393 0 #avg: 0.116152; avg_err: 0.00652416; sd: 0.752573; counts: 13307
sfh 0.082623 0 0.089457 0 #avg: 0.121889; avg_err: 0.00504163; sd: 0.58156; counts: 13307
sfh 0.085998 0 0.178182 0 #avg: 0.180586; avg_err: 0.00669492; sd: 0.77227; counts: 13307
sfh 0.089373 0 0.280365 0 #avg: 0.223275; avg_err: 0.0069925; sd: 0.806596; counts: 13307
sfh 0.092748 0.0105916 0.356811 0.0105916 #avg: 0.28347; avg_err: 0.0106572; sd: 1.22932; counts: 13307
sfh 0.096123 0.0301007 0.427528 0.0301007 #avg: 0.338984; avg_err: 0.0113622; sd: 1.31065; counts: 13307
sfh 0.099498 0.0542663 0.45922 0.0542663 #avg: 0.396411; avg_err: 0.012368; sd: 1.42667; counts: 13307
sfh 0.102873 0.077251 0.525934 0.077251 #avg: 0.470116; avg_err: 0.0171784; sd: 1.98156; counts: 13307
sfh 0.106248 0.101623 0.615291 0.101623 #avg: 0.523195; avg_err: 0.0163441; sd: 1.88532; counts: 13307
sfh 0.109623 0.124204 0.721308 0.122349 #avg: 0.602474; avg_err: 0.0176605; sd: 2.03716; counts: 13307
sfh 0.112998 0.148245 0.826088 0.141386 #avg: 0.682366; avg_err: 0.0177794; sd: 2.05089; counts: 13307
sfh 0.116373 0.175826 0.974804 0.163084 #avg: 0.803247; avg_err: 0.0207771; sd: 2.39667; counts: 13307
sfh 0.119748 0.210831 1.10621 0.193036 #avg: 0.93222; avg_err: 0.0256921; sd: 2.96363; counts: 13307
sfh 0.123123 0.250742 1.28665 0.226208 #avg: 1.03942; avg_err: 0.0244111; sd: 2.81586; counts: 13307
sfh 0.126498 0.288056 1.41371 0.256456 #avg: 1.15385; avg_err: 0.0265728; sd: 3.06522; counts: 13307
sfh 0.129873 0.333536 1.53315 0.29477 #avg: 1.25843; avg_err: 0.0277445; sd: 3.20037; counts: 13307
sfh 0.133248 0.382186 1.74252 0.336591 #avg: 1.37336; avg_err: 0.0291373; sd: 3.36103; counts: 13307
sfh 0.136623 0.437907 1.92442 0.384439 #avg: 1.4967; avg_err: 0.0301863; sd: 3.48204; counts: 13307
sfh 0.141685 0.53402 2.18848 0.465819 #avg: 1.69449; avg_err: 0.0312235; sd: 3.60168; counts: 13307
sfh 0.146748 0.646989 2.5934 0.558596 #avg: 1.95304; avg_err: 0.0346795; sd: 4.00034; counts: 13307
sfh 0.15181 0.765167 2.95377 0.655024 #avg: 2.20383; avg_err: 0.0379767; sd: 4.38068; counts: 13307
