#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68313e+07 0.125775 0.000379618 1.99866e+08 698592 0 0 0 0.367495 0.000100448 0.365791 0.0867622 0.0855861 0.686637 8.83842e-05 0.692802 0.0679622 0.0780847 0.931768 4.4658e-05 0.941394 0.018137 0.0330468 763003
1.57067e+08 0.126631 0.000642934 2.1185e+08 1.23395e+06 0 3.35182e+08 0 0.371615 0.000165399 0.37087 0.0837246 0.0846547 0.688084 0.000137569 0.691495 0.0658743 0.0702378 0.93183 7.53322e-05 0.941371 0.0174314 0.0316542 267550
2.48669e+08 0.132939 0.000742137 2.28881e+08 1.46227e+06 0 3.49244e+08 0 0.378223 0.000180654 0.378134 0.0795872 0.0817643 0.691396 0.000150748 0.694719 0.0640133 0.0695779 0.932266 8.61274e-05 0.941996 0.0168 0.030581 209284
3.94285e+08 0.140655 0.000857505 2.51446e+08 1.75194e+06 0 4.61532e+08 0 0.386164 0.00019651 0.386269 0.0759515 0.0782714 0.696023 0.000166414 0.699659 0.061618 0.0691231 0.932071 0.000100447 0.942323 0.0160533 0.0297288 164381
6.25541e+08 0.151095 0.000994738 2.82264e+08 2.112e+06 0 4.93943e+08 0 0.395424 0.000213181 0.394924 0.0729761 0.0736612 0.70007 0.000181829 0.704351 0.058202 0.067211 0.930538 0.0001183 0.941518 0.0155598 0.0295181 129627
9.91636e+08 0.16653 0.0011516 3.22611e+08 2.52061e+06 0 6.82122e+08 0 0.404189 0.000231625 0.403339 0.0716711 0.0712749 0.702305 0.000196047 0.707186 0.0547851 0.0657174 0.927193 0.000138439 0.939275 0.0153846 0.0310959 104660
1.5729e+09 0.182108 0.00131976 3.68021e+08 3.02222e+06 0 7.94287e+08 0 0.413583 0.000251465 0.412493 0.071168 0.0699688 0.700743 0.00020632 0.705722 0.0504121 0.0612664 0.921177 0.000165254 0.934559 0.0157693 0.0331952 85515
2.49427e+09 0.200804 0.00150482 4.27856e+08 3.61975e+06 0 9.41735e+08 0 0.421163 0.000272981 0.419998 0.0705038 0.0693576 0.693416 0.000213468 0.698315 0.0465731 0.0561728 0.912019 0.000195119 0.927113 0.0164859 0.0380232 70870
3.95541e+09 0.221907 0.00169294 5.10222e+08 4.38128e+06 0 1.15369e+09 0 0.428397 0.000296176 0.427516 0.0699182 0.0688994 0.680085 0.00022565 0.684978 0.0436563 0.0517327 0.898229 0.000236246 0.915811 0.0180802 0.0464287 60246
6.27935e+09 0.244435 0.00190484 6.09892e+08 5.32605e+06 0 1.39649e+09 0 0.430941 0.000318181 0.430829 0.0683709 0.0687791 0.659865 0.000242026 0.666336 0.0400107 0.0499753 0.879321 0.00028589 0.899502 0.0206119 0.0559627 50901
9.94379e+09 0.263412 0.00211369 7.35117e+08 6.52958e+06 0 1.67459e+09 0 0.428982 0.000341347 0.430736 0.0649431 0.0687155 0.634196 0.000273186 0.643165 0.0368154 0.0512398 0.854647 0.000345764 0.877419 0.0238615 0.0656329 43430
1.57866e+10 0.293286 0.00233101 9.20319e+08 8.06589e+06 0 2.09125e+09 0 0.421408 0.000370484 0.424571 0.063959 0.0695161 0.602475 0.000322898 0.615558 0.036235 0.0602132 0.82111 0.000424994 0.848695 0.0274471 0.0817962 38147
2.49923e+10 0.325933 0.00255356 1.13974e+09 9.79849e+06 3.41707e+08 2.22076e+09 3.41707e+08 0.406112 0.000401652 0.411737 0.062742 0.073448 0.565951 0.000385574 0.582907 0.0396624 0.0721892 0.779497 0.000506912 0.811528 0.0319171 0.0999405 33694
3.96241e+10 0.356597 0.00276074 1.412e+09 1.17781e+07 5.69512e+08 2.59039e+09 5.69512e+08 0.385624 0.000434286 0.392501 0.063653 0.0798664 0.527033 0.000439455 0.545657 0.0466949 0.0881261 0.729948 0.00058385 0.76759 0.0362213 0.129288 30104
6.26089e+10 0.392323 0.00308266 1.68701e+09 1.39511e+07 8.1198e+08 2.99637e+09 8.1198e+08 0.360934 0.000465203 0.367509 0.0639699 0.0814247 0.48721 0.000492822 0.503484 0.0563292 0.0957155 0.674433 0.0006596 0.715841 0.0416406 0.151556 25089
9.86079e+10 0.446564 0.00359923 2.00968e+09 1.74743e+07 1.05478e+09 3.57144e+09 1.05478e+09 0.336002 0.000520777 0.340712 0.0659118 0.0804897 0.449352 0.000557392 0.46078 0.0640187 0.0936053 0.618613 0.000751162 0.654797 0.0559119 0.153517 19079
1.54664e+11 0.592868 0.00453819 2.51742e+09 2.39758e+07 1.51125e+09 4.04833e+09 1.51125e+09 0.308982 0.00062756 0.311994 0.0650627 0.0748295 0.411086 0.000681564 0.4173 0.0689299 0.0845281 0.562589 0.000917025 0.581392 0.0809226 0.130781 11721
2.43705e+11 0.818759 0.0050447 3.31437e+09 3.45125e+07 2.56247e+09 3.74781e+09 1.84551e+09 0.276185 0.000820354 0.273848 0.0674705 0.0633576 0.370497 0.000898258 0.371395 0.0718624 0.073073 0.508855 0.00118638 0.511196 0.0986999 0.0994632 5832
3.83163e+11 0.94 0.00484869 4.4037e+09 5.04251e+07 4.37915e+09 2.68134e+09 2.75273e+09 0.238866 0.00111486 0.233927 0.0608912 0.0491661 0.327585 0.00121662 0.32502 0.0657782 0.0571007 0.462841 0.00159835 0.461996 0.0843112 0.0814282 2400
6.04994e+11 0.994152 0.00260915 5.08353e+09 6.9835e+07 5.1021e+09 2.04151e+09 2.18224e+09 0.210417 0.00141558 0.205567 0.0462234 0.03567 0.295408 0.00158246 0.293236 0.0510358 0.0457887 0.432692 0.00209845 0.432814 0.0599003 0.0608131 855
9.58561e+11 1 0 5.46535e+09 1.09929e+08 5.33063e+09 1.97901e+09 1.56479e+09 0.187888 0.00189681 0.187841 0.0279196 0.02971 0.274163 0.00240731 0.27291 0.0382702 0.0345021 0.417889 0.00347658 0.416032 0.0582684 0.0547224 256
