#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.322060e+11 (median) + 4.551440e+11  / - 2.069120e+11
#SM   Stats: 1.393190e+10 (median) + 2.273150e+10  / - 8.359850e+09
#VMP  Stats: 2.022900e+02 (median) + 3.150000e+01  / - 2.061000e+01
#ICL  Stats: 8.771670e+07 (median) + 2.802233e+08  / - 7.143760e+07
#SSFR Stats: 2.463850e-09 (median) + 3.753887e-09  / - 1.730789e-09
sfh 0.055623 0 0 0 #avg: 3.03913e-05; avg_err: 1.83232e-05; sd: 0.00549853; counts: 90052
sfh 0.060123 0 0 0 #avg: 0.00218542; avg_err: 0.000594875; sd: 0.178513; counts: 90052
sfh 0.062373 0 0 0 #avg: 0.00630258; avg_err: 0.0012649; sd: 0.379577; counts: 90052
sfh 0.064623 0 0 0 #avg: 0.011776; avg_err: 0.00141646; sd: 0.425059; counts: 90052
sfh 0.066873 0 0 0 #avg: 0.0211592; avg_err: 0.00223186; sd: 0.669748; counts: 90052
sfh 0.069123 0 0 0 #avg: 0.0303925; avg_err: 0.00204907; sd: 0.614894; counts: 90052
sfh 0.071373 0 0 0 #avg: 0.0438365; avg_err: 0.00186501; sd: 0.55966; counts: 90052
sfh 0.073623 0 0 0 #avg: 0.0644152; avg_err: 0.0027079; sd: 0.812601; counts: 90052
sfh 0.075873 0 0 0 #avg: 0.0875319; avg_err: 0.00284312; sd: 0.853177; counts: 90052
sfh 0.078123 0 0.0126904 0 #avg: 0.118356; avg_err: 0.00364485; sd: 1.09376; counts: 90052
sfh 0.080373 0 0.0494112 0 #avg: 0.143271; avg_err: 0.0040179; sd: 1.20571; counts: 90052
sfh 0.082623 0 0.101198 0 #avg: 0.15029; avg_err: 0.00298903; sd: 0.896964; counts: 90052
sfh 0.085998 0 0.200506 0 #avg: 0.218226; avg_err: 0.00421213; sd: 1.264; counts: 90052
sfh 0.089373 0 0.304546 0 #avg: 0.275888; avg_err: 0.00516047; sd: 1.54858; counts: 90052
sfh 0.092748 0.0129326 0.384299 0.0129326 #avg: 0.341452; avg_err: 0.00604173; sd: 1.81303; counts: 90052
sfh 0.096123 0.0336226 0.466239 0.0336226 #avg: 0.411774; avg_err: 0.00780988; sd: 2.34363; counts: 90052
sfh 0.099498 0.0595735 0.522716 0.0595735 #avg: 0.484607; avg_err: 0.00872179; sd: 2.61728; counts: 90052
sfh 0.102873 0.0841656 0.599427 0.0841656 #avg: 0.569068; avg_err: 0.00946243; sd: 2.83953; counts: 90052
sfh 0.106248 0.108462 0.694746 0.108461 #avg: 0.65257; avg_err: 0.009633; sd: 2.89072; counts: 90052
sfh 0.109623 0.133755 0.811438 0.130135 #avg: 0.75898; avg_err: 0.012456; sd: 3.73784; counts: 90052
sfh 0.112998 0.161337 0.927963 0.152281 #avg: 0.873037; avg_err: 0.017647; sd: 5.29558; counts: 90052
sfh 0.116373 0.187821 1.06216 0.173174 #avg: 0.997819; avg_err: 0.0208327; sd: 6.25158; counts: 90052
sfh 0.119748 0.217329 1.21165 0.197019 #avg: 1.11322; avg_err: 0.0199074; sd: 5.97392; counts: 90052
sfh 0.123123 0.251932 1.35671 0.225658 #avg: 1.21603; avg_err: 0.0166053; sd: 4.98301; counts: 90052
sfh 0.126498 0.285761 1.518 0.252542 #avg: 1.34195; avg_err: 0.0183472; sd: 5.50573; counts: 90052
sfh 0.129873 0.327875 1.68558 0.2873 #avg: 1.48999; avg_err: 0.0278291; sd: 8.35108; counts: 90052
sfh 0.133248 0.371525 1.8461 0.323301 #avg: 1.64922; avg_err: 0.0334522; sd: 10.0385; counts: 90052
sfh 0.136623 0.425708 2.05021 0.369224 #avg: 1.80612; avg_err: 0.028084; sd: 8.42759; counts: 90052
sfh 0.141685 0.5039 2.36463 0.434818 #avg: 2.05307; avg_err: 0.0282206; sd: 8.46857; counts: 90052
sfh 0.146748 0.59162 2.69328 0.506647 #avg: 2.31596; avg_err: 0.0271133; sd: 8.13629; counts: 90052
sfh 0.15181 0.691168 3.03232 0.588977 #avg: 2.60185; avg_err: 0.027536; sd: 8.26313; counts: 90052
sfh 0.156873 0.792785 3.38342 0.669962 #avg: 2.93878; avg_err: 0.0320224; sd: 9.60945; counts: 90052
sfh 0.161935 0.908978 3.75041 0.765733 #avg: 3.25317; avg_err: 0.0337833; sd: 10.1378; counts: 90052
sfh 0.166998 1.04223 4.19057 0.876213 #avg: 3.60848; avg_err: 0.0364577; sd: 10.9404; counts: 90052
sfh 0.17206 1.17642 4.61566 0.986083 #avg: 4.00467; avg_err: 0.0392852; sd: 11.7889; counts: 90052
sfh 0.177123 1.31951 5.08889 1.09935 #avg: 4.40729; avg_err: 0.0428215; sd: 12.8501; counts: 90052
