#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.387940e+11 (median) + 9.179401e+10  / - 5.288219e+10
#SM   Stats: 5.148130e+08 (median) + 9.333869e+08  / - 2.877240e+08
#VMP  Stats: 1.020100e+02 (median) + 1.609000e+01  / - 9.570000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 6.949044e-10 (median) + 6.364891e-10  / - 3.119980e-10
sfh 0.055623 0 0 0 #avg: 6.56119e-10; avg_err: 6.56119e-10; sd: 6.19882e-07; counts: 892593
sfh 0.060123 0 0 0 #avg: 5.80186e-07; avg_err: 3.10624e-07; sd: 0.000293468; counts: 892593
sfh 0.062373 0 0 0 #avg: 6.6437e-06; avg_err: 2.98184e-06; sd: 0.00281715; counts: 892593
sfh 0.064623 0 0 0 #avg: 1.88349e-05; avg_err: 6.47554e-06; sd: 0.00611791; counts: 892593
sfh 0.066873 0 0 0 #avg: 6.12509e-05; avg_err: 1.12076e-05; sd: 0.0105886; counts: 892593
sfh 0.069123 0 0 0 #avg: 0.00014726; avg_err: 1.92898e-05; sd: 0.0182245; counts: 892593
sfh 0.071373 0 0 0 #avg: 0.000283864; avg_err: 2.41784e-05; sd: 0.0228431; counts: 892593
sfh 0.073623 0 0 0 #avg: 0.000528629; avg_err: 3.7717e-05; sd: 0.0356339; counts: 892593
sfh 0.075873 0 0 0 #avg: 0.000836656; avg_err: 4.15613e-05; sd: 0.0392659; counts: 892593
sfh 0.078123 0 0 0 #avg: 0.00130511; avg_err: 4.53096e-05; sd: 0.0428072; counts: 892593
sfh 0.080373 0 0 0 #avg: 0.00205949; avg_err: 5.94596e-05; sd: 0.0561757; counts: 892593
sfh 0.082623 0 0 0 #avg: 0.00283716; avg_err: 6.43077e-05; sd: 0.060756; counts: 892593
sfh 0.085998 0 0 0 #avg: 0.00483759; avg_err: 9.38557e-05; sd: 0.0886721; counts: 892593
sfh 0.089373 0 0 0 #avg: 0.00702626; avg_err: 9.97984e-05; sd: 0.0942867; counts: 892593
sfh 0.092748 0 0 0 #avg: 0.00961215; avg_err: 9.58748e-05; sd: 0.0905797; counts: 892593
sfh 0.096123 0 0 0 #avg: 0.0126243; avg_err: 9.88875e-05; sd: 0.0934261; counts: 892593
sfh 0.099498 0 0.00387974 0 #avg: 0.0159158; avg_err: 0.000110425; sd: 0.104326; counts: 892593
sfh 0.102873 0 0.0122583 0 #avg: 0.0192753; avg_err: 0.000138471; sd: 0.130823; counts: 892593
sfh 0.106248 0 0.021452 0 #avg: 0.0225288; avg_err: 0.000131087; sd: 0.123847; counts: 892593
sfh 0.109623 0 0.0305007 0 #avg: 0.0260489; avg_err: 0.000126117; sd: 0.119152; counts: 892593
sfh 0.112998 0 0.0381071 0 #avg: 0.0290994; avg_err: 0.000131648; sd: 0.124377; counts: 892593
sfh 0.116373 0.000195139 0.0433937 0.000195139 #avg: 0.031875; avg_err: 0.000134652; sd: 0.127216; counts: 892593
sfh 0.119748 0.0017831 0.0470878 0.0017831 #avg: 0.0347277; avg_err: 0.000141934; sd: 0.134096; counts: 892593
sfh 0.123123 0.00354491 0.0505008 0.00354491 #avg: 0.0376152; avg_err: 0.000144186; sd: 0.136222; counts: 892593
sfh 0.126498 0.00530288 0.0550017 0.00530288 #avg: 0.0410086; avg_err: 0.000152138; sd: 0.143736; counts: 892593
sfh 0.129873 0.00716558 0.0592499 0.00716558 #avg: 0.0447234; avg_err: 0.000159509; sd: 0.150699; counts: 892593
sfh 0.133248 0.00919344 0.0637607 0.00919344 #avg: 0.0485413; avg_err: 0.000168092; sd: 0.158808; counts: 892593
sfh 0.136623 0.0113236 0.0676674 0.0113236 #avg: 0.0525956; avg_err: 0.000176963; sd: 0.167189; counts: 892593
sfh 0.141685 0.0144712 0.0741646 0.0144712 #avg: 0.0584475; avg_err: 0.000184186; sd: 0.174014; counts: 892593
sfh 0.146748 0.0177762 0.0809446 0.0174712 #avg: 0.0641407; avg_err: 0.000191065; sd: 0.180513; counts: 892593
sfh 0.15181 0.0209114 0.0875486 0.0199081 #avg: 0.0697101; avg_err: 0.000198212; sd: 0.187265; counts: 892593
