#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.75 - 9.25
#HM   Stats: 1.750000e+11 (median) + 7.382401e+10  / - 5.672100e+10
#SM   Stats: 9.121510e+08 (median) + 4.872691e+08  / - 2.651610e+08
#VMP  Stats: 1.101000e+02 (median) + 9.910004e+00  / - 9.139999e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 7.188420e-10 (median) + 6.326027e-10  / - 3.234192e-10
sfh 0.055623 0 0 0 #avg: 3.48494e-09; avg_err: 3.48494e-09; sd: 1.97222e-06; counts: 320272
sfh 0.060123 0 0 0 #avg: 1.20236e-06; avg_err: 7.85394e-07; sd: 0.000444474; counts: 320272
sfh 0.062373 0 0 0 #avg: 1.93284e-05; avg_err: 8.88783e-06; sd: 0.00502984; counts: 320272
sfh 0.064623 0 0 0 #avg: 4.26742e-05; avg_err: 1.77485e-05; sd: 0.0100443; counts: 320272
sfh 0.066873 0 0 0 #avg: 0.000103359; avg_err: 2.61781e-05; sd: 0.0148149; counts: 320272
sfh 0.069123 0 0 0 #avg: 0.000241578; avg_err: 4.50195e-05; sd: 0.0254776; counts: 320272
sfh 0.071373 0 0 0 #avg: 0.000434194; avg_err: 5.177e-05; sd: 0.0292979; counts: 320272
sfh 0.073623 0 0 0 #avg: 0.0007772; avg_err: 7.67633e-05; sd: 0.0434423; counts: 320272
sfh 0.075873 0 0 0 #avg: 0.00121585; avg_err: 7.71803e-05; sd: 0.0436782; counts: 320272
sfh 0.078123 0 0 0 #avg: 0.0018168; avg_err: 8.09439e-05; sd: 0.0458082; counts: 320272
sfh 0.080373 0 0 0 #avg: 0.00279433; avg_err: 0.000108228; sd: 0.0612488; counts: 320272
sfh 0.082623 0 0 0 #avg: 0.00390763; avg_err: 0.000119389; sd: 0.0675655; counts: 320272
sfh 0.085998 0 0 0 #avg: 0.00654336; avg_err: 0.000155654; sd: 0.0880887; counts: 320272
sfh 0.089373 0 0 0 #avg: 0.0096534; avg_err: 0.000178973; sd: 0.101285; counts: 320272
sfh 0.092748 0 0 0 #avg: 0.0130973; avg_err: 0.000175995; sd: 0.0996002; counts: 320272
sfh 0.096123 0 0.00276842 0 #avg: 0.0170479; avg_err: 0.000193268; sd: 0.109375; counts: 320272
sfh 0.099498 0 0.0118514 0 #avg: 0.0210501; avg_err: 0.000191723; sd: 0.108501; counts: 320272
sfh 0.102873 0 0.0238495 0 #avg: 0.025374; avg_err: 0.000217472; sd: 0.123073; counts: 320272
sfh 0.106248 0 0.0352976 0 #avg: 0.0293708; avg_err: 0.00021386; sd: 0.121029; counts: 320272
sfh 0.109623 0 0.0460429 0 #avg: 0.033665; avg_err: 0.000233037; sd: 0.131881; counts: 320272
sfh 0.112998 0.000382945 0.0544519 0.000382945 #avg: 0.0373601; avg_err: 0.000234114; sd: 0.132491; counts: 320272
sfh 0.116373 0.00250338 0.0583751 0.00250338 #avg: 0.0407641; avg_err: 0.000242032; sd: 0.136972; counts: 320272
sfh 0.119748 0.00512561 0.0624841 0.00512561 #avg: 0.0444028; avg_err: 0.00025789; sd: 0.145947; counts: 320272
sfh 0.123123 0.00749737 0.0666962 0.00749737 #avg: 0.0478701; avg_err: 0.000253458; sd: 0.143438; counts: 320272
sfh 0.126498 0.00996494 0.072416 0.00996494 #avg: 0.0520513; avg_err: 0.000262815; sd: 0.148734; counts: 320272
sfh 0.129873 0.0125848 0.0770008 0.0125848 #avg: 0.0565262; avg_err: 0.000268312; sd: 0.151844; counts: 320272
sfh 0.133248 0.0154667 0.0821777 0.0154667 #avg: 0.0613184; avg_err: 0.000283451; sd: 0.160412; counts: 320272
sfh 0.136623 0.0184684 0.0877446 0.0184684 #avg: 0.0664756; avg_err: 0.000301357; sd: 0.170546; counts: 320272
sfh 0.141685 0.0228919 0.0962521 0.0221875 #avg: 0.0736211; avg_err: 0.000314745; sd: 0.178122; counts: 320272
sfh 0.146748 0.0275299 0.104794 0.0257597 #avg: 0.0809061; avg_err: 0.000316426; sd: 0.179073; counts: 320272
sfh 0.15181 0.031939 0.114069 0.0289184 #avg: 0.0879935; avg_err: 0.000327694; sd: 0.18545; counts: 320272
sfh 0.156873 0.036025 0.12271 0.0315551 #avg: 0.0944671; avg_err: 0.000336666; sd: 0.190528; counts: 320272
sfh 0.161935 0.0402517 0.131047 0.0342396 #avg: 0.101589; avg_err: 0.000350541; sd: 0.19838; counts: 320272
sfh 0.166998 0.0451694 0.13814 0.0375999 #avg: 0.108674; avg_err: 0.000361502; sd: 0.204583; counts: 320272
sfh 0.17206 0.0493265 0.144953 0.0403135 #avg: 0.114278; avg_err: 0.000367171; sd: 0.207791; counts: 320272
sfh 0.177123 0.0542758 0.153738 0.0440123 #avg: 0.121133; avg_err: 0.000375612; sd: 0.212568; counts: 320272
sfh 0.182185 0.0599184 0.161255 0.0480844 #avg: 0.128398; avg_err: 0.000383184; sd: 0.216853; counts: 320272
sfh 0.187248 0.0645082 0.167525 0.0512884 #avg: 0.133982; avg_err: 0.000384672; sd: 0.217695; counts: 320272
sfh 0.19231 0.0699848 0.172453 0.0552579 #avg: 0.140031; avg_err: 0.000391761; sd: 0.221707; counts: 320272
sfh 0.197373 0.0751462 0.18019 0.0586278 #avg: 0.147201; avg_err: 0.000397636; sd: 0.225032; counts: 320272
sfh 0.202435 0.0805592 0.184986 0.062319 #avg: 0.152771; avg_err: 0.000400436; sd: 0.226617; counts: 320272
sfh 0.207498 0.0858744 0.188765 0.0656844 #avg: 0.157942; avg_err: 0.000402078; sd: 0.227546; counts: 320272
sfh 0.21256 0.0910087 0.19282 0.0688548 #avg: 0.163198; avg_err: 0.000403551; sd: 0.228379; counts: 320272
sfh 0.217623 0.096232 0.196053 0.0720115 #avg: 0.168072; avg_err: 0.00040492; sd: 0.229154; counts: 320272
sfh 0.222685 0.101179 0.199076 0.0746288 #avg: 0.173409; avg_err: 0.000410283; sd: 0.232189; counts: 320272
sfh 0.227748 0.107005 0.202198 0.0780178 #avg: 0.178631; avg_err: 0.000406717; sd: 0.230171; counts: 320272
sfh 0.23281 0.11239 0.207162 0.0811789 #avg: 0.184817; avg_err: 0.000415191; sd: 0.234967; counts: 320272
sfh 0.237873 0.117258 0.209807 0.0836621 #avg: 0.190123; avg_err: 0.000420339; sd: 0.23788; counts: 320272
sfh 0.242935 0.122304 0.210035 0.0862794 #avg: 0.194523; avg_err: 0.000421969; sd: 0.238803; counts: 320272
sfh 0.247998 0.127927 0.21375 0.0889204 #avg: 0.200179; avg_err: 0.000423169; sd: 0.239482; counts: 320272
sfh 0.25306 0.132822 0.214003 0.0912893 #avg: 0.204566; avg_err: 0.000425678; sd: 0.240902; counts: 320272
sfh 0.258123 0.13885 0.217559 0.0945014 #avg: 0.210265; avg_err: 0.00042788; sd: 0.242148; counts: 320272
sfh 0.263185 0.14393 0.217502 0.0968199 #avg: 0.214789; avg_err: 0.000430663; sd: 0.243723; counts: 320272
sfh 0.268248 0.148882 0.21979 0.0993195 #avg: 0.219673; avg_err: 0.000433604; sd: 0.245387; counts: 320272
sfh 0.27331 0.153893 0.222196 0.101145 #avg: 0.224728; avg_err: 0.000434227; sd: 0.24574; counts: 320272
sfh 0.278373 0.158839 0.226226 0.103144 #avg: 0.230625; avg_err: 0.000441223; sd: 0.249699; counts: 320272
sfh 0.283435 0.165568 0.227372 0.105832 #avg: 0.236454; avg_err: 0.000440191; sd: 0.249115; counts: 320272
sfh 0.288498 0.17129 0.227748 0.108255 #avg: 0.242295; avg_err: 0.000445943; sd: 0.25237; counts: 320272
sfh 0.29356 0.17641 0.229545 0.109962 #avg: 0.24703; avg_err: 0.000448146; sd: 0.253617; counts: 320272
sfh 0.298623 0.181726 0.229683 0.111542 #avg: 0.252119; avg_err: 0.000450235; sd: 0.254799; counts: 320272
sfh 0.303685 0.187009 0.2316 0.113224 #avg: 0.256733; avg_err: 0.000447688; sd: 0.253358; counts: 320272
sfh 0.308748 0.192136 0.232424 0.114422 #avg: 0.261946; avg_err: 0.000451869; sd: 0.255724; counts: 320272
sfh 0.31381 0.197009 0.233392 0.115503 #avg: 0.267294; avg_err: 0.00045708; sd: 0.258673; counts: 320272
sfh 0.318873 0.202248 0.235339 0.116571 #avg: 0.272728; avg_err: 0.000459961; sd: 0.260303; counts: 320272
sfh 0.323935 0.207104 0.239523 0.117743 #avg: 0.278586; avg_err: 0.000463781; sd: 0.262465; counts: 320272
sfh 0.328997 0.212512 0.240778 0.119178 #avg: 0.284083; avg_err: 0.000470107; sd: 0.266045; counts: 320272
sfh 0.33406 0.217355 0.240566 0.120013 #avg: 0.289047; avg_err: 0.000472537; sd: 0.26742; counts: 320272
sfh 0.339122 0.22222 0.241871 0.120768 #avg: 0.29406; avg_err: 0.000473768; sd: 0.268117; counts: 320272
sfh 0.344185 0.227223 0.240628 0.121605 #avg: 0.298643; avg_err: 0.000477581; sd: 0.270275; counts: 320272
sfh 0.349247 0.231627 0.241167 0.121759 #avg: 0.302723; avg_err: 0.000476347; sd: 0.269577; counts: 320272
sfh 0.35431 0.237266 0.240304 0.122598 #avg: 0.30781; avg_err: 0.000474676; sd: 0.268631; counts: 320272
sfh 0.359372 0.242059 0.241708 0.123178 #avg: 0.313327; avg_err: 0.000480208; sd: 0.271762; counts: 320272
sfh 0.364435 0.246562 0.244709 0.123352 #avg: 0.318685; avg_err: 0.000484605; sd: 0.27425; counts: 320272
sfh 0.369497 0.251139 0.248344 0.124365 #avg: 0.324225; avg_err: 0.000489336; sd: 0.276928; counts: 320272
sfh 0.37456 0.256095 0.2515 0.125045 #avg: 0.330877; avg_err: 0.000498182; sd: 0.281934; counts: 320272
sfh 0.379622 0.261389 0.252131 0.126608 #avg: 0.336474; avg_err: 0.000502869; sd: 0.284586; counts: 320272
sfh 0.384685 0.26535 0.2529 0.126938 #avg: 0.3414; avg_err: 0.000510461; sd: 0.288883; counts: 320272
sfh 0.389747 0.270266 0.255927 0.127769 #avg: 0.346953; avg_err: 0.000513711; sd: 0.290722; counts: 320272
sfh 0.39481 0.275325 0.25873 0.128869 #avg: 0.353117; avg_err: 0.000518078; sd: 0.293193; counts: 320272
sfh 0.399872 0.28122 0.260702 0.130243 #avg: 0.359645; avg_err: 0.000524543; sd: 0.296852; counts: 320272
sfh 0.404935 0.286716 0.263252 0.131726 #avg: 0.366182; avg_err: 0.000533923; sd: 0.30216; counts: 320272
sfh 0.409997 0.292299 0.268014 0.133732 #avg: 0.373213; avg_err: 0.000540021; sd: 0.305611; counts: 320272
sfh 0.41506 0.297882 0.271765 0.135899 #avg: 0.379515; avg_err: 0.000545972; sd: 0.308979; counts: 320272
sfh 0.420122 0.303559 0.276584 0.137452 #avg: 0.387022; avg_err: 0.000556679; sd: 0.315039; counts: 320272
sfh 0.425185 0.309744 0.276689 0.139911 #avg: 0.391989; avg_err: 0.000553541; sd: 0.313262; counts: 320272
sfh 0.430247 0.314868 0.280764 0.141472 #avg: 0.398342; avg_err: 0.000559224; sd: 0.316479; counts: 320272
sfh 0.43531 0.321412 0.285351 0.144004 #avg: 0.405517; avg_err: 0.000564359; sd: 0.319385; counts: 320272
sfh 0.440372 0.328223 0.29071 0.146671 #avg: 0.412985; avg_err: 0.000570036; sd: 0.322597; counts: 320272
