#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM   Stats: 8.183820e+12 (median) + 4.480880e+12  / - 1.951470e+12
#SM   Stats: 1.054270e+11 (median) + 1.115810e+11  / - 6.652780e+10
#VMP  Stats: 4.257100e+02 (median) + 6.530002e+01  / - 4.092999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.013688e-12 (median) + 3.338208e-12  / - 1.863267e-12
sfh 0.055623 0 0 0 #avg: 0.0133346; avg_err: 0.00403413; sd: 0.205067; counts: 2585
sfh 0.060123 0 0 0 #avg: 0.139732; avg_err: 0.0295388; sd: 1.50155; counts: 2585
sfh 0.062373 0 0 0 #avg: 0.258502; avg_err: 0.0460787; sd: 2.34232; counts: 2585
sfh 0.064623 0 0 0 #avg: 0.459535; avg_err: 0.0750049; sd: 3.81273; counts: 2585
sfh 0.066873 0 0.135672 0 #avg: 0.691016; avg_err: 0.0965211; sd: 4.90646; counts: 2585
sfh 0.069123 0 0.383005 0 #avg: 0.920784; avg_err: 0.11287; sd: 5.7375; counts: 2585
sfh 0.071373 0 0.84724 0 #avg: 1.28306; avg_err: 0.175478; sd: 8.92007; counts: 2585
sfh 0.073623 0.00566389 1.47062 0.00566389 #avg: 1.74976; avg_err: 0.210426; sd: 10.6966; counts: 2585
sfh 0.075873 0.0616194 2.0279 0.0616194 #avg: 2.16731; avg_err: 0.20457; sd: 10.3989; counts: 2585
sfh 0.078123 0.14694 2.63389 0.14694 #avg: 2.5132; avg_err: 0.204068; sd: 10.3734; counts: 2585
sfh 0.080373 0.276314 3.03076 0.276314 #avg: 2.81252; avg_err: 0.202746; sd: 10.3062; counts: 2585
