#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.75 - 14.25
#HM   Stats: 8.151470e+13 (median) + 4.300031e+13  / - 1.863230e+13
#SM   Stats: 3.363490e+11 (median) + 2.022000e+11  / - 1.621880e+11
#VMP  Stats: 6.480200e+02 (median) + 9.221997e+01  / - 6.842004e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.384572e-12 (median) + 2.624324e-12  / - 8.778501e-13
sfh 0.055623 0 0 0 #avg: 0.0149565; avg_err: 0.0149565; sd: 0.218284; counts: 214
sfh 0.060123 0 0 0 #avg: 0.271009; avg_err: 0.118142; sd: 1.72423; counts: 214
sfh 0.062373 0 0.00456134 0 #avg: 0.804348; avg_err: 0.444269; sd: 6.48389; counts: 214
sfh 0.064623 0 0.4887 0 #avg: 1.3051; avg_err: 0.596948; sd: 8.71217; counts: 214
sfh 0.066873 0 0.801604 0 #avg: 1.54217; avg_err: 0.54586; sd: 7.96657; counts: 214
sfh 0.069123 0.0127435 1.58779 0.0127435 #avg: 1.56039; avg_err: 0.373503; sd: 5.4511; counts: 214
sfh 0.071373 0.0935042 3.35665 0.0935042 #avg: 2.54069; avg_err: 0.771004; sd: 11.2524; counts: 214
sfh 0.073623 0.271967 3.75722 0.271967 #avg: 4.05262; avg_err: 1.81112; sd: 26.4324; counts: 214
sfh 0.075873 0.619282 4.31009 0.616189 #avg: 3.76225; avg_err: 1.04737; sd: 15.2859; counts: 214
sfh 0.078123 0.993458 5.59732 0.943036 #avg: 4.26476; avg_err: 0.770447; sd: 11.2443; counts: 214
sfh 0.080373 1.3103 7.01342 1.18551 #avg: 6.40512; avg_err: 1.22335; sd: 17.8543; counts: 214
sfh 0.082623 1.72528 7.11593 1.51477 #avg: 6.10118; avg_err: 1.12729; sd: 16.4522; counts: 214
sfh 0.085998 2.29867 10.5033 1.76299 #avg: 9.31498; avg_err: 1.79727; sd: 26.2304; counts: 214
sfh 0.089373 2.98327 11.8836 2.26163 #avg: 10.2642; avg_err: 1.62001; sd: 23.6432; counts: 214
sfh 0.092748 3.82135 15.2967 2.99935 #avg: 12.9212; avg_err: 2.36074; sd: 34.4538; counts: 214
sfh 0.096123 5.17225 17.22 4.21843 #avg: 14.3363; avg_err: 2.26757; sd: 33.0942; counts: 214
sfh 0.099498 5.51608 20.0604 4.09088 #avg: 15.3806; avg_err: 1.92501; sd: 28.0947; counts: 214
sfh 0.102873 7.23992 22.2755 5.53114 #avg: 19.4696; avg_err: 2.71161; sd: 39.5747; counts: 214
sfh 0.106248 8.55289 26.5968 6.4475 #avg: 22.3669; avg_err: 2.75222; sd: 40.1673; counts: 214
sfh 0.109623 10.546 32.4503 8.03817 #avg: 25.4956; avg_err: 3.14252; sd: 45.8635; counts: 214
sfh 0.112998 11.5206 34.7674 8.57243 #avg: 30.8646; avg_err: 3.8084; sd: 55.5818; counts: 214
sfh 0.116373 14.0932 42.3418 10.7254 #avg: 37.2385; avg_err: 4.94388; sd: 72.1535; counts: 214
sfh 0.119748 15.3426 46.3368 11.595 #avg: 39.2943; avg_err: 4.99886; sd: 72.956; counts: 214
sfh 0.123123 18.8491 54.1432 13.7764 #avg: 43.8726; avg_err: 5.07909; sd: 74.1268; counts: 214
sfh 0.126498 24.0299 52.5151 18.5869 #avg: 48.2993; avg_err: 5.41213; sd: 78.9874; counts: 214
sfh 0.129873 25.1056 66.8246 19.3908 #avg: 55.895; avg_err: 6.05851; sd: 88.421; counts: 214
sfh 0.133248 30.2302 89.8838 23.2693 #avg: 62.786; avg_err: 6.19756; sd: 90.4505; counts: 214
sfh 0.136623 33.3142 102.902 25.3852 #avg: 74.3521; avg_err: 8.0657; sd: 117.715; counts: 214
sfh 0.141685 37.0654 112.228 28.2435 #avg: 87.9031; avg_err: 9.71091; sd: 141.726; counts: 214
sfh 0.146748 38.7067 114.265 29.0917 #avg: 99.9409; avg_err: 12.8882; sd: 188.097; counts: 214
sfh 0.15181 47.506 116.555 37.066 #avg: 97.6695; avg_err: 10.2225; sd: 149.192; counts: 214
sfh 0.156873 55.3787 116.785 42.471 #avg: 100.017; avg_err: 8.76405; sd: 127.907; counts: 214
sfh 0.161935 65.0194 144.56 48.2965 #avg: 119.077; avg_err: 11.1605; sd: 162.882; counts: 214
sfh 0.166998 75.0439 168.61 56.399 #avg: 130.292; avg_err: 10.8876; sd: 158.9; counts: 214
sfh 0.17206 86.385 190.488 64.389 #avg: 150.339; avg_err: 12.5933; sd: 183.794; counts: 214
sfh 0.177123 96.4323 215.324 72.8478 #avg: 170.081; avg_err: 14.0691; sd: 205.332; counts: 214
sfh 0.182185 107.133 249.234 77.9639 #avg: 182.352; avg_err: 14.2039; sd: 207.3; counts: 214
sfh 0.187248 124.349 202.372 89.5292 #avg: 184.776; avg_err: 13.7373; sd: 200.489; counts: 214
sfh 0.19231 137.706 207.808 100.823 #avg: 192.901; avg_err: 14.0004; sd: 204.329; counts: 214
