#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.72233e+07 0.00105202 5.97194e-05 4.08618e+06 110127 0 0 0 0.167703 7.1667e-05 0.163648 0.0419386 0.0342661 0.230012 7.29527e-05 0.231587 0.0379284 0.0413517 0.304355 3.66733e-05 0.309053 0.0115321 0.0203862 294671
1.56785e+08 0.00270879 0.000162243 6.77161e+06 242720 0 0 0 0.168047 0.00012439 0.164398 0.0428056 0.0360163 0.231478 0.00012318 0.233437 0.0373473 0.0411847 0.304994 6.19154e-05 0.309781 0.0110963 0.0199868 102629
2.48363e+08 0.00536043 0.000263064 1.07644e+07 366179 0 0 0 0.170401 0.000145772 0.167206 0.0427933 0.0370897 0.234071 0.000139687 0.236113 0.0363727 0.0406294 0.306038 6.95449e-05 0.310685 0.0106403 0.019024 77046
3.93846e+08 0.00989963 0.000410441 1.71122e+07 546086 0 0 0 0.172754 0.000168727 0.169708 0.0428613 0.0370674 0.236304 0.000157616 0.238337 0.0356689 0.0399425 0.30665 8.05027e-05 0.311396 0.0102454 0.0185492 58184
6.24292e+08 0.0173945 0.000626285 2.39962e+07 742088 0 0 0 0.175062 0.000193686 0.172379 0.0420068 0.0372187 0.23802 0.000178956 0.24025 0.034705 0.0394706 0.307123 9.28878e-05 0.311928 0.0101589 0.0186638 43577
9.87514e+08 0.0269517 0.000901364 3.30171e+07 1.0065e+06 0 0 0 0.177213 0.000224059 0.174693 0.0423574 0.0374193 0.239566 0.000205957 0.242052 0.0339766 0.0400165 0.307517 0.000110633 0.312635 0.00979495 0.0186412 32280
1.56752e+09 0.0482132 0.00139313 4.83725e+07 1.46085e+06 0 0 0 0.179592 0.000260442 0.177071 0.0414109 0.0373096 0.241391 0.000238908 0.243692 0.0338305 0.0391436 0.307195 0.000138512 0.312961 0.00987124 0.0197777 23645
2.47875e+09 0.0711579 0.00197813 6.64575e+07 1.98501e+06 0 0 0 0.182325 0.000309914 0.179865 0.0423527 0.0375083 0.243757 0.000283237 0.246286 0.0338422 0.039716 0.307574 0.000173545 0.314096 0.00944304 0.0203958 16892
3.93954e+09 0.10769 0.00281285 9.18689e+07 2.76353e+06 0 0 0 0.18556 0.000366681 0.183269 0.041478 0.0379661 0.246759 0.000335668 0.249212 0.0343472 0.0392823 0.307439 0.00022071 0.314885 0.00966388 0.0227099 12146
6.22943e+09 0.14289 0.00375391 1.18715e+08 3.62496e+06 0 0 0 0.189004 0.00043926 0.186355 0.0430383 0.0378478 0.249793 0.000400963 0.253104 0.0342148 0.0416544 0.307564 0.000281584 0.316597 0.00878653 0.0251565 8692
9.87704e+09 0.191879 0.00496943 1.44841e+08 4.57089e+06 0 3.60165e+08 0 0.192956 0.000514732 0.19057 0.0432757 0.0384591 0.253304 0.000469573 0.257215 0.0328777 0.0419818 0.307802 0.000341761 0.317439 0.00857943 0.0272741 6280
1.56989e+10 0.247747 0.00640141 1.84192e+08 5.99763e+06 0 5.36715e+08 0 0.197543 0.000615903 0.195225 0.0440519 0.0394547 0.256885 0.000549778 0.260736 0.0326064 0.0409502 0.306336 0.000435503 0.318074 0.00859118 0.0349607 4549
2.49008e+10 0.318525 0.00778891 2.17904e+08 7.08158e+06 0 6.74785e+08 0 0.200988 0.000673752 0.198255 0.0432926 0.0377378 0.258714 0.000607467 0.263179 0.0314222 0.0424746 0.304373 0.000519212 0.317678 0.00890893 0.042171 3579
3.93998e+10 0.358893 0.00953835 2.44911e+08 8.72951e+06 0 6.90711e+08 0 0.203117 0.000836791 0.201273 0.044306 0.0408075 0.259268 0.000750989 0.264945 0.0318635 0.0442178 0.302419 0.00064829 0.316771 0.00974387 0.0462476 2530
6.21773e+10 0.421687 0.0115597 2.68147e+08 1.06349e+07 0 7.43049e+08 0 0.205102 0.000981795 0.203604 0.0432307 0.040802 0.257952 0.000896667 0.262778 0.0341454 0.0429873 0.299499 0.000796916 0.314013 0.0121387 0.0479665 1826
9.8196e+10 0.457465 0.0146844 2.65661e+08 1.2585e+07 0 7.43049e+08 0 0.208188 0.0012176 0.205327 0.0453297 0.0382785 0.257419 0.00109089 0.261894 0.0328533 0.0440598 0.296522 0.000998079 0.309249 0.0159358 0.0476639 1152
1.54755e+11 0.475387 0.0187419 2.90873e+08 1.69307e+07 0 8.10788e+08 0 0.204499 0.00148641 0.202494 0.0468438 0.0390603 0.252416 0.0013646 0.253605 0.0365124 0.0381808 0.290521 0.0013251 0.302532 0.0207513 0.0469753 711
2.42538e+11 0.498282 0.0293608 2.61572e+08 2.46157e+07 0 7.43049e+08 0 0.203026 0.00228063 0.20046 0.0441723 0.0359429 0.246459 0.00217238 0.251152 0.0340093 0.0405342 0.284756 0.00208387 0.295866 0.0218012 0.0513398 291
3.78071e+11 0.509091 0.0680301 2.51819e+08 5.77221e+07 0 8.10788e+08 0 0.193025 0.00514971 0.192212 0.0496002 0.0358687 0.239109 0.00452118 0.241384 0.0314197 0.0318319 0.281418 0.0045801 0.286686 0.0287321 0.0381685 55
5.58211e+11 0.4 0.244949 2.1459e+08 1.33236e+08 0 6.06006e+08 0 0.177359 0.0147849 0.168661 0.0548102 0.0322091 0.234258 0.0123814 0.233852 0.0382149 0.0345448 0.281805 0.0109298 0.280286 0.028089 0.028932 5
