#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 10.25 - 10.75
#HM   Stats: 2.963240e+10 (median) + 1.457350e+10  / - 8.897100e+09
#SM   Stats: 2.979880e+07 (median) + 5.361970e+07  / - 1.995357e+07
#VMP  Stats: 7.550000e+01 (median) + 1.201000e+01  / - 1.072000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.028342e-09 (median) + 1.189354e-09  / - 5.235943e-10
sfh 0.055623 0 0 0 #avg: 5.61821e-16; avg_err: 5.60366e-16; sd: 5.31293e-13; counts: 898928
sfh 0.060123 0 0 0 #avg: 3.85118e-15; avg_err: 3.14239e-15; sd: 2.97936e-12; counts: 898928
sfh 0.062373 0 0 0 #avg: 9.56544e-15; avg_err: 4.85246e-15; sd: 4.60071e-12; counts: 898928
sfh 0.064623 0 0 0 #avg: 4.1335e-14; avg_err: 1.67168e-14; sd: 1.58495e-11; counts: 898928
sfh 0.066873 0 0 0 #avg: 6.6405e-14; avg_err: 1.58361e-14; sd: 1.50145e-11; counts: 898928
sfh 0.069123 0 0 0 #avg: 1.4305e-13; avg_err: 2.46247e-14; sd: 2.33471e-11; counts: 898928
sfh 0.071373 0 0 0 #avg: 3.11122e-13; avg_err: 3.14198e-14; sd: 2.97897e-11; counts: 898928
sfh 0.073623 0 0 0 #avg: 6.75414e-13; avg_err: 5.48083e-14; sd: 5.19647e-11; counts: 898928
sfh 0.075873 0 0 0 #avg: 1.31742e-12; avg_err: 8.72324e-14; sd: 8.27066e-11; counts: 898928
sfh 0.078123 0 0 0 #avg: 2.24054e-12; avg_err: 9.43815e-14; sd: 8.94847e-11; counts: 898928
sfh 0.080373 0 0 0 #avg: 3.72763e-12; avg_err: 1.25486e-13; sd: 1.18976e-10; counts: 898928
sfh 0.082623 0 0 0 #avg: 5.36506e-12; avg_err: 1.32381e-13; sd: 1.25513e-10; counts: 898928
sfh 0.085998 0 0 0 #avg: 9.93369e-12; avg_err: 1.78381e-13; sd: 1.69127e-10; counts: 898928
sfh 0.089373 0 0 0 #avg: 1.62645e-11; avg_err: 2.18485e-13; sd: 2.07149e-10; counts: 898928
sfh 0.092748 0 0 0 #avg: 2.52901e-11; avg_err: 2.64906e-13; sd: 2.51162e-10; counts: 898928
sfh 0.096123 0 0 0 #avg: 3.72911e-11; avg_err: 3.18213e-13; sd: 3.01704e-10; counts: 898928
sfh 0.099498 0 0 0 #avg: 5.27921e-11; avg_err: 3.6843e-13; sd: 3.49315e-10; counts: 898928
sfh 0.102873 0 0 0 #avg: 7.07018e-11; avg_err: 4.20352e-13; sd: 3.98543e-10; counts: 898928
sfh 0.106248 0 8.00413e-12 0 #avg: 9.11894e-11; avg_err: 4.64021e-13; sd: 4.39946e-10; counts: 898928
sfh 0.109623 0 5.83884e-11 0 #avg: 1.13863e-10; avg_err: 5.11397e-13; sd: 4.84864e-10; counts: 898928
sfh 0.112998 0 1.28006e-10 0 #avg: 1.35394e-10; avg_err: 5.40414e-13; sd: 5.12376e-10; counts: 898928
sfh 0.116373 0 1.97261e-10 0 #avg: 1.53626e-10; avg_err: 5.47987e-13; sd: 5.19556e-10; counts: 898928
sfh 0.119748 0 2.59301e-10 0 #avg: 1.71622e-10; avg_err: 5.59911e-13; sd: 5.30862e-10; counts: 898928
sfh 0.123123 0 3.19018e-10 0 #avg: 1.90793e-10; avg_err: 5.70143e-13; sd: 5.40563e-10; counts: 898928
sfh 0.126498 0 3.78477e-10 0 #avg: 2.13466e-10; avg_err: 5.9168e-13; sd: 5.60982e-10; counts: 898928
sfh 0.129873 0 4.36726e-10 0 #avg: 2.37913e-10; avg_err: 6.20545e-13; sd: 5.8835e-10; counts: 898928
sfh 0.133248 1.52236e-11 4.81754e-10 1.52236e-11 #avg: 2.6409e-10; avg_err: 6.4696e-13; sd: 6.13394e-10; counts: 898928
sfh 0.136623 3.63005e-11 5.17606e-10 3.63005e-11 #avg: 2.89362e-10; avg_err: 6.63448e-13; sd: 6.29027e-10; counts: 898928
sfh 0.141685 6.91435e-11 5.67645e-10 6.91435e-11 #avg: 3.28278e-10; avg_err: 6.89989e-13; sd: 6.54191e-10; counts: 898928
sfh 0.146748 1.07926e-10 6.08553e-10 1.07926e-10 #avg: 3.66627e-10; avg_err: 7.13022e-13; sd: 6.76028e-10; counts: 898928
