#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM   Stats: 9.932350e+12 (median) + 2.303825e+13  / - 6.594110e+12
#SM   Stats: 2.419390e+11 (median) + 1.148640e+11  / - 4.887701e+10
#VMP  Stats: 3.248600e+02 (median) + 1.452300e+02  / - 8.772998e+01
#ICL  Stats: 6.778050e+09 (median) + 6.055765e+10  / - 6.141179e+09
#SSFR Stats: 3.465889e-12 (median) + 8.970063e-12  / - 2.550065e-12
sfh 0.055623 0 0 0 #avg: 0.00384551; avg_err: 0.00106925; sd: 0.1257; counts: 13821
sfh 0.060123 0 0 0 #avg: 0.0384012; avg_err: 0.00695084; sd: 0.81713; counts: 13821
sfh 0.062373 0 0 0 #avg: 0.0859592; avg_err: 0.0121187; sd: 1.42465; counts: 13821
sfh 0.064623 0 0 0 #avg: 0.162567; avg_err: 0.019131; sd: 2.24901; counts: 13821
sfh 0.066873 0 0 0 #avg: 0.2473; avg_err: 0.0231806; sd: 2.72508; counts: 13821
sfh 0.069123 0 0.0325105 0 #avg: 0.313114; avg_err: 0.0208908; sd: 2.4559; counts: 13821
sfh 0.071373 0 0.15138 0 #avg: 0.428709; avg_err: 0.022565; sd: 2.65271; counts: 13821
sfh 0.073623 0 0.356067 0 #avg: 0.599096; avg_err: 0.0358173; sd: 4.21063; counts: 13821
sfh 0.075873 0 0.653521 0 #avg: 0.762753; avg_err: 0.0374637; sd: 4.40418; counts: 13821
sfh 0.078123 0.0101306 0.975479 0.0101306 #avg: 0.990863; avg_err: 0.0458127; sd: 5.38567; counts: 13821
sfh 0.080373 0.0477187 1.28201 0.0477187 #avg: 1.18861; avg_err: 0.0550255; sd: 6.46872; counts: 13821
sfh 0.082623 0.104354 1.44995 0.104354 #avg: 1.2465; avg_err: 0.0601882; sd: 7.07563; counts: 13821
sfh 0.085998 0.225339 2.00754 0.225339 #avg: 1.90482; avg_err: 0.101515; sd: 11.934; counts: 13821
sfh 0.089373 0.363257 2.52643 0.360711 #avg: 2.2861; avg_err: 0.0951885; sd: 11.1902; counts: 13821
sfh 0.092748 0.526335 2.95801 0.503152 #avg: 2.77202; avg_err: 0.109327; sd: 12.8524; counts: 13821
sfh 0.096123 0.693423 3.50709 0.640806 #avg: 3.37406; avg_err: 0.129793; sd: 15.2583; counts: 13821
sfh 0.099498 0.850057 4.21568 0.755975 #avg: 4.10174; avg_err: 0.159905; sd: 18.7982; counts: 13821
sfh 0.102873 1.03814 5.02465 0.903028 #avg: 5.0351; avg_err: 0.184735; sd: 21.7172; counts: 13821
sfh 0.106248 1.23591 5.99213 1.05906 #avg: 5.87968; avg_err: 0.205209; sd: 24.1241; counts: 13821
sfh 0.109623 1.44455 6.96676 1.2207 #avg: 6.71673; avg_err: 0.229051; sd: 26.9269; counts: 13821
sfh 0.112998 1.67561 8.12839 1.40505 #avg: 7.74752; avg_err: 0.261326; sd: 30.7211; counts: 13821
sfh 0.116373 1.92856 9.35524 1.61496 #avg: 8.5976; avg_err: 0.26031; sd: 30.6017; counts: 13821
sfh 0.119748 2.19138 10.5637 1.83186 #avg: 9.80284; avg_err: 0.293405; sd: 34.4923; counts: 13821
sfh 0.123123 2.48789 12.0956 2.06796 #avg: 11.0979; avg_err: 0.333351; sd: 39.1883; counts: 13821
sfh 0.126498 2.79599 13.1713 2.31218 #avg: 12.4507; avg_err: 0.350868; sd: 41.2475; counts: 13821
sfh 0.129873 3.21743 14.8625 2.67127 #avg: 13.9099; avg_err: 0.365969; sd: 43.0228; counts: 13821
sfh 0.133248 3.60391 16.3578 2.98623 #avg: 15.5921; avg_err: 0.42516; sd: 49.9812; counts: 13821
sfh 0.136623 4.08534 18.2181 3.40368 #avg: 17.5016; avg_err: 0.491461; sd: 57.7754; counts: 13821
sfh 0.141685 4.6409 21.9509 3.83691 #avg: 19.8518; avg_err: 0.503567; sd: 59.1986; counts: 13821
sfh 0.146748 5.2831 24.9243 4.3651 #avg: 22.9085; avg_err: 0.580788; sd: 68.2766; counts: 13821
