#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.544120e+11 (median) + 4.676480e+11  / - 2.238240e+11
#SM   Stats: 3.229150e+10 (median) + 3.620480e+10  / - 1.843100e+10
#VMP  Stats: 1.638000e+02 (median) + 2.628000e+01  / - 2.063000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.910325e-12 (median) + 4.301989e-11  / - 2.220644e-12
sfh 0.055623 0 0 0 #avg: 5.81981e-05; avg_err: 3.2461e-05; sd: 0.00665387; counts: 42018
sfh 0.060123 0 0 0 #avg: 0.000585181; avg_err: 0.000301988; sd: 0.0619017; counts: 42018
sfh 0.062373 0 0 0 #avg: 0.00178217; avg_err: 0.000620316; sd: 0.127153; counts: 42018
sfh 0.064623 0 0 0 #avg: 0.00258101; avg_err: 0.000500544; sd: 0.102602; counts: 42018
sfh 0.066873 0 0 0 #avg: 0.0044209; avg_err: 0.000679439; sd: 0.139272; counts: 42018
sfh 0.069123 0 0 0 #avg: 0.00790222; avg_err: 0.00110566; sd: 0.226639; counts: 42018
sfh 0.071373 0 0 0 #avg: 0.0121685; avg_err: 0.00128118; sd: 0.262616; counts: 42018
sfh 0.073623 0 0 0 #avg: 0.0177424; avg_err: 0.00139639; sd: 0.286232; counts: 42018
sfh 0.075873 0 0 0 #avg: 0.0263623; avg_err: 0.00176381; sd: 0.361546; counts: 42018
sfh 0.078123 0 0 0 #avg: 0.0347697; avg_err: 0.00193039; sd: 0.395693; counts: 42018
sfh 0.080373 0 0 0 #avg: 0.0429045; avg_err: 0.00187761; sd: 0.384873; counts: 42018
sfh 0.082623 0 0 0 #avg: 0.0473475; avg_err: 0.00181347; sd: 0.371726; counts: 42018
