#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.550000e+13 (median) + 1.241180e+13  / - 6.294101e+12
#SM   Stats: 1.428130e+11 (median) + 1.543670e+11  / - 9.194180e+10
#VMP  Stats: 5.415800e+02 (median) + 8.354999e+01  / - 5.299002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.420886e-12 (median) + 3.557499e-12  / - 8.859194e-13
sfh 0.055623 0 0 0 #avg: 2.07738e-13; avg_err: 1.72089e-13; sd: 2.72097e-12; counts: 251
sfh 0.060123 0 0 0 #avg: 2.158e-12; avg_err: 1.48633e-12; sd: 2.3501e-11; counts: 251
sfh 0.062373 0 0 0 #avg: 3.45574e-12; avg_err: 2.03598e-12; sd: 3.21917e-11; counts: 251
sfh 0.064623 0 2.71642e-13 0 #avg: 5.94411e-12; avg_err: 3.35478e-12; sd: 5.30438e-11; counts: 251
sfh 0.066873 0 1.30499e-12 0 #avg: 5.55094e-12; avg_err: 1.79009e-12; sd: 2.83038e-11; counts: 251
sfh 0.069123 0 3.38493e-12 0 #avg: 5.98772e-12; avg_err: 1.41057e-12; sd: 2.2303e-11; counts: 251
sfh 0.071373 0 8.18244e-12 0 #avg: 7.84668e-12; avg_err: 1.80384e-12; sd: 2.85212e-11; counts: 251
sfh 0.073623 1.33661e-13 1.06506e-11 1.33661e-13 #avg: 1.09015e-11; avg_err: 2.64941e-12; sd: 4.18908e-11; counts: 251
sfh 0.075873 6.29996e-13 1.6807e-11 6.29996e-13 #avg: 1.42154e-11; avg_err: 3.14779e-12; sd: 4.97709e-11; counts: 251
sfh 0.078123 1.3666e-12 2.47736e-11 1.3666e-12 #avg: 2.38555e-11; avg_err: 6.02724e-12; sd: 9.52991e-11; counts: 251
sfh 0.080373 2.48383e-12 2.74583e-11 2.48383e-12 #avg: 2.67027e-11; avg_err: 5.49137e-12; sd: 8.68263e-11; counts: 251
sfh 0.082623 4.31402e-12 2.80273e-11 4.16915e-12 #avg: 2.55379e-11; avg_err: 4.29432e-12; sd: 6.78991e-11; counts: 251
sfh 0.085998 8.0042e-12 3.63046e-11 7.39994e-12 #avg: 4.3788e-11; avg_err: 1.08086e-11; sd: 1.70899e-10; counts: 251
sfh 0.089373 9.77284e-12 4.9876e-11 8.60846e-12 #avg: 4.68881e-11; avg_err: 1.11559e-11; sd: 1.7639e-10; counts: 251
sfh 0.092748 1.29344e-11 7.11442e-11 1.07905e-11 #avg: 5.32721e-11; avg_err: 8.90409e-12; sd: 1.40786e-10; counts: 251
sfh 0.096123 1.59913e-11 9.11439e-11 1.33041e-11 #avg: 6.1797e-11; avg_err: 8.05352e-12; sd: 1.27337e-10; counts: 251
sfh 0.099498 1.95835e-11 1.02503e-10 1.58451e-11 #avg: 7.98091e-11; avg_err: 1.60367e-11; sd: 2.53563e-10; counts: 251
sfh 0.102873 2.64292e-11 9.97328e-11 2.16362e-11 #avg: 8.49128e-11; avg_err: 1.16877e-11; sd: 1.84798e-10; counts: 251
sfh 0.106248 2.73324e-11 1.38131e-10 2.11155e-11 #avg: 1.10142e-10; avg_err: 1.67335e-11; sd: 2.64581e-10; counts: 251
sfh 0.109623 3.7518e-11 1.38612e-10 3.06601e-11 #avg: 1.30413e-10; avg_err: 2.28666e-11; sd: 3.61553e-10; counts: 251
sfh 0.112998 4.67267e-11 1.45659e-10 3.84236e-11 #avg: 1.46889e-10; avg_err: 2.2421e-11; sd: 3.54508e-10; counts: 251
sfh 0.116373 4.78827e-11 1.4381e-10 3.82392e-11 #avg: 1.54785e-10; avg_err: 2.14823e-11; sd: 3.39665e-10; counts: 251
sfh 0.119748 5.39912e-11 2.06683e-10 4.09834e-11 #avg: 1.77246e-10; avg_err: 2.50807e-11; sd: 3.9656e-10; counts: 251
sfh 0.123123 5.99491e-11 2.77271e-10 4.57717e-11 #avg: 2.25877e-10; avg_err: 3.19575e-11; sd: 5.05292e-10; counts: 251
sfh 0.126498 6.34277e-11 3.07253e-10 4.9047e-11 #avg: 2.37427e-10; avg_err: 3.00112e-11; sd: 4.74519e-10; counts: 251
sfh 0.129873 7.52167e-11 3.4049e-10 6.15194e-11 #avg: 2.58326e-10; avg_err: 2.94313e-11; sd: 4.65349e-10; counts: 251
sfh 0.133248 8.63786e-11 5.06358e-10 6.81121e-11 #avg: 2.76466e-10; avg_err: 2.79839e-11; sd: 4.42464e-10; counts: 251
sfh 0.136623 1.03632e-10 5.66328e-10 8.7831e-11 #avg: 3.16392e-10; avg_err: 3.28057e-11; sd: 5.18704e-10; counts: 251
sfh 0.141685 1.35888e-10 5.19081e-10 1.14366e-10 #avg: 3.77879e-10; avg_err: 4.24695e-11; sd: 6.71501e-10; counts: 251
sfh 0.146748 1.69337e-10 5.54213e-10 1.43008e-10 #avg: 4.58978e-10; avg_err: 5.37874e-11; sd: 8.50453e-10; counts: 251
sfh 0.15181 1.79944e-10 6.82421e-10 1.47474e-10 #avg: 4.87289e-10; avg_err: 5.35862e-11; sd: 8.47271e-10; counts: 251
