#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.570590e+12 (median) + 1.375000e+12  / - 6.044101e+11
#SM   Stats: 7.558030e+10 (median) + 5.947870e+10  / - 4.338620e+10
#VMP  Stats: 2.204300e+02 (median) + 3.422000e+01  / - 2.504999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.949532e-11 (median) + 5.776624e-11  / - 1.516790e-11
sfh 0.055623 0 0 0 #avg: 1.97736e-05; avg_err: 1.97736e-05; sd: 0.00104688; counts: 2804
sfh 0.060123 0 0 0 #avg: 0.00159145; avg_err: 0.000914565; sd: 0.0484201; counts: 2804
sfh 0.062373 0 0 0 #avg: 0.00766976; avg_err: 0.00326985; sd: 0.173117; counts: 2804
sfh 0.064623 0 0 0 #avg: 0.0131783; avg_err: 0.005108; sd: 0.270434; counts: 2804
sfh 0.066873 0 0 0 #avg: 0.0159457; avg_err: 0.00480336; sd: 0.254306; counts: 2804
sfh 0.069123 0 0 0 #avg: 0.0241251; avg_err: 0.00642268; sd: 0.340038; counts: 2804
sfh 0.071373 0 0 0 #avg: 0.0483867; avg_err: 0.0145858; sd: 0.77222; counts: 2804
sfh 0.073623 0 0 0 #avg: 0.0903251; avg_err: 0.0361678; sd: 1.91484; counts: 2804
sfh 0.075873 0 0 0 #avg: 0.090294; avg_err: 0.0143465; sd: 0.759549; counts: 2804
sfh 0.078123 0 0.0192847 0 #avg: 0.12819; avg_err: 0.0201855; sd: 1.06869; counts: 2804
sfh 0.080373 0 0.0605057 0 #avg: 0.149874; avg_err: 0.0188164; sd: 0.996206; counts: 2804
sfh 0.082623 0 0.118545 0 #avg: 0.167167; avg_err: 0.0178356; sd: 0.944277; counts: 2804
sfh 0.085998 0 0.237259 0 #avg: 0.246879; avg_err: 0.0260819; sd: 1.38087; counts: 2804
sfh 0.089373 0.00136528 0.330812 0.00136528 #avg: 0.292841; avg_err: 0.0329686; sd: 1.74547; counts: 2804
sfh 0.092748 0.0168878 0.392106 0.0168878 #avg: 0.336535; avg_err: 0.0315837; sd: 1.67215; counts: 2804
sfh 0.096123 0.0421319 0.479172 0.0421319 #avg: 0.40129; avg_err: 0.0296386; sd: 1.56917; counts: 2804
sfh 0.099498 0.0785124 0.551524 0.0785124 #avg: 0.470058; avg_err: 0.0328349; sd: 1.73839; counts: 2804
sfh 0.102873 0.107198 0.633541 0.107198 #avg: 0.57003; avg_err: 0.0421739; sd: 2.23283; counts: 2804
sfh 0.106248 0.137937 0.714158 0.137937 #avg: 0.68073; avg_err: 0.0547878; sd: 2.90065; counts: 2804
sfh 0.109623 0.169455 0.779727 0.16638 #avg: 0.76928; avg_err: 0.0531509; sd: 2.81399; counts: 2804
sfh 0.112998 0.198551 0.925399 0.188885 #avg: 0.862545; avg_err: 0.0565742; sd: 2.99523; counts: 2804
sfh 0.116373 0.223986 1.10339 0.208276 #avg: 1.01531; avg_err: 0.0941484; sd: 4.98453; counts: 2804
sfh 0.119748 0.253505 1.21925 0.232315 #avg: 1.18415; avg_err: 0.11399; sd: 6.03502; counts: 2804
sfh 0.123123 0.291395 1.36042 0.264082 #avg: 1.34191; avg_err: 0.142794; sd: 7.56; counts: 2804
sfh 0.126498 0.322927 1.45739 0.287716 #avg: 1.39347; avg_err: 0.114903; sd: 6.08334; counts: 2804
sfh 0.129873 0.360906 1.59698 0.318442 #avg: 1.51316; avg_err: 0.13294; sd: 7.03831; counts: 2804
sfh 0.133248 0.406549 1.74543 0.355915 #avg: 1.63826; avg_err: 0.143113; sd: 7.57688; counts: 2804
sfh 0.136623 0.452637 1.97228 0.396449 #avg: 1.79671; avg_err: 0.154041; sd: 8.15545; counts: 2804
sfh 0.141685 0.512182 2.10713 0.447667 #avg: 2.02633; avg_err: 0.200597; sd: 10.6203; counts: 2804
