#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 8.226470e+10 (median) + 3.966130e+10  / - 2.894120e+10
#SM   Stats: 2.893120e+08 (median) + 1.534860e+08  / - 8.421901e+07
#VMP  Stats: 9.450000e+01 (median) + 8.790001e+00  / - 7.860001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.193868e-10 (median) + 3.873027e-10  / - 2.277094e-10
sfh 0.055623 0 0 0 #avg: 2.6004e-09; avg_err: 2.6004e-09; sd: 1.23406e-06; counts: 225214
sfh 0.060123 0 0 0 #avg: 1.22306e-07; avg_err: 1.0021e-07; sd: 4.75561e-05; counts: 225214
sfh 0.062373 0 0 0 #avg: 1.16707e-06; avg_err: 1.12594e-06; sd: 0.000534333; counts: 225214
sfh 0.064623 0 0 0 #avg: 1.61844e-06; avg_err: 9.12724e-07; sd: 0.000433148; counts: 225214
sfh 0.066873 0 0 0 #avg: 9.77208e-06; avg_err: 4.22062e-06; sd: 0.00200296; counts: 225214
sfh 0.069123 0 0 0 #avg: 2.29263e-05; avg_err: 5.85054e-06; sd: 0.00277647; counts: 225214
sfh 0.071373 0 0 0 #avg: 9.23523e-05; avg_err: 3.00624e-05; sd: 0.0142666; counts: 225214
sfh 0.073623 0 0 0 #avg: 0.000165763; avg_err: 2.45297e-05; sd: 0.0116409; counts: 225214
sfh 0.075873 0 0 0 #avg: 0.000259236; avg_err: 2.65869e-05; sd: 0.0126173; counts: 225214
sfh 0.078123 0 0 0 #avg: 0.000505238; avg_err: 4.46834e-05; sd: 0.0212052; counts: 225214
sfh 0.080373 0 0 0 #avg: 0.00086498; avg_err: 5.35674e-05; sd: 0.0254213; counts: 225214
sfh 0.082623 0 0 0 #avg: 0.0012112; avg_err: 5.04642e-05; sd: 0.0239486; counts: 225214
sfh 0.085998 0 0 0 #avg: 0.00226505; avg_err: 7.3591e-05; sd: 0.0349238; counts: 225214
sfh 0.089373 0 0 0 #avg: 0.00367984; avg_err: 8.80571e-05; sd: 0.0417889; counts: 225214
sfh 0.092748 0 0 0 #avg: 0.00563704; avg_err: 0.000107097; sd: 0.0508244; counts: 225214
sfh 0.096123 0 0 0 #avg: 0.00783552; avg_err: 0.000122569; sd: 0.0581672; counts: 225214
sfh 0.099498 0 0.000807526 0 #avg: 0.0102563; avg_err: 0.000125646; sd: 0.0596272; counts: 225214
sfh 0.102873 0 0.00616893 0 #avg: 0.01292; avg_err: 0.000141544; sd: 0.0671721; counts: 225214
sfh 0.106248 0 0.0138926 0 #avg: 0.0155765; avg_err: 0.000154453; sd: 0.0732979; counts: 225214
sfh 0.109623 0 0.0215508 0 #avg: 0.0181589; avg_err: 0.000154301; sd: 0.0732263; counts: 225214
sfh 0.112998 0 0.0278998 0 #avg: 0.0204348; avg_err: 0.000155241; sd: 0.0736721; counts: 225214
sfh 0.116373 0 0.0326584 0 #avg: 0.0223504; avg_err: 0.000159508; sd: 0.0756973; counts: 225214
sfh 0.119748 0.000780518 0.0360046 0.000780518 #avg: 0.0242002; avg_err: 0.000163649; sd: 0.0776624; counts: 225214
sfh 0.123123 0.00218828 0.0389187 0.00218828 #avg: 0.0261654; avg_err: 0.000165943; sd: 0.078751; counts: 225214
sfh 0.126498 0.00371774 0.0425532 0.00371774 #avg: 0.028711; avg_err: 0.000171018; sd: 0.0811593; counts: 225214
sfh 0.129873 0.0053298 0.0459032 0.0053298 #avg: 0.0313787; avg_err: 0.000183542; sd: 0.0871027; counts: 225214
sfh 0.133248 0.00707862 0.0489004 0.00707862 #avg: 0.0340069; avg_err: 0.000188815; sd: 0.0896051; counts: 225214
sfh 0.136623 0.0088884 0.0519602 0.0088884 #avg: 0.0367214; avg_err: 0.00019383; sd: 0.0919852; counts: 225214
sfh 0.141685 0.0115423 0.056817 0.0115423 #avg: 0.0407529; avg_err: 0.000202271; sd: 0.095991; counts: 225214
sfh 0.146748 0.0144858 0.0609488 0.0144433 #avg: 0.0444368; avg_err: 0.00020395; sd: 0.0967876; counts: 225214
sfh 0.15181 0.0171811 0.0646669 0.0165686 #avg: 0.0479394; avg_err: 0.000207147; sd: 0.0983048; counts: 225214
sfh 0.156873 0.0197419 0.0684187 0.0183949 #avg: 0.0512451; avg_err: 0.000211185; sd: 0.100221; counts: 225214
sfh 0.161935 0.0220925 0.0717462 0.0198698 #avg: 0.05433; avg_err: 0.00021807; sd: 0.103489; counts: 225214
sfh 0.166998 0.0246883 0.0746501 0.0215301 #avg: 0.0570668; avg_err: 0.000216069; sd: 0.102539; counts: 225214
sfh 0.17206 0.0270439 0.0765091 0.0230059 #avg: 0.059191; avg_err: 0.000213773; sd: 0.101449; counts: 225214
sfh 0.177123 0.0294115 0.0795605 0.0245638 #avg: 0.0618249; avg_err: 0.000211681; sd: 0.100457; counts: 225214
sfh 0.182185 0.0323214 0.0826746 0.0265867 #avg: 0.0646977; avg_err: 0.000210698; sd: 0.0999899; counts: 225214
sfh 0.187248 0.0345028 0.0841862 0.0280633 #avg: 0.0669213; avg_err: 0.000211667; sd: 0.10045; counts: 225214
sfh 0.19231 0.0371558 0.0858912 0.0299241 #avg: 0.0691385; avg_err: 0.000210064; sd: 0.0996895; counts: 225214
sfh 0.197373 0.0394639 0.0872111 0.0313451 #avg: 0.0716775; avg_err: 0.000213519; sd: 0.101329; counts: 225214
sfh 0.202435 0.0419611 0.0872559 0.0328497 #avg: 0.0734211; avg_err: 0.000214134; sd: 0.101621; counts: 225214
sfh 0.207498 0.0445672 0.0866218 0.034457 #avg: 0.0749395; avg_err: 0.000210983; sd: 0.100125; counts: 225214
sfh 0.21256 0.0469349 0.0864891 0.0357412 #avg: 0.0767228; avg_err: 0.000209699; sd: 0.0995162; counts: 225214
sfh 0.217623 0.0489743 0.0861617 0.0366329 #avg: 0.0782618; avg_err: 0.000208788; sd: 0.0990837; counts: 225214
sfh 0.222685 0.0512651 0.0862769 0.0377527 #avg: 0.0799568; avg_err: 0.000207743; sd: 0.0985877; counts: 225214
sfh 0.227748 0.053477 0.08661 0.0387048 #avg: 0.0817565; avg_err: 0.000205458; sd: 0.0975032; counts: 225214
sfh 0.23281 0.0553216 0.0874054 0.0393955 #avg: 0.0835511; avg_err: 0.000204851; sd: 0.0972152; counts: 225214
sfh 0.237873 0.0569487 0.0867043 0.0397565 #avg: 0.0847064; avg_err: 0.00020511; sd: 0.0973381; counts: 225214
sfh 0.242935 0.0584322 0.0851868 0.0400563 #avg: 0.0852847; avg_err: 0.000200689; sd: 0.09524; counts: 225214
sfh 0.247998 0.060411 0.084664 0.0405116 #avg: 0.086948; avg_err: 0.000200928; sd: 0.0953535; counts: 225214
sfh 0.25306 0.0615794 0.0833866 0.0404851 #avg: 0.0873409; avg_err: 0.000198302; sd: 0.0941072; counts: 225214
sfh 0.258123 0.063193 0.083408 0.0408003 #avg: 0.0887839; avg_err: 0.000196211; sd: 0.093115; counts: 225214
sfh 0.263185 0.064291 0.082292 0.040507 #avg: 0.0890527; avg_err: 0.000191268; sd: 0.0907695; counts: 225214
sfh 0.268248 0.0653131 0.0814459 0.0404587 #avg: 0.0896466; avg_err: 0.000190061; sd: 0.0901966; counts: 225214
sfh 0.27331 0.0666272 0.0806988 0.0404523 #avg: 0.0906252; avg_err: 0.000188902; sd: 0.0896463; counts: 225214
sfh 0.278373 0.0675596 0.0816514 0.04039 #avg: 0.0918092; avg_err: 0.000190943; sd: 0.0906152; counts: 225214
sfh 0.283435 0.0695342 0.0824528 0.0408294 #avg: 0.0939455; avg_err: 0.000191777; sd: 0.0910106; counts: 225214
sfh 0.288498 0.0706122 0.0822298 0.0406717 #avg: 0.0948546; avg_err: 0.000191678; sd: 0.0909637; counts: 225214
sfh 0.29356 0.071516 0.081674 0.0404204 #avg: 0.0955068; avg_err: 0.000189907; sd: 0.0901233; counts: 225214
sfh 0.298623 0.0726611 0.0804709 0.0403242 #avg: 0.0962787; avg_err: 0.00018822; sd: 0.0893228; counts: 225214
sfh 0.303685 0.0734453 0.0797887 0.039839 #avg: 0.0969253; avg_err: 0.000186696; sd: 0.0885997; counts: 225214
