#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM   Stats: 8.229410e+11 (median) + 3.885291e+11  / - 2.739700e+11
#SM   Stats: 2.751880e+10 (median) + 1.529380e+10  / - 7.343301e+09
#VMP  Stats: 2.151800e+02 (median) + 2.193001e+01  / - 1.809999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.949540e-09 (median) + 1.999352e-09  / - 9.847663e-10
sfh 0.055623 0 0 0 #avg: 0.000112523; avg_err: 0.000112523; sd: 0.00805697; counts: 5128
sfh 0.060123 0 0 0 #avg: 0.0017008; avg_err: 0.000808506; sd: 0.0578915; counts: 5128
sfh 0.062373 0 0 0 #avg: 0.00834686; avg_err: 0.00376502; sd: 0.269587; counts: 5128
sfh 0.064623 0 0 0 #avg: 0.019637; avg_err: 0.00769796; sd: 0.551197; counts: 5128
sfh 0.066873 0 0 0 #avg: 0.0378506; avg_err: 0.00917424; sd: 0.656904; counts: 5128
sfh 0.069123 0 0 0 #avg: 0.0574287; avg_err: 0.0119795; sd: 0.857772; counts: 5128
sfh 0.071373 0 0 0 #avg: 0.0865238; avg_err: 0.0151354; sd: 1.08374; counts: 5128
sfh 0.073623 0 0 0 #avg: 0.147061; avg_err: 0.030723; sd: 2.19986; counts: 5128
sfh 0.075873 0 0.0248815 0 #avg: 0.172776; avg_err: 0.021508; sd: 1.54004; counts: 5128
sfh 0.078123 0 0.0787453 0 #avg: 0.216088; avg_err: 0.0235383; sd: 1.68542; counts: 5128
sfh 0.080373 0 0.154679 0 #avg: 0.239526; avg_err: 0.0210251; sd: 1.50546; counts: 5128
sfh 0.082623 0 0.239765 0 #avg: 0.243121; avg_err: 0.0170435; sd: 1.22036; counts: 5128
sfh 0.085998 0 0.373485 0 #avg: 0.312874; avg_err: 0.0155512; sd: 1.11352; counts: 5128
sfh 0.089373 0.0141312 0.483052 0.0141312 #avg: 0.391996; avg_err: 0.0192328; sd: 1.37713; counts: 5128
sfh 0.092748 0.0427975 0.631857 0.0427975 #avg: 0.501193; avg_err: 0.0245519; sd: 1.75799; counts: 5128
sfh 0.096123 0.078173 0.766773 0.078173 #avg: 0.625972; avg_err: 0.0285573; sd: 2.04479; counts: 5128
sfh 0.099498 0.113904 0.847657 0.113904 #avg: 0.742734; avg_err: 0.0343281; sd: 2.458; counts: 5128
sfh 0.102873 0.147008 0.964602 0.147008 #avg: 0.854973; avg_err: 0.0379331; sd: 2.71613; counts: 5128
sfh 0.106248 0.181275 1.15919 0.176172 #avg: 1.00642; avg_err: 0.0428197; sd: 3.06602; counts: 5128
sfh 0.109623 0.226301 1.37479 0.213012 #avg: 1.26859; avg_err: 0.0890721; sd: 6.37784; counts: 5128
sfh 0.112998 0.268787 1.60959 0.246887 #avg: 1.41639; avg_err: 0.0797555; sd: 5.71074; counts: 5128
sfh 0.116373 0.325087 1.90906 0.296597 #avg: 1.66292; avg_err: 0.0915605; sd: 6.55601; counts: 5128
sfh 0.119748 0.393492 2.24142 0.355257 #avg: 1.86307; avg_err: 0.0838744; sd: 6.00566; counts: 5128
sfh 0.123123 0.481162 2.44826 0.432203 #avg: 2.0725; avg_err: 0.0826961; sd: 5.9213; counts: 5128
sfh 0.126498 0.5359 2.77256 0.473053 #avg: 2.36392; avg_err: 0.0975655; sd: 6.98599; counts: 5128
sfh 0.129873 0.61272 3.12159 0.541453 #avg: 2.6419; avg_err: 0.121919; sd: 8.72975; counts: 5128
sfh 0.133248 0.692756 3.56829 0.607531 #avg: 2.96504; avg_err: 0.12983; sd: 9.29622; counts: 5128
sfh 0.136623 0.815973 3.77815 0.714733 #avg: 3.20322; avg_err: 0.12646; sd: 9.05495; counts: 5128
sfh 0.141685 1.01515 4.42863 0.88813 #avg: 3.65289; avg_err: 0.131839; sd: 9.44007; counts: 5128
sfh 0.146748 1.21957 5.1959 1.05946 #avg: 4.15922; avg_err: 0.14323; sd: 10.2557; counts: 5128
sfh 0.15181 1.4369 5.97169 1.23415 #avg: 4.8178; avg_err: 0.167272; sd: 11.9772; counts: 5128
sfh 0.156873 1.68761 7.08103 1.44592 #avg: 5.33517; avg_err: 0.163599; sd: 11.7142; counts: 5128
sfh 0.161935 2.00363 8.03507 1.70489 #avg: 5.85685; avg_err: 0.155311; sd: 11.1208; counts: 5128
sfh 0.166998 2.48102 9.40018 2.13826 #avg: 6.62841; avg_err: 0.168465; sd: 12.0626; counts: 5128
sfh 0.17206 2.93419 10.0827 2.52027 #avg: 7.42001; avg_err: 0.189389; sd: 13.5609; counts: 5128
