#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68313e+07 0.125775 0.000379618 2.0111e+08 700853 0 0 0 0.357022 0.000108038 0.352745 0.0941601 0.0888776 0.674497 9.96541e-05 0.68106 0.0757535 0.0861315 0.925208 5.51516e-05 0.937947 0.0209399 0.0416679 763003
1.57067e+08 0.126631 0.000642934 2.1394e+08 1.24119e+06 0 3.3782e+08 0 0.362713 0.000182717 0.358858 0.0939803 0.0896041 0.677273 0.000156561 0.680023 0.0745574 0.0772328 0.925665 9.14317e-05 0.937989 0.0202286 0.0396746 267550
2.48669e+08 0.132939 0.000742137 2.31991e+08 1.47371e+06 0 3.54002e+08 0 0.370914 0.000202926 0.3677 0.0908816 0.0879772 0.681469 0.000172429 0.684197 0.0726561 0.0769532 0.926287 0.000103639 0.938677 0.0195694 0.0383101 209284
3.94285e+08 0.140655 0.000857505 2.55674e+08 1.77038e+06 0 4.74277e+08 0 0.380509 0.000223367 0.377731 0.0882047 0.0855866 0.68685 0.00019048 0.689788 0.0702863 0.0768159 0.926204 0.000119425 0.938916 0.0188526 0.0371233 164381
6.25541e+08 0.151095 0.000994738 2.88552e+08 2.14225e+06 0 5.67362e+08 0 0.391406 0.000245558 0.387713 0.0867279 0.080835 0.691197 0.000207679 0.695098 0.0661819 0.075064 0.924394 0.000139151 0.937744 0.018427 0.0371451 129627
9.91636e+08 0.16653 0.0011516 3.3106e+08 2.56714e+06 0 7.11392e+08 0 0.400844 0.000267892 0.396605 0.0855872 0.0784655 0.693346 0.000222945 0.697618 0.0625044 0.0728183 0.920207 0.000162202 0.934694 0.0185673 0.0396349 104660
1.5729e+09 0.182108 0.00131976 3.79631e+08 3.09574e+06 0 8.29125e+08 0 0.410509 0.000289901 0.406119 0.0852113 0.0768253 0.691355 0.000233077 0.695642 0.0570903 0.0676939 0.912723 0.000192846 0.928518 0.0194324 0.0428573 85515
2.49427e+09 0.200804 0.00150482 4.42923e+08 3.72825e+06 0 9.41735e+08 0 0.417431 0.000310454 0.413606 0.0831645 0.0762001 0.682904 0.000239995 0.686934 0.0526752 0.0616947 0.901307 0.000227123 0.91873 0.0211049 0.0496397 70870
3.95541e+09 0.221907 0.00169294 5.33532e+08 4.57391e+06 0 1.16825e+09 0 0.424012 0.000331283 0.420879 0.0808754 0.074916 0.668406 0.0002503 0.672176 0.0492172 0.056129 0.884141 0.000273442 0.903997 0.0240061 0.060974 60246
6.27935e+09 0.244435 0.00190484 6.45278e+08 5.65928e+06 0 1.40387e+09 0 0.426304 0.000352375 0.424386 0.0780935 0.0742847 0.647227 0.000266882 0.652137 0.0454528 0.0536159 0.860597 0.000328804 0.881879 0.029102 0.07065 50901
