#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.695590e+11 (median) + 1.475000e+11  / - 7.014700e+10
#SM   Stats: 2.026430e+09 (median) + 4.476240e+09  / - 1.265625e+09
#VMP  Stats: 1.236800e+02 (median) + 1.880000e+01  / - 1.421000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.202694e-10 (median) + 8.430139e-10  / - 4.135239e-10
sfh 0.055623 0 0 0 #avg: 1.60983e-06; avg_err: 1.34865e-06; sd: 0.000879394; counts: 425174
sfh 0.060123 0 0 0 #avg: 2.40655e-05; avg_err: 8.75689e-06; sd: 0.00570996; counts: 425174
sfh 0.062373 0 0 0 #avg: 9.49285e-05; avg_err: 2.19114e-05; sd: 0.0142874; counts: 425174
sfh 0.064623 0 0 0 #avg: 0.000310178; avg_err: 6.70185e-05; sd: 0.0436996; counts: 425174
sfh 0.066873 0 0 0 #avg: 0.000603448; avg_err: 6.63602e-05; sd: 0.0432704; counts: 425174
sfh 0.069123 0 0 0 #avg: 0.00113738; avg_err: 0.000103354; sd: 0.0673923; counts: 425174
sfh 0.071373 0 0 0 #avg: 0.00196984; avg_err: 0.00015382; sd: 0.100299; counts: 425174
sfh 0.073623 0 0 0 #avg: 0.00298894; avg_err: 0.000165282; sd: 0.107772; counts: 425174
sfh 0.075873 0 0 0 #avg: 0.00431998; avg_err: 0.00019397; sd: 0.126479; counts: 425174
sfh 0.078123 0 0 0 #avg: 0.00602339; avg_err: 0.000203448; sd: 0.132659; counts: 425174
sfh 0.080373 0 0 0 #avg: 0.00841636; avg_err: 0.000220294; sd: 0.143643; counts: 425174
sfh 0.082623 0 0 0 #avg: 0.0103721; avg_err: 0.000222472; sd: 0.145063; counts: 425174
sfh 0.085998 0 0 0 #avg: 0.0166394; avg_err: 0.000294001; sd: 0.191704; counts: 425174
sfh 0.089373 0 0 0 #avg: 0.0221655; avg_err: 0.00029424; sd: 0.19186; counts: 425174
sfh 0.092748 0 0.00384044 0 #avg: 0.0286209; avg_err: 0.000349323; sd: 0.227777; counts: 425174
sfh 0.096123 0 0.0161801 0 #avg: 0.0356306; avg_err: 0.00034344; sd: 0.223941; counts: 425174
sfh 0.099498 0 0.0339056 0 #avg: 0.043047; avg_err: 0.000415666; sd: 0.271036; counts: 425174
sfh 0.102873 0 0.0510972 0 #avg: 0.0505502; avg_err: 0.000529462; sd: 0.345237; counts: 425174
sfh 0.106248 0 0.0667817 0 #avg: 0.0576281; avg_err: 0.000448396; sd: 0.292378; counts: 425174
sfh 0.109623 0.000508323 0.0809095 0.000508323 #avg: 0.0653318; avg_err: 0.000475519; sd: 0.310063; counts: 425174
sfh 0.112998 0.00339157 0.090892 0.00339157 #avg: 0.0733691; avg_err: 0.000575431; sd: 0.375211; counts: 425174
sfh 0.116373 0.00701232 0.0971877 0.00701232 #avg: 0.0810879; avg_err: 0.000599554; sd: 0.390941; counts: 425174
sfh 0.119748 0.0102561 0.104861 0.0102561 #avg: 0.0896926; avg_err: 0.000793723; sd: 0.51755; counts: 425174
sfh 0.123123 0.013504 0.112916 0.013504 #avg: 0.0976081; avg_err: 0.000698919; sd: 0.455732; counts: 425174
sfh 0.126498 0.0169143 0.122791 0.0169143 #avg: 0.105796; avg_err: 0.000703437; sd: 0.458678; counts: 425174
sfh 0.129873 0.0205747 0.133463 0.0205747 #avg: 0.115546; avg_err: 0.00074357; sd: 0.484847; counts: 425174
sfh 0.133248 0.0244914 0.143486 0.0244914 #avg: 0.125554; avg_err: 0.000913676; sd: 0.595765; counts: 425174
sfh 0.136623 0.0284593 0.154319 0.0279807 #avg: 0.135348; avg_err: 0.000840261; sd: 0.547895; counts: 425174
sfh 0.141685 0.0342848 0.171878 0.0327349 #avg: 0.151796; avg_err: 0.000879387; sd: 0.573407; counts: 425174
sfh 0.146748 0.0406146 0.192039 0.0376692 #avg: 0.168151; avg_err: 0.00110003; sd: 0.71728; counts: 425174
sfh 0.15181 0.0468219 0.210056 0.0423263 #avg: 0.184452; avg_err: 0.00112531; sd: 0.733759; counts: 425174
sfh 0.156873 0.0529146 0.231342 0.0466735 #avg: 0.201212; avg_err: 0.00125393; sd: 0.81763; counts: 425174
sfh 0.161935 0.0593576 0.253202 0.0513602 #avg: 0.218687; avg_err: 0.00113211; sd: 0.738198; counts: 425174
sfh 0.166998 0.0663228 0.274431 0.0565506 #avg: 0.236607; avg_err: 0.00115762; sd: 0.754828; counts: 425174
sfh 0.17206 0.0724773 0.294861 0.0610481 #avg: 0.254755; avg_err: 0.00128164; sd: 0.835695; counts: 425174
