#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.520590e+13 (median) + 1.145590e+13  / - 6.073501e+12
#SM   Stats: 1.415220e+11 (median) + 1.549720e+11  / - 8.658269e+10
#VMP  Stats: 5.408000e+02 (median) + 8.433002e+01  / - 5.190997e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.269456e-12 (median) + 2.944325e-12  / - 7.403456e-13
sfh 0.055623 0 0 0 #avg: 0.0138992; avg_err: 0.0113444; sd: 0.174276; counts: 237
sfh 0.060123 0 0 0 #avg: 0.270094; avg_err: 0.182864; sd: 2.80921; counts: 237
sfh 0.062373 0 0 0 #avg: 0.391702; avg_err: 0.236284; sd: 3.62987; counts: 237
sfh 0.064623 0 0.0674542 0 #avg: 0.500636; avg_err: 0.233707; sd: 3.59028; counts: 237
sfh 0.066873 0 0.259934 0 #avg: 0.556724; avg_err: 0.168892; sd: 2.59457; counts: 237
sfh 0.069123 0 0.596569 0 #avg: 0.634248; avg_err: 0.138206; sd: 2.12315; counts: 237
sfh 0.071373 0 0.981759 0 #avg: 0.90463; avg_err: 0.208747; sd: 3.20684; counts: 237
sfh 0.073623 0.0244444 1.44681 0.0244444 #avg: 1.52498; avg_err: 0.627976; sd: 9.64714; counts: 237
sfh 0.075873 0.0983686 1.83754 0.0983686 #avg: 1.90781; avg_err: 0.81858; sd: 12.5753; counts: 237
sfh 0.078123 0.22262 2.7322 0.22262 #avg: 3.12083; avg_err: 1.33931; sd: 20.5749; counts: 237
sfh 0.080373 0.362782 3.43017 0.362782 #avg: 3.46901; avg_err: 1.08131; sd: 16.6114; counts: 237
sfh 0.082623 0.615381 3.66823 0.586533 #avg: 2.84979; avg_err: 0.447776; sd: 6.87887; counts: 237
sfh 0.085998 1.02997 5.10478 0.920515 #avg: 5.06127; avg_err: 1.42249; sd: 21.8527; counts: 237
sfh 0.089373 1.41331 5.90549 1.2146 #avg: 4.47674; avg_err: 0.608007; sd: 9.34038; counts: 237
sfh 0.092748 1.87796 5.99852 1.57684 #avg: 6.45631; avg_err: 1.27286; sd: 19.554; counts: 237
sfh 0.096123 2.38702 7.4966 1.94267 #avg: 7.4492; avg_err: 1.17185; sd: 18.0023; counts: 237
sfh 0.099498 2.68604 9.17956 2.09048 #avg: 9.8653; avg_err: 2.78398; sd: 42.7683; counts: 237
sfh 0.102873 3.36262 11.4092 2.64019 #avg: 10.0343; avg_err: 1.67036; sd: 25.6605; counts: 237
sfh 0.106248 4.24082 15.0725 3.42391 #avg: 12.7383; avg_err: 2.20959; sd: 33.9444; counts: 237
sfh 0.109623 4.84687 17.171 3.78443 #avg: 15.0638; avg_err: 2.96589; sd: 45.5628; counts: 237
sfh 0.112998 5.85263 18.3857 4.37508 #avg: 17.7789; avg_err: 2.78111; sd: 42.7242; counts: 237
sfh 0.116373 6.65512 22.232 5.13576 #avg: 19.8181; avg_err: 3.14362; sd: 48.2932; counts: 237
sfh 0.119748 7.75851 21.6371 5.85955 #avg: 23.3751; avg_err: 3.64125; sd: 55.938; counts: 237
sfh 0.123123 9.38686 25.5912 7.46983 #avg: 28.3904; avg_err: 4.36173; sd: 67.0062; counts: 237
sfh 0.126498 10.3366 31.7403 8.25356 #avg: 29.223; avg_err: 3.69732; sd: 56.7993; counts: 237
sfh 0.129873 11.0925 46.0749 8.72349 #avg: 31.0553; avg_err: 3.43851; sd: 52.8235; counts: 237
sfh 0.133248 12.6895 49.9952 10.3294 #avg: 35.8349; avg_err: 4.44557; sd: 68.2941; counts: 237
sfh 0.136623 14.2804 56.6071 11.6003 #avg: 42.5567; avg_err: 5.70937; sd: 87.709; counts: 237
sfh 0.141685 16.1997 70.9063 13.0146 #avg: 50.8568; avg_err: 7.15009; sd: 109.842; counts: 237
sfh 0.146748 21.4106 73.1165 17.9836 #avg: 63.7323; avg_err: 9.39607; sd: 144.345; counts: 237
sfh 0.15181 24.6904 90.7216 20.6403 #avg: 69.0976; avg_err: 9.28738; sd: 142.675; counts: 237
sfh 0.156873 28.5332 115.978 24.0441 #avg: 75.7883; avg_err: 9.83595; sd: 151.103; counts: 237
sfh 0.161935 32.0045 109.626 26.7377 #avg: 83.5529; avg_err: 9.31337; sd: 143.075; counts: 237
sfh 0.166998 35.2074 142.698 28.7647 #avg: 98.761; avg_err: 10.5664; sd: 162.323; counts: 237
sfh 0.17206 40.8519 158.322 34.5674 #avg: 105.258; avg_err: 10.3029; sd: 158.276; counts: 237
sfh 0.177123 51.1079 187.838 44.7523 #avg: 115.79; avg_err: 10.6905; sd: 164.231; counts: 237
sfh 0.182185 53.341 191.762 45.6794 #avg: 116.444; avg_err: 9.5602; sd: 146.867; counts: 237
sfh 0.187248 59.3431 201.427 52.0707 #avg: 120.323; avg_err: 9.52564; sd: 146.336; counts: 237
sfh 0.19231 64.235 196.228 56.1666 #avg: 128.221; avg_err: 10.41; sd: 159.922; counts: 237
sfh 0.197373 72.4683 191.042 63.7777 #avg: 131.02; avg_err: 11.2075; sd: 172.173; counts: 237
sfh 0.202435 69.5266 212.87 60.823 #avg: 139.029; avg_err: 11.7615; sd: 180.683; counts: 237
sfh 0.207498 74.1967 220.742 65.3288 #avg: 141.342; avg_err: 11.31; sd: 173.747; counts: 237
sfh 0.21256 74.6208 225.985 66.2118 #avg: 142.906; avg_err: 11.4796; sd: 176.353; counts: 237
sfh 0.217623 81.0587 232.563 73.9964 #avg: 150.953; avg_err: 11.764; sd: 180.723; counts: 237
sfh 0.222685 76.3848 254.349 71.1475 #avg: 162.053; avg_err: 14.0444; sd: 215.754; counts: 237
sfh 0.227748 87.1544 259.222 82.131 #avg: 160.822; avg_err: 12.9749; sd: 199.324; counts: 237
sfh 0.23281 97.0472 227.858 92.8103 #avg: 160.578; avg_err: 12.5133; sd: 192.233; counts: 237
sfh 0.237873 111.831 209.69 107.461 #avg: 159.356; avg_err: 11.6597; sd: 179.119; counts: 237
