#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 12.75 - 13.25
#HM   Stats: 8.598530e+12 (median) + 4.655870e+12  / - 2.285290e+12
#SM   Stats: 1.301500e+11 (median) + 1.059500e+11  / - 6.828290e+10
#VMP  Stats: 3.105300e+02 (median) + 4.672000e+01  / - 3.444000e+01
#ICL  Stats: 6.012210e+09 (median) + 2.630539e+10  / - 5.088120e+09
#SSFR Stats: 3.172404e-12 (median) + 1.764017e-11  / - 2.355348e-12
sfh 0.055623 0 0 0 #avg: 5.83595e-15; avg_err: 2.60029e-15; sd: 3.37678e-13; counts: 16865
sfh 0.060123 0 0 0 #avg: 1.1836e-13; avg_err: 3.1489e-14; sd: 4.08921e-12; counts: 16865
sfh 0.062373 0 0 0 #avg: 2.74403e-13; avg_err: 7.17707e-14; sd: 9.32025e-12; counts: 16865
sfh 0.064623 0 0 0 #avg: 6.09876e-13; avg_err: 1.13474e-13; sd: 1.47359e-11; counts: 16865
sfh 0.066873 0 0 0 #avg: 9.74711e-13; avg_err: 1.60263e-13; sd: 2.0812e-11; counts: 16865
sfh 0.069123 0 0 0 #avg: 1.26335e-12; avg_err: 1.34928e-13; sd: 1.75219e-11; counts: 16865
sfh 0.071373 0 9.69801e-14 0 #avg: 1.75257e-12; avg_err: 1.44605e-13; sd: 1.87786e-11; counts: 16865
sfh 0.073623 0 6.32801e-13 0 #avg: 2.64176e-12; avg_err: 2.60008e-13; sd: 3.37651e-11; counts: 16865
sfh 0.075873 0 1.54182e-12 0 #avg: 3.48985e-12; avg_err: 2.9906e-13; sd: 3.88363e-11; counts: 16865
sfh 0.078123 0 2.86191e-12 0 #avg: 4.18608e-12; avg_err: 2.62469e-13; sd: 3.40846e-11; counts: 16865
sfh 0.080373 6.50911e-14 4.37896e-12 6.50911e-14 #avg: 4.89915e-12; avg_err: 2.59076e-13; sd: 3.3644e-11; counts: 16865
sfh 0.082623 2.72106e-13 5.23407e-12 2.72106e-13 #avg: 4.96666e-12; avg_err: 2.05777e-13; sd: 2.67225e-11; counts: 16865
sfh 0.085998 7.96377e-13 7.72269e-12 7.96377e-13 #avg: 7.25241e-12; avg_err: 2.79284e-13; sd: 3.62683e-11; counts: 16865
sfh 0.089373 1.54136e-12 9.48809e-12 1.54136e-12 #avg: 9.11128e-12; avg_err: 3.55166e-13; sd: 4.61224e-11; counts: 16865
sfh 0.092748 2.36786e-12 1.15546e-11 2.25586e-12 #avg: 1.19823e-11; avg_err: 6.27924e-13; sd: 8.15432e-11; counts: 16865
sfh 0.096123 3.31417e-12 1.38905e-11 3.00047e-12 #avg: 1.43695e-11; avg_err: 5.2135e-13; sd: 6.77033e-11; counts: 16865
sfh 0.099498 4.13347e-12 1.60359e-11 3.54591e-12 #avg: 1.67706e-11; avg_err: 5.09286e-13; sd: 6.61366e-11; counts: 16865
sfh 0.102873 5.12233e-12 1.85729e-11 4.23342e-12 #avg: 1.98868e-11; avg_err: 6.05738e-13; sd: 7.8662e-11; counts: 16865
sfh 0.106248 6.08632e-12 2.14863e-11 4.86769e-12 #avg: 2.33098e-11; avg_err: 7.58921e-13; sd: 9.85546e-11; counts: 16865
sfh 0.109623 7.13244e-12 2.52359e-11 5.56555e-12 #avg: 2.69629e-11; avg_err: 9.01544e-13; sd: 1.17076e-10; counts: 16865
sfh 0.112998 8.41534e-12 2.90475e-11 6.53192e-12 #avg: 3.05237e-11; avg_err: 9.45025e-13; sd: 1.22722e-10; counts: 16865
sfh 0.116373 9.5041e-12 3.31692e-11 7.26404e-12 #avg: 3.46471e-11; avg_err: 9.91778e-13; sd: 1.28794e-10; counts: 16865
sfh 0.119748 1.07646e-11 3.75772e-11 8.16427e-12 #avg: 3.81667e-11; avg_err: 9.4964e-13; sd: 1.23322e-10; counts: 16865
sfh 0.123123 1.22991e-11 4.1839e-11 9.2978e-12 #avg: 4.25002e-11; avg_err: 1.15742e-12; sd: 1.50304e-10; counts: 16865
sfh 0.126498 1.36251e-11 4.65117e-11 1.02463e-11 #avg: 4.66881e-11; avg_err: 1.27393e-12; sd: 1.65435e-10; counts: 16865
sfh 0.129873 1.55129e-11 5.29624e-11 1.16622e-11 #avg: 5.11162e-11; avg_err: 1.21043e-12; sd: 1.57189e-10; counts: 16865
sfh 0.133248 1.71865e-11 5.83108e-11 1.27628e-11 #avg: 5.65951e-11; avg_err: 1.31994e-12; sd: 1.71409e-10; counts: 16865
sfh 0.136623 1.93792e-11 6.36074e-11 1.44579e-11 #avg: 6.23266e-11; avg_err: 1.44091e-12; sd: 1.87119e-10; counts: 16865
sfh 0.141685 2.24243e-11 7.24929e-11 1.66411e-11 #avg: 7.17261e-11; avg_err: 1.61604e-12; sd: 2.09861e-10; counts: 16865
sfh 0.146748 2.60777e-11 8.1687e-11 1.93512e-11 #avg: 8.01815e-11; avg_err: 1.74596e-12; sd: 2.26733e-10; counts: 16865
sfh 0.15181 2.96628e-11 9.37627e-11 2.18162e-11 #avg: 8.97647e-11; avg_err: 1.87164e-12; sd: 2.43054e-10; counts: 16865
sfh 0.156873 3.38043e-11 1.0621e-10 2.49282e-11 #avg: 9.86108e-11; avg_err: 1.87624e-12; sd: 2.43651e-10; counts: 16865
sfh 0.161935 3.82569e-11 1.19708e-10 2.81188e-11 #avg: 1.08293e-10; avg_err: 1.87807e-12; sd: 2.43889e-10; counts: 16865
sfh 0.166998 4.22658e-11 1.35556e-10 3.08068e-11 #avg: 1.19578e-10; avg_err: 1.99006e-12; sd: 2.58431e-10; counts: 16865
sfh 0.17206 4.6751e-11 1.49887e-10 3.39219e-11 #avg: 1.3156e-10; avg_err: 2.2044e-12; sd: 2.86267e-10; counts: 16865
sfh 0.177123 5.18332e-11 1.61897e-10 3.7794e-11 #avg: 1.44448e-10; avg_err: 2.36751e-12; sd: 3.07448e-10; counts: 16865
sfh 0.182185 5.73832e-11 1.80202e-10 4.17269e-11 #avg: 1.56039e-10; avg_err: 2.58181e-12; sd: 3.35278e-10; counts: 16865
sfh 0.187248 6.2802e-11 1.91643e-10 4.59341e-11 #avg: 1.66886e-10; avg_err: 2.62279e-12; sd: 3.406e-10; counts: 16865
sfh 0.19231 6.9619e-11 2.08614e-10 5.11346e-11 #avg: 1.78892e-10; avg_err: 2.74677e-12; sd: 3.567e-10; counts: 16865
sfh 0.197373 7.60434e-11 2.25055e-10 5.57696e-11 #avg: 1.9015e-10; avg_err: 2.85026e-12; sd: 3.70139e-10; counts: 16865
sfh 0.202435 8.17607e-11 2.42214e-10 5.95881e-11 #avg: 2.01709e-10; avg_err: 2.85522e-12; sd: 3.70783e-10; counts: 16865
sfh 0.207498 8.8915e-11 2.62e-10 6.45963e-11 #avg: 2.13684e-10; avg_err: 2.91682e-12; sd: 3.78783e-10; counts: 16865
sfh 0.21256 9.69955e-11 2.86692e-10 7.07993e-11 #avg: 2.29649e-10; avg_err: 3.06824e-12; sd: 3.98447e-10; counts: 16865
sfh 0.217623 1.05246e-10 2.98742e-10 7.69125e-11 #avg: 2.43698e-10; avg_err: 3.14698e-12; sd: 4.08671e-10; counts: 16865
sfh 0.222685 1.13461e-10 3.19056e-10 8.32878e-11 #avg: 2.57984e-10; avg_err: 3.24747e-12; sd: 4.21721e-10; counts: 16865
sfh 0.227748 1.20844e-10 3.49534e-10 8.87937e-11 #avg: 2.72467e-10; avg_err: 3.29311e-12; sd: 4.27649e-10; counts: 16865
sfh 0.23281 1.3259e-10 3.65447e-10 9.81198e-11 #avg: 2.85022e-10; avg_err: 3.30074e-12; sd: 4.28639e-10; counts: 16865
sfh 0.237873 1.41396e-10 3.85896e-10 1.04514e-10 #avg: 2.98856e-10; avg_err: 3.3996e-12; sd: 4.41478e-10; counts: 16865
sfh 0.242935 1.50074e-10 4.11585e-10 1.10729e-10 #avg: 3.124e-10; avg_err: 3.42696e-12; sd: 4.4503e-10; counts: 16865
sfh 0.247998 1.60106e-10 4.24377e-10 1.18099e-10 #avg: 3.2676e-10; avg_err: 3.50131e-12; sd: 4.54685e-10; counts: 16865
sfh 0.25306 1.71636e-10 4.54141e-10 1.2706e-10 #avg: 3.40092e-10; avg_err: 3.55869e-12; sd: 4.62137e-10; counts: 16865
sfh 0.258123 1.82273e-10 4.71241e-10 1.35205e-10 #avg: 3.52788e-10; avg_err: 3.55268e-12; sd: 4.61357e-10; counts: 16865
sfh 0.263185 1.94622e-10 4.85937e-10 1.44189e-10 #avg: 3.66326e-10; avg_err: 3.59226e-12; sd: 4.66496e-10; counts: 16865
sfh 0.268248 2.0724e-10 4.98783e-10 1.53885e-10 #avg: 3.77451e-10; avg_err: 3.60411e-12; sd: 4.68035e-10; counts: 16865
sfh 0.27331 2.20866e-10 5.1683e-10 1.6476e-10 #avg: 3.93358e-10; avg_err: 3.65372e-12; sd: 4.74478e-10; counts: 16865
sfh 0.278373 2.34718e-10 5.27202e-10 1.76282e-10 #avg: 4.04948e-10; avg_err: 3.65055e-12; sd: 4.74066e-10; counts: 16865
sfh 0.283435 2.50832e-10 5.40246e-10 1.89549e-10 #avg: 4.18723e-10; avg_err: 3.70309e-12; sd: 4.80889e-10; counts: 16865
sfh 0.288498 2.63198e-10 5.45987e-10 1.99573e-10 #avg: 4.29765e-10; avg_err: 3.74885e-12; sd: 4.86831e-10; counts: 16865
sfh 0.29356 2.7923e-10 5.48234e-10 2.11743e-10 #avg: 4.41943e-10; avg_err: 3.72041e-12; sd: 4.83137e-10; counts: 16865
sfh 0.298623 2.93929e-10 5.51054e-10 2.23813e-10 #avg: 4.50973e-10; avg_err: 3.67398e-12; sd: 4.77108e-10; counts: 16865
sfh 0.303685 3.08504e-10 5.58687e-10 2.36061e-10 #avg: 4.61198e-10; avg_err: 3.66173e-12; sd: 4.75518e-10; counts: 16865
sfh 0.308748 3.22147e-10 5.55286e-10 2.47139e-10 #avg: 4.6896e-10; avg_err: 3.60567e-12; sd: 4.68237e-10; counts: 16865
sfh 0.31381 3.34386e-10 5.51608e-10 2.57969e-10 #avg: 4.73659e-10; avg_err: 3.59655e-12; sd: 4.67053e-10; counts: 16865
sfh 0.318873 3.44919e-10 5.35587e-10 2.67931e-10 #avg: 4.75679e-10; avg_err: 3.50664e-12; sd: 4.55377e-10; counts: 16865
sfh 0.323935 3.52247e-10 5.24978e-10 2.75708e-10 #avg: 4.7729e-10; avg_err: 3.48669e-12; sd: 4.52787e-10; counts: 16865
sfh 0.328997 3.59412e-10 5.23577e-10 2.82714e-10 #avg: 4.79952e-10; avg_err: 3.45062e-12; sd: 4.48102e-10; counts: 16865
sfh 0.33406 3.61389e-10 5.15414e-10 2.84695e-10 #avg: 4.78359e-10; avg_err: 3.43216e-12; sd: 4.45706e-10; counts: 16865
sfh 0.339122 3.63091e-10 5.06161e-10 2.87453e-10 #avg: 4.76239e-10; avg_err: 3.39243e-12; sd: 4.40546e-10; counts: 16865
sfh 0.344185 3.65709e-10 4.98497e-10 2.92293e-10 #avg: 4.73559e-10; avg_err: 3.34392e-12; sd: 4.34247e-10; counts: 16865
sfh 0.349247 3.66677e-10 4.92877e-10 2.95776e-10 #avg: 4.69811e-10; avg_err: 3.29874e-12; sd: 4.28379e-10; counts: 16865
sfh 0.35431 3.65396e-10 4.69682e-10 2.97521e-10 #avg: 4.61267e-10; avg_err: 3.21794e-12; sd: 4.17887e-10; counts: 16865
sfh 0.359372 3.61951e-10 4.67316e-10 2.99247e-10 #avg: 4.53504e-10; avg_err: 3.15516e-12; sd: 4.09733e-10; counts: 16865
sfh 0.364435 3.56047e-10 4.55199e-10 2.96382e-10 #avg: 4.45463e-10; avg_err: 3.09634e-12; sd: 4.02095e-10; counts: 16865
sfh 0.369497 3.53164e-10 4.36294e-10 2.98241e-10 #avg: 4.33902e-10; avg_err: 3.0184e-12; sd: 3.91974e-10; counts: 16865
sfh 0.37456 3.4286e-10 4.3151e-10 2.94287e-10 #avg: 4.20536e-10; avg_err: 2.90812e-12; sd: 3.77653e-10; counts: 16865
