#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.25 - 10.75
#HM   Stats: 1.750000e+12 (median) + 2.327940e+12  / - 7.955880e+11
#SM   Stats: 3.429750e+10 (median) + 1.403590e+10  / - 1.177430e+10
#VMP  Stats: 2.274300e+02 (median) + 6.497000e+01  / - 3.262000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.017267e-12 (median) + 2.761180e-12  / - 1.220547e-12
sfh 0.055623 0 0 0 #avg: 7.66467e-15; avg_err: 3.80321e-15; sd: 5.88012e-13; counts: 23905
sfh 0.060123 0 0 0 #avg: 2.07688e-13; avg_err: 5.80159e-14; sd: 8.96979e-12; counts: 23905
sfh 0.062373 0 0 0 #avg: 4.72619e-13; avg_err: 1.0949e-13; sd: 1.69281e-11; counts: 23905
sfh 0.064623 0 0 0 #avg: 7.7612e-13; avg_err: 1.04983e-13; sd: 1.62313e-11; counts: 23905
sfh 0.066873 0 0 0 #avg: 1.10689e-12; avg_err: 1.13165e-13; sd: 1.74964e-11; counts: 23905
sfh 0.069123 0 0 0 #avg: 1.8436e-12; avg_err: 2.7552e-13; sd: 4.25979e-11; counts: 23905
sfh 0.071373 0 0 0 #avg: 2.29926e-12; avg_err: 1.7575e-13; sd: 2.71726e-11; counts: 23905
sfh 0.073623 0 0 0 #avg: 3.79621e-12; avg_err: 3.85067e-13; sd: 5.95349e-11; counts: 23905
sfh 0.075873 0 4.06714e-13 0 #avg: 4.94981e-12; avg_err: 3.87249e-13; sd: 5.98722e-11; counts: 23905
sfh 0.078123 0 1.70086e-12 0 #avg: 6.72437e-12; avg_err: 4.90957e-13; sd: 7.59065e-11; counts: 23905
sfh 0.080373 0 3.6416e-12 0 #avg: 7.66169e-12; avg_err: 5.37799e-13; sd: 8.31486e-11; counts: 23905
sfh 0.082623 0 5.97839e-12 0 #avg: 7.60084e-12; avg_err: 3.72337e-13; sd: 5.75667e-11; counts: 23905
sfh 0.085998 0 1.03922e-11 0 #avg: 1.07855e-11; avg_err: 4.66744e-13; sd: 7.21629e-11; counts: 23905
sfh 0.089373 3.83772e-13 1.41314e-11 3.83772e-13 #avg: 1.33641e-11; avg_err: 5.20362e-13; sd: 8.04528e-11; counts: 23905
sfh 0.092748 1.24903e-12 1.72551e-11 1.24903e-12 #avg: 1.63716e-11; avg_err: 5.36952e-13; sd: 8.30177e-11; counts: 23905
sfh 0.096123 2.30908e-12 2.08582e-11 2.30908e-12 #avg: 2.01094e-11; avg_err: 6.32889e-13; sd: 9.78504e-11; counts: 23905
sfh 0.099498 3.37895e-12 2.32214e-11 3.37895e-12 #avg: 2.29649e-11; avg_err: 6.24971e-13; sd: 9.66263e-11; counts: 23905
sfh 0.102873 4.48486e-12 2.7293e-11 4.43462e-12 #avg: 2.73309e-11; avg_err: 7.9139e-13; sd: 1.22356e-10; counts: 23905
sfh 0.106248 5.54289e-12 3.20114e-11 5.28097e-12 #avg: 3.17591e-11; avg_err: 9.09656e-13; sd: 1.40641e-10; counts: 23905
sfh 0.109623 6.73986e-12 3.6811e-11 6.20521e-12 #avg: 3.58482e-11; avg_err: 9.95019e-13; sd: 1.53839e-10; counts: 23905
sfh 0.112998 7.9172e-12 4.16445e-11 7.11709e-12 #avg: 3.99465e-11; avg_err: 9.68299e-13; sd: 1.49708e-10; counts: 23905
sfh 0.116373 9.20563e-12 4.67437e-11 8.16999e-12 #avg: 4.50925e-11; avg_err: 1.05931e-12; sd: 1.6378e-10; counts: 23905
sfh 0.119748 1.05204e-11 5.28831e-11 9.224e-12 #avg: 5.08633e-11; avg_err: 1.25522e-12; sd: 1.94069e-10; counts: 23905
sfh 0.123123 1.19574e-11 5.94397e-11 1.03861e-11 #avg: 5.58317e-11; avg_err: 1.19608e-12; sd: 1.84925e-10; counts: 23905
sfh 0.126498 1.35917e-11 6.77379e-11 1.1729e-11 #avg: 6.14617e-11; avg_err: 1.29099e-12; sd: 1.99598e-10; counts: 23905
sfh 0.129873 1.51668e-11 7.52403e-11 1.29815e-11 #avg: 6.78413e-11; avg_err: 1.42292e-12; sd: 2.19997e-10; counts: 23905
sfh 0.133248 1.72052e-11 8.26209e-11 1.46107e-11 #avg: 7.52763e-11; avg_err: 1.59476e-12; sd: 2.46564e-10; counts: 23905
sfh 0.136623 1.95204e-11 9.16871e-11 1.6584e-11 #avg: 8.16196e-11; avg_err: 1.58689e-12; sd: 2.45348e-10; counts: 23905
