#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 1.869120e+11 (median) + 1.651470e+11  / - 6.932400e+10
#SM   Stats: 3.903710e+08 (median) + 1.194620e+08  / - 1.339780e+08
#VMP  Stats: 1.256400e+02 (median) + 2.903999e+01  / - 1.089000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.771683e-12 (median) + 3.234366e-12  / - 1.143045e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 112
sfh 0.075873 0 0 0 #avg: 0.000139979; avg_err: 0.000139979; sd: 0.00147478; counts: 112
sfh 0.078123 0 0 0 #avg: 0.000886942; avg_err: 0.000456184; sd: 0.00480619; counts: 112
sfh 0.080373 0 0 0 #avg: 0.00356478; avg_err: 0.00228426; sd: 0.0240662; counts: 112
sfh 0.082623 0 0 0 #avg: 0.00449745; avg_err: 0.00201486; sd: 0.0212279; counts: 112
sfh 0.085998 0 0 0 #avg: 0.0187853; avg_err: 0.00913063; sd: 0.0961971; counts: 112
sfh 0.089373 0 0 0 #avg: 0.0184537; avg_err: 0.00686869; sd: 0.0723662; counts: 112
sfh 0.092748 0 0.00857648 0 #avg: 0.0266552; avg_err: 0.00911238; sd: 0.0960048; counts: 112
sfh 0.096123 0 0.029194 0 #avg: 0.0312162; avg_err: 0.00960183; sd: 0.101162; counts: 112
sfh 0.099498 0 0.0381215 0 #avg: 0.0393621; avg_err: 0.0126759; sd: 0.133549; counts: 112
sfh 0.102873 0 0.0455972 0 #avg: 0.0399617; avg_err: 0.0155336; sd: 0.163656; counts: 112
sfh 0.106248 0 0.0692224 0 #avg: 0.0422088; avg_err: 0.0163829; sd: 0.172604; counts: 112
sfh 0.109623 0.00266099 0.0718751 0.00266099 #avg: 0.0490576; avg_err: 0.0181945; sd: 0.191691; counts: 112
sfh 0.112998 0.00529955 0.0823946 0.00529955 #avg: 0.056946; avg_err: 0.0171421; sd: 0.180603; counts: 112
sfh 0.116373 0.0089294 0.0825876 0.0089294 #avg: 0.0543038; avg_err: 0.0136113; sd: 0.143404; counts: 112
sfh 0.119748 0.00989614 0.0737826 0.00989614 #avg: 0.0446926; avg_err: 0.00815841; sd: 0.0859542; counts: 112
sfh 0.123123 0.0132181 0.075038 0.0132181 #avg: 0.0492951; avg_err: 0.00989574; sd: 0.104258; counts: 112
sfh 0.126498 0.0185319 0.0625054 0.0185319 #avg: 0.0548991; avg_err: 0.0107891; sd: 0.11367; counts: 112
sfh 0.129873 0.0227984 0.103696 0.0227369 #avg: 0.0721109; avg_err: 0.0138046; sd: 0.14544; counts: 112
sfh 0.133248 0.0256226 0.119528 0.0255852 #avg: 0.096944; avg_err: 0.0213278; sd: 0.224703; counts: 112
sfh 0.136623 0.0315389 0.10878 0.0307233 #avg: 0.0951117; avg_err: 0.0187383; sd: 0.19742; counts: 112
sfh 0.141685 0.042555 0.105903 0.0412996 #avg: 0.107954; avg_err: 0.0214501; sd: 0.225991; counts: 112
sfh 0.146748 0.0457844 0.151131 0.0438232 #avg: 0.132949; avg_err: 0.0269292; sd: 0.283717; counts: 112
sfh 0.15181 0.0506005 0.146737 0.0475747 #avg: 0.13492; avg_err: 0.0252803; sd: 0.266344; counts: 112
sfh 0.156873 0.0447702 0.182049 0.0420423 #avg: 0.142324; avg_err: 0.0273482; sd: 0.288131; counts: 112
sfh 0.161935 0.0543465 0.157282 0.0490529 #avg: 0.146612; avg_err: 0.030297; sd: 0.319199; counts: 112
sfh 0.166998 0.0601863 0.153828 0.0546874 #avg: 0.129034; avg_err: 0.025144; sd: 0.264908; counts: 112
sfh 0.17206 0.0668902 0.177817 0.0582854 #avg: 0.145596; avg_err: 0.0253398; sd: 0.266971; counts: 112
sfh 0.177123 0.060352 0.182245 0.0505543 #avg: 0.152153; avg_err: 0.0243089; sd: 0.25611; counts: 112
sfh 0.182185 0.0560261 0.205826 0.0490848 #avg: 0.163806; avg_err: 0.0284539; sd: 0.29978; counts: 112
sfh 0.187248 0.0662574 0.263219 0.0564266 #avg: 0.19681; avg_err: 0.0399554; sd: 0.420957; counts: 112
