#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.122060e+11 (median) + 4.142641e+11  / - 1.907350e+11
#SM   Stats: 2.743730e+10 (median) + 3.745030e+10  / - 1.591840e+10
#VMP  Stats: 1.729000e+02 (median) + 2.383000e+01  / - 1.681999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.255771e-10 (median) + 1.037874e-09  / - 4.681134e-10
sfh 0.055623 0 0 0 #avg: 1.75535e-05; avg_err: 1.14861e-05; sd: 0.00384409; counts: 112006
sfh 0.060123 0 0 0 #avg: 0.000421215; avg_err: 0.000169998; sd: 0.0568934; counts: 112006
sfh 0.062373 0 0 0 #avg: 0.0016368; avg_err: 0.000543874; sd: 0.182019; counts: 112006
sfh 0.064623 0 0 0 #avg: 0.00324882; avg_err: 0.000611253; sd: 0.204569; counts: 112006
sfh 0.066873 0 0 0 #avg: 0.00703188; avg_err: 0.00146889; sd: 0.491596; counts: 112006
sfh 0.069123 0 0 0 #avg: 0.00933344; avg_err: 0.00106751; sd: 0.357265; counts: 112006
sfh 0.071373 0 0 0 #avg: 0.0129959; avg_err: 0.00089322; sd: 0.298935; counts: 112006
sfh 0.073623 0 0 0 #avg: 0.0190637; avg_err: 0.00122846; sd: 0.411131; counts: 112006
sfh 0.075873 0 0 0 #avg: 0.0272553; avg_err: 0.00128861; sd: 0.431262; counts: 112006
sfh 0.078123 0 0 0 #avg: 0.037533; avg_err: 0.00131282; sd: 0.439363; counts: 112006
sfh 0.080373 0 0 0 #avg: 0.0475154; avg_err: 0.00128017; sd: 0.428436; counts: 112006
sfh 0.082623 0 0.00254268 0 #avg: 0.0536349; avg_err: 0.00125811; sd: 0.421055; counts: 112006
sfh 0.085998 0 0.0311756 0 #avg: 0.0776763; avg_err: 0.00150485; sd: 0.50363; counts: 112006
sfh 0.089373 0 0.0762441 0 #avg: 0.100037; avg_err: 0.00176757; sd: 0.591555; counts: 112006
sfh 0.092748 0 0.125644 0 #avg: 0.123167; avg_err: 0.00191845; sd: 0.642049; counts: 112006
sfh 0.096123 0 0.176702 0 #avg: 0.148462; avg_err: 0.00194446; sd: 0.650754; counts: 112006
sfh 0.099498 0.00776135 0.21408 0.00776135 #avg: 0.17465; avg_err: 0.00227461; sd: 0.761248; counts: 112006
sfh 0.102873 0.0196284 0.246412 0.0196284 #avg: 0.202741; avg_err: 0.00241198; sd: 0.807221; counts: 112006
sfh 0.106248 0.0318616 0.274603 0.0318616 #avg: 0.233109; avg_err: 0.00267306; sd: 0.894596; counts: 112006
sfh 0.109623 0.0449899 0.303299 0.0449899 #avg: 0.267459; avg_err: 0.00304739; sd: 1.01987; counts: 112006
sfh 0.112998 0.0570634 0.335043 0.0570634 #avg: 0.299524; avg_err: 0.00322071; sd: 1.07788; counts: 112006
sfh 0.116373 0.0671404 0.370643 0.0661997 #avg: 0.331992; avg_err: 0.00347314; sd: 1.16236; counts: 112006
sfh 0.119748 0.0787 0.417099 0.0751482 #avg: 0.366721; avg_err: 0.00371402; sd: 1.24298; counts: 112006
sfh 0.123123 0.0909043 0.459092 0.0846708 #avg: 0.404037; avg_err: 0.00409814; sd: 1.37153; counts: 112006
sfh 0.126498 0.104533 0.503207 0.0955055 #avg: 0.439826; avg_err: 0.00427491; sd: 1.43069; counts: 112006
sfh 0.129873 0.118868 0.548991 0.106618 #avg: 0.482835; avg_err: 0.00481898; sd: 1.61278; counts: 112006
sfh 0.133248 0.134473 0.602829 0.118491 #avg: 0.529167; avg_err: 0.00537917; sd: 1.80026; counts: 112006
sfh 0.136623 0.151104 0.665899 0.131391 #avg: 0.579828; avg_err: 0.00593033; sd: 1.98471; counts: 112006
sfh 0.141685 0.176226 0.757193 0.151093 #avg: 0.646742; avg_err: 0.00586999; sd: 1.96452; counts: 112006
sfh 0.146748 0.205426 0.848224 0.173992 #avg: 0.722105; avg_err: 0.00630861; sd: 2.11131; counts: 112006
sfh 0.15181 0.235645 0.943575 0.197483 #avg: 0.80609; avg_err: 0.00724311; sd: 2.42406; counts: 112006
sfh 0.156873 0.270137 1.0463 0.225057 #avg: 0.899268; avg_err: 0.00918559; sd: 3.07416; counts: 112006
sfh 0.161935 0.306155 1.16992 0.253426 #avg: 0.987447; avg_err: 0.00934442; sd: 3.12731; counts: 112006
sfh 0.166998 0.343598 1.2816 0.283094 #avg: 1.07656; avg_err: 0.00909931; sd: 3.04528; counts: 112006
sfh 0.17206 0.382734 1.39836 0.314568 #avg: 1.16697; avg_err: 0.00915688; sd: 3.06455; counts: 112006
sfh 0.177123 0.42338 1.52675 0.346202 #avg: 1.27523; avg_err: 0.00988285; sd: 3.30751; counts: 112006
sfh 0.182185 0.46542 1.66026 0.378097 #avg: 1.3946; avg_err: 0.0109361; sd: 3.66; counts: 112006
sfh 0.187248 0.509465 1.80346 0.414227 #avg: 1.50925; avg_err: 0.0118676; sd: 3.97174; counts: 112006
sfh 0.19231 0.556066 1.92604 0.44992 #avg: 1.61715; avg_err: 0.0125486; sd: 4.19966; counts: 112006
sfh 0.197373 0.606427 2.05401 0.489919 #avg: 1.72851; avg_err: 0.013223; sd: 4.42537; counts: 112006
sfh 0.202435 0.658309 2.21872 0.529945 #avg: 1.83389; avg_err: 0.0133308; sd: 4.46143; counts: 112006
sfh 0.207498 0.718061 2.36344 0.577133 #avg: 1.96371; avg_err: 0.0150709; sd: 5.04381; counts: 112006
sfh 0.21256 0.780034 2.52068 0.627665 #avg: 2.09129; avg_err: 0.0161235; sd: 5.39606; counts: 112006
sfh 0.217623 0.836863 2.66939 0.67161 #avg: 2.21617; avg_err: 0.0162723; sd: 5.44588; counts: 112006
sfh 0.222685 0.900228 2.81612 0.720721 #avg: 2.35136; avg_err: 0.016037; sd: 5.36713; counts: 112006
sfh 0.227748 0.96044 2.98618 0.764228 #avg: 2.48707; avg_err: 0.0164972; sd: 5.52114; counts: 112006
sfh 0.23281 1.02342 3.13941 0.812092 #avg: 2.64263; avg_err: 0.0175031; sd: 5.85778; counts: 112006
sfh 0.237873 1.09478 3.33848 0.86607 #avg: 2.80226; avg_err: 0.0188467; sd: 6.30746; counts: 112006
sfh 0.242935 1.17171 3.52661 0.925524 #avg: 2.98652; avg_err: 0.0219753; sd: 7.35451; counts: 112006
sfh 0.247998 1.24405 3.74683 0.978707 #avg: 3.17933; avg_err: 0.0248173; sd: 8.30564; counts: 112006
sfh 0.25306 1.32827 3.9612 1.04335 #avg: 3.37014; avg_err: 0.0242995; sd: 8.13233; counts: 112006
sfh 0.258123 1.40706 4.17416 1.10036 #avg: 3.56759; avg_err: 0.0255287; sd: 8.54373; counts: 112006
sfh 0.263185 1.4977 4.38852 1.16977 #avg: 3.76214; avg_err: 0.026204; sd: 8.76973; counts: 112006
sfh 0.268248 1.59753 4.64908 1.24431 #avg: 4.00848; avg_err: 0.0283212; sd: 9.47829; counts: 112006
sfh 0.27331 1.68829 4.91454 1.31292 #avg: 4.24183; avg_err: 0.0289681; sd: 9.69478; counts: 112006
sfh 0.278373 1.78481 5.2434 1.38449 #avg: 4.52246; avg_err: 0.0314966; sd: 10.541; counts: 112006
sfh 0.283435 1.8765 5.59207 1.44838 #avg: 4.81427; avg_err: 0.0330631; sd: 11.0653; counts: 112006
sfh 0.288498 1.984 5.95152 1.5292 #avg: 5.12285; avg_err: 0.0341983; sd: 11.4452; counts: 112006
