#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 1.359410e+12 (median) + 1.575880e+12  / - 5.848510e+11
#SM   Stats: 8.125550e+10 (median) + 3.846450e+10  / - 1.886920e+10
#VMP  Stats: 1.872600e+02 (median) + 4.541000e+01  / - 2.359999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.247750e-11 (median) + 2.468550e-11  / - 1.171687e-11
sfh 0.055623 0 0 0 #avg: 9.53976e-06; avg_err: 9.53976e-06; sd: 0.000727215; counts: 5812
sfh 0.060123 0 0 0 #avg: 0.00095265; avg_err: 0.000481604; sd: 0.0367126; counts: 5812
sfh 0.062373 0 0 0 #avg: 0.00395781; avg_err: 0.00155636; sd: 0.118641; counts: 5812
sfh 0.064623 0 0 0 #avg: 0.00677179; avg_err: 0.0021102; sd: 0.160861; counts: 5812
sfh 0.066873 0 0 0 #avg: 0.0109175; avg_err: 0.002435; sd: 0.18562; counts: 5812
sfh 0.069123 0 0 0 #avg: 0.0225509; avg_err: 0.00480568; sd: 0.366336; counts: 5812
sfh 0.071373 0 0 0 #avg: 0.03554; avg_err: 0.00726407; sd: 0.55374; counts: 5812
sfh 0.073623 0 0 0 #avg: 0.0629485; avg_err: 0.01768; sd: 1.34775; counts: 5812
sfh 0.075873 0 0 0 #avg: 0.0761364; avg_err: 0.0102139; sd: 0.778604; counts: 5812
sfh 0.078123 0 0 0 #avg: 0.0970296; avg_err: 0.0108261; sd: 0.825271; counts: 5812
sfh 0.080373 0 0.0229937 0 #avg: 0.115853; avg_err: 0.0108646; sd: 0.82821; counts: 5812
sfh 0.082623 0 0.06107 0 #avg: 0.126639; avg_err: 0.0107554; sd: 0.819883; counts: 5812
sfh 0.085998 0 0.143289 0 #avg: 0.195879; avg_err: 0.0203449; sd: 1.55089; counts: 5812
sfh 0.089373 0 0.231636 0 #avg: 0.259344; avg_err: 0.030757; sd: 2.3446; counts: 5812
sfh 0.092748 0.00781632 0.329911 0.00781632 #avg: 0.293483; avg_err: 0.0230928; sd: 1.76036; counts: 5812
sfh 0.096123 0.0247794 0.383061 0.0247794 #avg: 0.341963; avg_err: 0.0255497; sd: 1.94765; counts: 5812
sfh 0.099498 0.0477336 0.445038 0.0477336 #avg: 0.383753; avg_err: 0.0211644; sd: 1.61336; counts: 5812
sfh 0.102873 0.0727784 0.503154 0.0727784 #avg: 0.450243; avg_err: 0.0221524; sd: 1.68868; counts: 5812
sfh 0.106248 0.0968601 0.563214 0.0968601 #avg: 0.540625; avg_err: 0.0307311; sd: 2.34263; counts: 5812
sfh 0.109623 0.117192 0.628423 0.114595 #avg: 0.614199; avg_err: 0.0321468; sd: 2.45055; counts: 5812
sfh 0.112998 0.136473 0.719819 0.129376 #avg: 0.664148; avg_err: 0.0297048; sd: 2.26439; counts: 5812
sfh 0.116373 0.155732 0.81213 0.144361 #avg: 0.72301; avg_err: 0.0332051; sd: 2.53122; counts: 5812
sfh 0.119748 0.177665 0.894515 0.160236 #avg: 0.823391; avg_err: 0.0464702; sd: 3.54242; counts: 5812
sfh 0.123123 0.19512 1.0061 0.172619 #avg: 0.921227; avg_err: 0.0620707; sd: 4.73164; counts: 5812
sfh 0.126498 0.221266 1.07685 0.191574 #avg: 1.00632; avg_err: 0.0516209; sd: 3.93506; counts: 5812
sfh 0.129873 0.251437 1.16488 0.214664 #avg: 1.07947; avg_err: 0.0494764; sd: 3.77158; counts: 5812
sfh 0.133248 0.289976 1.27642 0.246899 #avg: 1.15779; avg_err: 0.0525702; sd: 4.00742; counts: 5812
sfh 0.136623 0.323081 1.41653 0.271332 #avg: 1.25159; avg_err: 0.0491829; sd: 3.74921; counts: 5812
sfh 0.141685 0.375017 1.64765 0.314161 #avg: 1.42115; avg_err: 0.0512316; sd: 3.90538; counts: 5812
sfh 0.146748 0.431005 1.80921 0.357294 #avg: 1.69575; avg_err: 0.0810841; sd: 6.18103; counts: 5812
sfh 0.15181 0.478756 2.02626 0.392643 #avg: 1.92399; avg_err: 0.0849066; sd: 6.47242; counts: 5812
sfh 0.156873 0.546505 2.24429 0.447673 #avg: 2.19038; avg_err: 0.102125; sd: 7.78501; counts: 5812
sfh 0.161935 0.612399 2.41704 0.497515 #avg: 2.41871; avg_err: 0.110541; sd: 8.4265; counts: 5812
sfh 0.166998 0.677719 2.77687 0.549096 #avg: 2.68081; avg_err: 0.127237; sd: 9.69924; counts: 5812
sfh 0.17206 0.759244 2.95417 0.612059 #avg: 2.88785; avg_err: 0.123006; sd: 9.37676; counts: 5812
