#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.250515 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1585
#Bestfit SF galaxies in bin: 1186
#Bestfit Q galaxies in bin: 399
#Bestfit central galaxies in bin: 1411
#Bestfit satellite galaxies in bin: 174
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00273324 0.001528 0.00269574 0.00171023 0.000124176 0.00170899 0.00577406 0.00434494 0.00568644 0.00302246 0.00109833 0.00298356 0.000387936 0.00419478 0.000387936 0.000000 0.057873
0.059561 0.0439335 0.0563832 0.0424234 0.0323388 0.0265308 0.0315566 0.0783981 0.151093 0.0754178 0.0456426 0.0536019 0.044063 0.0300745 0.0549738 0.0289395 0.057873 0.061248
0.062373 0.113968 0.129192 0.107333 0.0859517 0.134974 0.0816272 0.197243 0.226073 0.186378 0.118697 0.142357 0.11182 0.0756135 0.158585 0.0712782 0.061248 0.063498
0.064623 0.197738 0.194919 0.179075 0.108083 0.174388 0.0948223 0.464229 0.171029 0.435487 0.201167 0.143933 0.18379 0.16993 0.530316 0.150343 0.063498 0.065748
0.066873 0.288388 0.21851 0.252613 0.153391 0.239675 0.129643 0.689657 0.204781 0.62695 0.297566 0.192219 0.261621 0.213961 0.523575 0.183522 0.065748 0.067998
0.069123 0.406941 0.264407 0.347448 0.227139 0.238667 0.186914 0.94139 0.431513 0.829225 0.411816 0.263775 0.349413 0.367413 0.29522 0.319224 0.067998 0.070248
0.071373 0.518546 0.348294 0.419299 0.336822 0.273776 0.267729 1.05871 0.556341 0.895826 0.54034 0.367513 0.440462 0.341815 0.396593 0.264196 0.070248 0.072498
0.073623 0.758682 0.393341 0.592883 0.501399 0.270262 0.397864 1.52344 0.776671 1.23912 0.805554 0.375381 0.637681 0.378592 0.49339 0.282571 0.072498 0.074748
0.075873 0.888081 0.446372 0.650169 0.568801 0.334602 0.418955 1.83712 0.899296 1.42486 0.926626 0.456692 0.681445 0.575507 0.421163 0.409053 0.074748 0.076998
0.078123 1.04142 0.575006 0.718669 0.767635 0.421888 0.543589 1.85524 1.01697 1.30169 1.06783 0.647274 0.737012 0.827261 0.346571 0.571835 0.076998 0.079248
0.080373 1.13289 0.678729 0.73163 0.805893 0.48958 0.513767 2.10486 1.12035 1.45909 1.13724 0.655499 0.735148 1.09764 0.430222 0.740967 0.079248 0.081498
0.082904 1.04777 0.621202 0.638361 0.758489 0.469643 0.448865 1.90764 0.996305 1.21731 1.03576 0.668012 0.624592 1.14515 0.402439 0.7314 0.081498 0.084311
0.085998 1.56764 0.912271 0.85591 1.15632 0.574635 0.632743 2.79025 1.65238 1.61842 1.55798 0.884922 0.839317 1.64598 0.466382 0.986601 0.084311 0.087685
0.089373 1.94148 1.31982 0.88973 1.43569 0.628779 0.721024 3.44488 2.47192 1.62943 1.93002 1.37425 0.873912 2.03437 0.409783 1.14489 0.087685 0.091061
0.092748 2.53581 1.58285 1.18841 1.80329 1.00886 0.899303 4.71316 2.9457 2.37525 2.5389 1.75242 1.156 2.51074 0.519606 1.3445 0.091061 0.094435
0.096123 3.52099 1.76934 1.64699 2.31984 1.08507 1.14086 7.09133 3.48971 3.66259 3.50741 1.8497 1.6405 3.63107 0.480198 2.01788 0.094435 0.097811
0.099498 5.01409 1.70811 2.52201 2.96306 1.23621 1.41852 11.1106 2.64211 6.44008 4.90354 1.85543 2.37714 5.91063 -0.164474 3.62339 0.097811 0.101186
0.102873 6.01301 1.78212 2.96094 3.37838 1.32324 1.54284 13.8443 3.01977 8.18861 5.82004 1.97881 2.7044 7.57782 -0.184766 4.87237 0.101186 0.104560
0.106248 7.25957 1.85596 3.46745 4.12461 1.63412 1.80413 16.578 3.03035 9.79948 7.03451 2.04891 3.29131 9.08466 -0.0162239 5.34284 0.104560 0.107936
0.109623 8.08573 2.39265 3.43028 4.71641 1.99886 1.94399 18.1008 4.82811 9.50538 8.08185 2.41956 3.40589 8.11724 1.6408 3.82994 0.107936 0.111310
0.112998 9.05958 2.70051 3.62234 5.39565 2.26895 2.119 19.9504 4.96876 10.0131 8.99605 2.9799 3.40973 9.57481 1.08775 5.051 0.111310 0.114686
0.116373 10.3939 2.26235 4.0895 5.87422 2.40841 2.02243 23.8282 3.82783 12.476 10.3689 2.31733 3.9696 10.5959 1.86947 5.43204 0.114686 0.118060
0.119748 11.8283 3.31194 4.56987 6.92235 2.90344 2.29669 26.4108 5.63905 13.4028 11.9066 3.46492 4.58942 11.193 3.34257 5.23696 0.118060 0.121435
0.123123 13.0659 4.15891 4.59087 7.77719 3.64017 2.4405 28.7862 7.10629 13.2708 13.1521 3.96343 4.67189 12.3668 4.18517 5.57998 0.121435 0.124811
0.126498 14.9392 4.71043 5.24366 8.71208 4.43636 2.51905 33.4488 7.11554 15.5924 15.0291 4.967 5.34724 14.21 4.4933 6.63012 0.124811 0.128185
0.129873 17.2559 5.24898 6.11286 9.95104 5.36328 2.88144 38.9692 6.52683 18.2816 17.1262 5.27803 6.07323 18.3077 4.65271 9.38113 0.128185 0.131561
0.133248 19.6251 5.24066 6.87651 11.0186 5.30577 3.30061 45.2075 9.33001 20.6081 19.1515 6.10089 6.45199 23.4659 3.59483 12.6995 0.131561 0.134935
0.137045 21.4794 6.61391 7.10951 12.0247 6.49746 3.51994 49.5826 10.0701 22.7272 21.3826 7.62089 6.78436 22.2641 1.33874 10.8432 0.134935 0.139154
