#Peak halo mass range: 10.875 < log10(Mh/Msun) < 11.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 232762
#Bestfit SF halos in bin: 226037
#Bestfit Q halos in bin: 6725
#Bestfit central halos in bin: 194948
#Bestfit satellite halos in bin: 37814
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.74952e-05 -6.56583e-06 2.74169e-05 2.83133e-05 -9.70763e-06 2.82303e-05 0 0 0 0 0 0 0.000169245 -4.02813e-05 0.000168768 0.000000 0.057873
0.059561 0.000362416 0.000141455 0.000355123 0.000322395 9.5735e-05 0.000315743 0.00170758 -0.000198372 0.00169527 3.10309e-05 4.97187e-05 2.95899e-05 0.00207085 0.000387283 0.00203072 0.057873 0.061248
0.062373 0.000666494 0.000511279 0.000632286 0.000593697 0.000478943 0.00056007 0.00311329 0.00222454 0.00297099 0.000235919 0.000325708 0.000222101 0.0028863 0.0017364 0.00272447 0.061248 0.063498
0.064623 0.00141392 0.00109844 0.00130191 0.00122779 0.000959246 0.00112441 0.0076699 0.00595487 0.00713897 0.000517008 0.000509789 0.000472304 0.00603788 0.00414113 0.0055862 0.063498 0.065748
0.066873 0.00251801 0.00193604 0.00224884 0.00213882 0.00165555 0.00189678 0.015263 0.00706393 0.0138547 0.00106762 0.00102315 0.000931268 0.00999543 0.00709873 0.00888672 0.065748 0.067998
0.069123 0.00381962 0.00301801 0.00318584 0.00332213 0.00314989 0.00278977 0.0205407 0.0134211 0.0182875 0.00192046 0.00162751 0.00157565 0.0136106 0.0102172 0.0115344 0.067998 0.070248
0.071373 0.00579833 0.00362216 0.00451487 0.00522275 0.00414203 0.00413982 0.0251445 0.0178709 0.0211007 0.00339324 0.00279318 0.00269221 0.0181976 0.011288 0.0140629 0.070248 0.072498
0.073623 0.00916601 0.00652562 0.00690338 0.00836144 0.00694964 0.00628391 0.0362088 0.0215779 0.0293404 0.00599971 0.00508126 0.00451236 0.0254897 0.0158891 0.0193984 0.072498 0.074748
0.075873 0.0142669 0.0107681 0.0105626 0.0130141 0.0097663 0.0094195 0.0563745 0.0229573 0.0451487 0.00990319 0.00851783 0.00724966 0.0367637 0.0233001 0.0264806 0.074748 0.076998
0.078123 0.0200009 0.0154231 0.014123 0.0187555 0.0145095 0.0135688 0.0618581 0.0356363 0.0454562 0.0142893 0.0115793 0.0104867 0.0494463 0.03508 0.0335496 0.076998 0.079248
0.080373 0.026929 0.0202431 0.0182569 0.025569 0.0191286 0.0176668 0.0726431 0.0415042 0.0505498 0.02036 0.016175 0.0140052 0.0607953 0.0412332 0.0390053 0.079248 0.081498
0.082904 0.0325048 0.0229645 0.0205766 0.0311812 0.0211443 0.02017 0.0769931 0.0468734 0.0495965 0.0246902 0.0189314 0.0157743 0.0727929 0.0416362 0.0428908 0.081498 0.084311
0.085998 0.0500415 0.0343041 0.0295403 0.0479713 0.0308085 0.0289678 0.119624 0.0607056 0.0764832 0.0386962 0.0290463 0.0229548 0.108531 0.053314 0.0635031 0.084311 0.087685
