#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.175331 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 64147
#Bestfit SF galaxies in bin: 44176
#Bestfit Q galaxies in bin: 19971
#Bestfit central galaxies in bin: 41155
#Bestfit satellite galaxies in bin: 22992
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.1006e-09 1.63817e-06 1.1006e-09 0 7.66669e-10 0 3.53514e-09 3.8915e-06 3.53514e-09 0 0 0 3.07065e-09 4.4156e-06 3.07065e-09 0.000000 0.057873
0.059561 2.17882e-05 0.000118701 2.07912e-05 1.81642e-06 1.18966e-05 1.75198e-06 6.59658e-05 0.000266944 6.47783e-05 5.72592e-06 5.61017e-06 5.72296e-06 5.05391e-05 0.000206517 4.89135e-05 0.057873 0.061248
0.062373 0.000102149 0.00022086 9.39989e-05 1.27148e-05 2.93931e-05 1.1675e-05 0.000299977 0.000506066 0.000287963 6.25418e-05 2.229e-05 6.14851e-05 0.000173044 0.00054748 0.000160186 0.061248 0.063498
0.064623 0.000303363 0.000303994 0.000281713 5.43521e-05 6.81771e-05 4.97929e-05 0.000854176 0.00066372 0.00080499 0.000240472 0 0.000233651 0.000415935 0.000780318 0.000376772 0.063498 0.065748
0.066873 0.000575585 0.000260183 0.000521321 0.000146712 0.000190719 0.00012621 0.00152425 0.000558108 0.00139517 0.000337627 4.78574e-05 0.000318676 0.00100152 0.000944674 0.00088252 0.065748 0.067998
0.069123 0.00109783 0.000544132 0.000948943 0.000392872 0.00018162 0.000345474 0.00265719 0.00124736 0.00232642 0.000812371 0.000114299 0.000735352 0.00160878 0.00136045 0.00132653 0.067998 0.070248
0.071373 0.00180059 0.0006459 0.00151061 0.00082971 0.000415313 0.000705985 0.00394819 0.00137279 0.00334394 0.00142855 0.000400982 0.00124965 0.00246655 0.00161276 0.00196993 0.070248 0.072498
0.073623 0.00284345 0.00124135 0.00227533 0.00157388 0.000761663 0.00131151 0.00565176 0.0025025 0.00456576 0.00207357 0.00092927 0.00167607 0.00422152 0.00203888 0.00334892 0.072498 0.074748
0.075873 0.0043746 0.00166114 0.00340105 0.00269028 0.00115684 0.00214176 0.00810033 0.00321276 0.00636315 0.00363668 0.00105611 0.00290552 0.00569545 0.00296642 0.00428026 0.074748 0.076998
0.078123 0.00589462 0.00310167 0.00433527 0.00369235 0.00204756 0.002775 0.0107661 0.00507857 0.00783216 0.00438008 0.00205124 0.00325728 0.00860561 0.00506925 0.00616359 0.076998 0.079248
0.080373 0.0078584 0.00401533 0.00553545 0.00522855 0.00296131 0.00371864 0.0136757 0.00729488 0.00945724 0.00626709 0.00284738 0.00448629 0.0107068 0.00618592 0.00741511 0.079248 0.081498
0.082904 0.0094279 0.00474984 0.00623548 0.00661154 0.00395674 0.00427942 0.0156577 0.00813011 0.0105516 0.00782826 0.0033947 0.00531258 0.0122912 0.00757604 0.00791973 0.081498 0.084311
0.085998 0.0148443 0.0067606 0.00934879 0.0102193 0.00559912 0.00638973 0.0250749 0.0101262 0.0157475 0.0125435 0.00560609 0.00793221 0.0189627 0.00987813 0.0116818 0.084311 0.087685
0.089373 0.020801 0.00776884 0.012166 0.0139843 0.00697566 0.00793873 0.0358795 0.0121169 0.02136 0.0182689 0.00582367 0.0106615 0.0253333 0.0118751 0.0143263 0.087685 0.091061
0.092748 0.0246728 0.0100619 0.0130564 0.0163837 0.00856792 0.00826106 0.0430084 0.0136566 0.024124 0.0204227 0.00907527 0.0109708 0.0322805 0.0126457 0.0170955 0.091061 0.094435
0.096123 0.0305375 0.0114255 0.0151355 0.0205322 0.00919616 0.00955522 0.0526693 0.0159935 0.0278111 0.025064 0.00988982 0.0126096 0.040335 0.0144188 0.0196141 0.094435 0.097811
0.099498 0.0362895 0.0112431 0.0169618 0.0251928 0.0109636 0.0114635 0.0608355 0.0180295 0.0298857 0.0309827 0.00988395 0.0146663 0.0457885 0.0154037 0.0202593 0.097811 0.101186
0.102873 0.0421478 0.0122579 0.01762 0.029405 0.0114072 0.0123417 0.0703351 0.0212076 0.032306 0.0351005 0.0123868 0.0151496 0.0547623 0.0168823 0.0219086 0.101186 0.104560
0.106248 0.0485682 0.0133751 0.0188249 0.0336618 0.0121084 0.0127703 0.0815411 0.0227413 0.0341712 0.0398274 0.0118117 0.0158728 0.0642139 0.0168114 0.0245053 0.104560 0.107936
0.109623 0.0547151 0.0143366 0.0195514 0.0385733 0.0130696 0.0133364 0.0904211 0.0214038 0.0364642 0.0463125 0.0123098 0.0178539 0.0697556 0.0200281 0.0242207 0.107936 0.111310
0.112998 0.0619877 0.0146221 0.0214359 0.0429314 0.013219 0.0139041 0.10414 0.0201122 0.041114 0.0525031 0.011721 0.0192636 0.0789649 0.0213942 0.0256569 0.111310 0.114686
0.116373 0.0684684 0.0181212 0.022133 0.0475939 0.0134916 0.014522 0.114643 0.0292699 0.0441109 0.0591025 0.0129762 0.0208688 0.085233 0.0233502 0.0245531 0.114686 0.118060
0.119748 0.0751721 0.0194176 0.0241869 0.0529345 0.0142133 0.0159003 0.124362 0.0297844 0.0458768 0.0643212 0.0162593 0.0219067 0.0945948 0.0254664 0.0276196 0.118060 0.121435
0.123123 0.0818521 0.0194802 0.0257569 0.0574456 0.0150308 0.0164748 0.135839 0.0298357 0.0490704 0.0691986 0.0154701 0.022656 0.104501 0.0261673 0.0309466 0.121435 0.124811
0.126498 0.0881424 0.021086 0.0266992 0.0621014 0.0167876 0.0168841 0.145745 0.0385175 0.0500691 0.0751957 0.0163253 0.0237822 0.111316 0.0325368 0.031807 0.124811 0.128185
0.129873 0.0957202 0.0234729 0.0275631 0.0679803 0.0187629 0.017717 0.157081 0.0447093 0.0533221 0.0826872 0.0166271 0.0255876 0.119049 0.0376969 0.0322284 0.128185 0.131561
0.133248 0.103715 0.0271207 0.0278238 0.0736145 0.0184779 0.0187846 0.170296 0.0512631 0.0559503 0.0885745 0.017644 0.0264112 0.130815 0.041877 0.0342787 0.131561 0.134935
0.137045 0.112927 0.0263166 0.0299214 0.0798815 0.0172653 0.0204794 0.186024 0.0539773 0.0619221 0.0960893 0.0189285 0.027229 0.143066 0.0438243 0.0394691 0.134935 0.139154
0.141685 0.128163 0.0246831 0.0370254 0.089558 0.0185325 0.0223483 0.213559 0.0511834 0.0735485 0.108609 0.0194769 0.0324928 0.163165 0.0413757 0.047134 0.139154 0.144217
0.146748 0.141088 0.0254683 0.0413803 0.0971585 0.0208401 0.0231325 0.23826 0.0499443 0.0841782 0.118154 0.0197248 0.0332477 0.182139 0.0366412 0.0532848 0.144217 0.149279
0.151810 0.156183 0.0282559 0.045933 0.106946 0.022522 0.0247347 0.265096 0.0572352 0.095775 0.128768 0.0225179 0.0368595 0.205255 0.0447111 0.0605966 0.149279 0.154342
0.156873 0.167656 0.031077 0.0480951 0.114875 0.0241752 0.026056 0.28441 0.0548246 0.100991 0.138515 0.0240421 0.038828 0.219818 0.0487375 0.0641908 0.154342 0.159404
0.161935 0.18071 0.0354387 0.0511606 0.125065 0.0279942 0.0292076 0.303796 0.0624241 0.107106 0.149219 0.0244246 0.0415342 0.237076 0.0532219 0.0677044 0.159404 0.164467
0.166998 0.193538 0.0391197 0.0522405 0.134647 0.0287225 0.0320958 0.323806 0.0655259 0.11315 0.161906 0.0302947 0.0467354 0.250158 0.0586324 0.0700159 0.164467 0.169529
0.172060 0.202339 0.0423828 0.0554031 0.141637 0.0323762 0.0334104 0.336612 0.0710396 0.11413 0.171315 0.0318719 0.0493118 0.257872 0.0621686 0.0709852 0.169529 0.174591
0.177123 0.216203 0.0422036 0.0622154 0.14971 0.0294244 0.0352975 0.363285 0.068898 0.124712 0.183706 0.032103 0.0540982 0.274372 0.0638855 0.0773776 0.174591 0.179654
0.182185 0.230139 0.0499798 0.0674674 0.159066 0.0339753 0.0375514 0.387351 0.0748916 0.132961 0.193207 0.036021 0.0570863 0.296245 0.0690141 0.0905633 0.179654 0.184716
0.187248 0.240902 0.0509106 0.0732915 0.166223 0.0347183 0.03822 0.406093 0.075712 0.142611 0.200464 0.0383079 0.0587221 0.313285 0.0700153 0.0975597 0.184716 0.189779
0.192310 0.256123 0.0466099 0.0795488 0.176276 0.0364931 0.0420611 0.432747 0.0808216 0.152806 0.212013 0.0371165 0.0629502 0.33508 0.0710898 0.10408 0.189779 0.194842
0.197373 0.269358 0.0445988 0.0847023 0.185221 0.0398884 0.0443857 0.455468 0.0740425 0.162959 0.223068 0.035122 0.0672167 0.352214 0.0717523 0.110875 0.194842 0.199904
0.202435 0.282827 0.0419456 0.0895492 0.195379 0.0389695 0.0476031 0.476262 0.0889151 0.173228 0.234685 0.0366758 0.0723791 0.369 0.070071 0.115658 0.199904 0.204967
0.207498 0.295774 0.0466953 0.0953645 0.20571 0.0385575 0.052663 0.494996 0.0798272 0.182769 0.245938 0.0358627 0.0747929 0.384978 0.0702079 0.125617 0.204967 0.210029
0.212560 0.305856 0.0507163 0.0975146 0.214457 0.0426184 0.0548759 0.508032 0.0771964 0.186543 0.25432 0.0371994 0.076165 0.398104 0.0726111 0.128855 0.210029 0.215091
