#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.07779e+06
#Bestfit SF halos in bin: 1.07776e+06
#Bestfit Q halos in bin: 29
#Bestfit central halos in bin: 740191
#Bestfit satellite halos in bin: 337595
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 2.58188e-09 0 0 1.50692e-09 0 0 0 0 0 0 0 0 8.56198e-09 0 0.000000 0.057873
0.059561 0 2.43255e-08 0 0 1.41258e-08 0 0 0 0 0 0 0 0 8.06518e-08 0 0.057873 0.061248
0.062373 1.53386e-07 5.77376e-07 1.4435e-07 1.5339e-07 3.48127e-07 1.44616e-07 0 0 0 0 0 0 4.89692e-07 1.9264e-06 4.6076e-07 0.061248 0.063498
0.064623 6.18135e-07 1.83421e-06 5.72121e-07 6.18151e-07 1.30552e-06 5.80502e-07 0 8.48305e-06 0 2.6323e-07 5.09681e-07 2.48944e-07 1.39628e-06 5.17489e-06 1.28039e-06 0.063498 0.065748
0.066873 7.41291e-06 7.94876e-06 6.88694e-06 7.41311e-06 4.53838e-06 6.94818e-06 0 8.61098e-05 0 2.16603e-07 3.19442e-07 2.03836e-07 2.31911e-05 2.37523e-05 2.1582e-05 0.065748 0.067998
0.069123 1.58266e-05 1.10376e-05 1.3682e-05 1.58271e-05 9.57673e-06 1.39084e-05 0 0.000600799 -1.16404e-06 9.54547e-07 1.41839e-06 8.57522e-07 4.84343e-05 3.47103e-05 4.16541e-05 0.067998 0.070248
0.071373 1.70595e-05 1.3485e-05 1.45076e-05 1.70354e-05 1.28398e-05 1.46642e-05 0.000911579 0.000710466 0.000895668 2.01858e-06 2.1879e-06 1.73836e-06 5.00372e-05 3.88148e-05 4.24786e-05 0.070248 0.072498
0.073623 3.51812e-05 2.91022e-05 2.81337e-05 3.5008e-05 2.38193e-05 2.91843e-05 0.00647145 -0.000461574 0.00639976 2.47723e-06 3.39777e-06 2.13277e-06 0.000106886 8.46065e-05 8.49999e-05 0.072498 0.074748
0.075873 7.015e-05 5.13678e-05 5.44288e-05 6.98702e-05 4.69401e-05 5.61041e-05 0.010469 -0.000268852 0.0103558 7.35047e-06 8.62858e-06 5.8394e-06 0.000207841 0.000147594 0.000160616 0.074748 0.076998
0.078123 0.000100505 7.98605e-05 7.50173e-05 0.000100184 6.94517e-05 8.05943e-05 0.0120332 0.00127102 0.0118639 1.40631e-05 1.54044e-05 1.10701e-05 0.000290033 0.000224857 0.00021496 0.076998 0.079248
0.080373 0.000179057 0.000125944 0.000133275 0.000178127 0.000109491 0.000133869 0.034747 -0.0171994 0.0345212 3.20871e-05 3.0156e-05 2.348e-05 0.000501296 0.000341569 0.000370348 0.079248 0.081498
0.082904 0.000243228 0.000167402 0.000174567 0.000241377 0.000154003 0.000174445 0.0690174 -0.0479075 0.0686609 5.66903e-05 5.08196e-05 3.98158e-05 0.00065222 0.000433293 0.000461038 0.081498 0.084311
0.085998 0.000452039 0.000294854 0.00030897 0.000447531 0.000276209 0.000312357 0.167969 -0.117826 0.167267 0.00012493 0.000104991 8.41376e-05 0.00116924 0.000735908 0.000791769 0.084311 0.087685
0.089373 0.000726651 0.000442769 0.000444906 0.000720681 0.000410343 0.0004664 0.2226 -0.137275 0.221359 0.000245669 0.000194136 0.000150949 0.00178123 0.00103401 0.00108604 0.087685 0.091061
0.092748 0.00111054 0.000659977 0.000642582 0.00110666 0.00059379 0.000642226 0.145217 -0.0758692 0.143374 0.000408375 0.000290351 0.00023018 0.00265007 0.0014607 0.00152736 0.091061 0.094435
0.096123 0.00155945 0.00084804 0.000825797 0.00155612 0.000759885 0.000859874 0.125383 -0.0316736 0.122787 0.00063041 0.000421655 0.000328706 0.00359642 0.0018988 0.00190227 0.094435 0.097811
0.099498 0.00214013 0.00120039 0.00103847 0.00213663 0.00101642 0.00107233 0.132463 -0.0324449 0.128903 0.000948586 0.00059136 0.000456085 0.00475265 0.00234108 0.0023278 0.097811 0.101186
0.102873 0.00277968 0.00148523 0.00122559 0.00277459 0.00126589 0.00130555 0.191942 -0.0803917 0.187137 0.00131638 0.000734817 0.000582771 0.00598803 0.00282732 0.00263986 0.101186 0.104560
0.106248 0.00351469 0.00174488 0.00141493 0.00350792 0.00162087 0.00148201 0.2552 -0.109395 0.249197 0.00178455 0.00101293 0.000702253 0.00730811 0.00331276 0.00288002 0.104560 0.107936
0.109623 0.00437272 0.00192938 0.00165074 0.004365 0.00183384 0.00168261 0.291275 -0.148703 0.284061 0.00233319 0.00120501 0.000845471 0.00884447 0.00366159 0.00332126 0.107936 0.111310
0.112998 0.00509899 0.00214077 0.00178316 0.00509098 0.00191379 0.00188149 0.302927 -0.151433 0.294779 0.00281948 0.00138197 0.000935782 0.0100969 0.00379838 0.00362003 0.111310 0.114686
0.116373 0.00570165 0.00225023 0.00191131 0.00569126 0.00203244 0.00196306 0.391586 -0.177269 0.382431 0.00321059 0.00145811 0.00101999 0.0111634 0.00401402 0.00380943 0.114686 0.118060
0.119748 0.00629974 0.00232206 0.00193273 0.00628046 0.00206105 0.00203023 0.722672 -0.426656 0.712688 0.00359428 0.00157443 0.00109487 0.0122316 0.00414948 0.0037708 0.118060 0.121435
0.123123 0.0069565 0.00234149 0.00194523 0.00693184 0.00215708 0.00213567 0.923576 -0.592411 0.912056 0.00403323 0.00175767 0.00111888 0.0133659 0.00412865 0.00365581 0.121435 0.124811
0.126498 0.00779248 0.0026068 0.00207817 0.00775819 0.00243202 0.00229835 1.28221 -0.859477 1.26941 0.00459171 0.00182641 0.00124589 0.0148103 0.00442749 0.0038709 0.124811 0.128185
0.129873 0.00872962 0.00297021 0.00218711 0.00869943 0.00274827 0.00232116 1.13072 -0.606035 1.11594 0.0052255 0.00213695 0.00131255 0.0164126 0.00520582 0.0041351 0.128185 0.131561
0.133248 0.00971747 0.00329536 0.0023467 0.00969687 0.00312151 0.00257395 0.775379 -0.268283 0.75934 0.00589557 0.00244115 0.00149954 0.0180972 0.00563654 0.00439276 0.131561 0.134935
0.137045 0.0107483 0.00347092 0.00266058 0.0107273 0.00324898 0.00282567 0.792124 -0.225294 0.774603 0.00657968 0.00219086 0.00167375 0.0198883 0.00584088 0.00478852 0.134935 0.139154
0.141685 0.0122257 0.00360971 0.00313352 0.0122061 0.00327222 0.00318449 0.739542 -0.195589 0.72041 0.00768876 0.00266248 0.00186645 0.0221732 0.00609162 0.00544177 0.139154 0.144217
0.146748 0.0135555 0.00415385 0.00329562 0.0135401 0.00371622 0.00335067 0.585218 -0.159239 0.565022 0.00876777 0.00329086 0.00212566 0.0240527 0.00648891 0.00591306 0.144217 0.149279
0.151810 0.014974 0.00463744 0.00343685 0.0149584 0.00428512 0.00360514 0.595314 -0.112032 0.573066 0.00984717 0.00386469 0.00231586 0.0262149 0.0073155 0.00605577 0.149279 0.154342
