#Peak halo mass range: 10.125 < log10(Mh/Msun) < 10.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 2.77764e+06
#Bestfit SF halos in bin: 2.77762e+06
#Bestfit Q halos in bin: 15
#Bestfit central halos in bin: 2.20064e+06
#Bestfit satellite halos in bin: 576998
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 7.27753e-07 6.43122e-07 7.20727e-07 7.27757e-07 4.20855e-07 7.24893e-07 0 0 0 0 0 0 3.50336e-06 3.14432e-06 3.46884e-06 0.057873 0.061248
0.062373 1.56732e-06 1.11419e-06 1.51957e-06 1.56733e-06 7.02022e-07 1.53934e-06 0 0 0 0 0 0 7.54498e-06 5.37405e-06 7.3156e-06 0.061248 0.063498
0.064623 1.11657e-06 7.88573e-07 1.05353e-06 1.11658e-06 6.12346e-07 1.07708e-06 0 1.46213e-06 0 0 0 0 5.37512e-06 3.80353e-06 5.06986e-06 0.063498 0.065748
0.066873 1.08922e-06 9.86177e-07 9.8396e-07 1.08923e-06 9.08315e-07 1.00169e-06 0 7.40768e-05 0 0 0 0 5.24347e-06 4.82081e-06 4.74007e-06 0.065748 0.067998
0.069123 1.53454e-06 1.22301e-06 1.40846e-06 1.53454e-06 1.12636e-06 1.41965e-06 0 0.00036004 0 0 0 0 7.38718e-06 5.9444e-06 6.77648e-06 0.067998 0.070248
0.071373 2.80329e-06 2.59889e-06 2.48824e-06 2.8033e-06 2.34921e-06 2.50059e-06 0 0.000505224 0 9.40409e-09 2.08985e-08 8.822e-09 1.3459e-05 1.22236e-05 1.19506e-05 0.070248 0.072498
0.073623 6.05595e-06 5.2593e-06 5.12016e-06 6.05599e-06 4.79487e-06 5.14302e-06 0 0.00351245 0 6.39759e-08 1.06098e-07 5.73098e-08 2.8909e-05 2.50391e-05 2.43898e-05 0.072498 0.074748
0.075873 1.07944e-05 9.88101e-06 9.12916e-06 1.07944e-05 8.88621e-06 9.32855e-06 0 0.00388031 0 1.16431e-07 1.66649e-07 1.01095e-07 5.15195e-05 4.70348e-05 4.35136e-05 0.074748 0.076998
0.078123 1.8303e-05 1.58947e-05 1.4777e-05 1.83031e-05 1.37031e-05 1.5239e-05 0 0.00337473 0 2.14088e-07 3.08022e-07 1.76203e-07 8.72931e-05 7.51042e-05 7.03746e-05 0.076998 0.079248
