#Observed stellar mass range: 9 < log10(M*/Msun) < 9.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.169596 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 124758
#Bestfit SF galaxies in bin: 94492
#Bestfit Q galaxies in bin: 30266
#Bestfit central galaxies in bin: 77343
#Bestfit satellite galaxies in bin: 47415
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 8.29598e-08 0 0 0 0 0 2.3464e-07 0 0 0 0 0 2.17589e-07 0 0.000000 0.057873
0.059561 0 1.49952e-06 0 0 0 0 0 3.75979e-06 0 0 0 0 0 3.96032e-06 0 0.057873 0.061248
0.062373 4.40135e-07 6.88972e-06 4.40135e-07 0 0 0 1.81426e-06 2.12353e-05 1.81426e-06 0 0 0 1.15808e-06 1.74203e-05 1.15808e-06 0.061248 0.063498
0.064623 2.10082e-06 1.30937e-05 2.03542e-06 0 4.05122e-08 0 8.6597e-06 4.60965e-05 8.52961e-06 0 0 0 5.52767e-06 3.37951e-05 5.39411e-06 0.063498 0.065748
0.066873 5.76298e-06 2.04651e-05 5.42825e-06 3.0553e-07 6.09715e-07 3.02717e-07 2.28014e-05 8.8242e-05 2.21158e-05 3.29971e-06 -4.67105e-07 3.29275e-06 9.78104e-06 5.51937e-05 9.39029e-06 0.065748 0.067998
0.069123 2.50908e-05 2.84633e-05 2.2188e-05 3.28718e-06 1.27836e-05 2.68317e-06 9.31627e-05 7.60779e-05 8.79475e-05 1.60035e-05 -2.88466e-06 1.55957e-05 3.99138e-05 8.19964e-05 3.38732e-05 0.067998 0.070248
0.071373 7.95824e-05 5.04556e-05 6.44262e-05 2.45825e-05 6.06924e-05 1.89639e-05 0.000251295 8.27211e-05 0.00021826 6.36728e-05 -1.12196e-05 5.94646e-05 0.000105534 0.000170464 8.03371e-05 0.070248 0.072498
0.073623 0.000178948 1.31047e-05 0.000151391 8.21033e-05 1.71163e-05 7.20522e-05 0.0004813 3.51375e-05 0.000418789 0.000134455 -2.85782e-05 0.000122985 0.000251523 0.000110806 0.000215271 0.072498 0.074748
0.075873 0.000214147 9.33372e-05 0.000169234 0.000107012 7.49641e-05 8.60471e-05 0.000548629 0.000182545 0.000436361 0.000140092 2.05284e-05 0.000114418 0.000334945 0.000227497 0.000261492 0.074748 0.076998
0.078123 0.000296058 0.000189132 0.000224144 0.000140586 0.000151877 0.000103408 0.000781452 0.000370712 0.000595537 0.000145051 8.59187e-05 0.00010743 0.00054238 0.000373619 0.000418736 0.076998 0.079248
0.080373 0.00051887 0.000298879 0.000397414 0.000233692 0.000264509 0.000163645 0.00140921 0.000522346 0.00110015 0.000236107 0.000202355 0.000171233 0.000980111 0.000511896 0.000756387 0.079248 0.081498
0.082904 0.00074706 0.000439783 0.000528306 0.000378162 0.000366236 0.000256078 0.00189878 0.000738947 0.00141807 0.000404531 0.000330902 0.000280653 0.00130579 0.000740311 0.000940371 0.081498 0.084311
0.085998 0.00140007 0.000902911 0.000928784 0.000802623 0.000556439 0.000525011 0.00326532 0.0018635 0.00217074 0.000736081 0.000583244 0.000478618 0.00248316 0.00149888 0.00161743 0.084311 0.087685
0.089373 0.00210934 0.00116928 0.00128847 0.00147707 0.000902717 0.000915497 0.0040833 0.00207782 0.00242013 0.00140081 0.000916878 0.000878516 0.00326508 0.00180812 0.00196649 0.087685 0.091061
0.092748 0.00319119 0.00164025 0.00179534 0.0024182 0.00113866 0.00140864 0.00560448 0.00275416 0.00312408 0.00224128 0.00110927 0.00129412 0.00474066 0.00248325 0.00271894 0.091061 0.094435
0.096123 0.00436855 0.00214781 0.00236737 0.00343176 0.00165379 0.0019325 0.00729325 0.00376619 0.00368899 0.00317701 0.0015419 0.00178428 0.00631217 0.00347806 0.00332272 0.094435 0.097811
0.099498 0.00572765 0.00284794 0.0029394 0.00461156 0.00216782 0.00230908 0.00921215 0.00479791 0.004441 0.0043189 0.00217503 0.00224624 0.0080256 0.00400713 0.00384255 0.097811 0.101186
0.102873 0.00724207 0.00330328 0.00333863 0.0058988 0.00280814 0.00267925 0.0114358 0.00509916 0.00499055 0.00558982 0.00265591 0.00263043 0.00993721 0.0044552 0.00427527 0.101186 0.104560
0.106248 0.00895339 0.00383045 0.00372091 0.00737302 0.00332568 0.00316221 0.0138874 0.00551532 0.00559177 0.00711551 0.00324168 0.00305278 0.0119513 0.00465945 0.00482947 0.104560 0.107936
0.109623 0.0106725 0.00414816 0.00419306 0.00891442 0.00365038 0.00351638 0.0161612 0.00562794 0.00619726 0.00860111 0.00351464 0.00329763 0.0140513 0.00502508 0.00545673 0.107936 0.111310
0.112998 0.0124044 0.00437673 0.00454154 0.0104076 0.00373766 0.0038912 0.0186386 0.00630109 0.00680936 0.00989378 0.00360276 0.00351939 0.0164997 0.00573434 0.00612544 0.111310 0.114686
0.116373 0.0133836 0.00477607 0.00446868 0.0113289 0.00412677 0.00383521 0.0197986 0.0072918 0.00623541 0.0108421 0.00397838 0.00374536 0.0175294 0.00580982 0.00587004 0.114686 0.118060
0.119748 0.0144695 0.00533936 0.00460111 0.0121966 0.00436824 0.00375435 0.0215653 0.00761866 0.00666288 0.0117449 0.00428698 0.00352655 0.0189137 0.00649844 0.00577416 0.118060 0.121435
0.123123 0.0156202 0.00504786 0.00451474 0.0131146 0.00436459 0.00371175 0.0234428 0.00870855 0.00717528 0.0127065 0.00471976 0.00351225 0.020373 0.00677193 0.00559813 0.121435 0.124811
0.126498 0.0169841 0.00495622 0.00458565 0.0143837 0.00461977 0.00403293 0.0251028 0.00906538 0.0068288 0.0139082 0.00461252 0.00375192 0.0220015 0.0073849 0.00582617 0.124811 0.128185
0.129873 0.0186095 0.00534573 0.00484491 0.0158355 0.00464183 0.00453801 0.0272702 0.00917031 0.00739843 0.0152948 0.00449023 0.00426277 0.0240164 0.00736114 0.00628315 0.128185 0.131561
0.133248 0.0203011 0.0059382 0.00519404 0.0172424 0.00506212 0.00474093 0.0298505 0.00870169 0.00771429 0.0168273 0.00462141 0.00462113 0.0259675 0.00746514 0.00649014 0.131561 0.134935
0.137045 0.0220794 0.00599053 0.00567571 0.0187319 0.00519839 0.0049629 0.0325307 0.0089969 0.00829689 0.0182998 0.00509445 0.00492237 0.0282447 0.00806702 0.00679056 0.134935 0.139154
0.141685 0.0248361 0.00631989 0.00657394 0.0211229 0.00542982 0.0053968 0.0364292 0.00984712 0.00903846 0.0207632 0.00532584 0.00549462 0.0314799 0.00826831 0.00748739 0.139154 0.144217
