#Observed stellar mass range: 11.2 < log10(M*/Msun) < 11.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.206551 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 4184
#Bestfit SF galaxies in bin: 1180
#Bestfit Q galaxies in bin: 3004
#Bestfit central galaxies in bin: 3365
#Bestfit satellite galaxies in bin: 819
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00500932 -0.000684196 0.00494988 0 5.77964e-06 0 0.00697703 -0.00170599 0.00689835 0.00534818 -0.000951392 0.00528641 0.00361709 0.00059746 0.00360513 0.000000 0.057873
0.059561 0.0397722 0.0298469 0.0386543 0.000759553 0.00541261 0.000712319 0.0550968 0.0311903 0.0536728 0.0377285 0.0336985 0.0365207 0.0481695 0.0189932 0.0472896 0.057873 0.061248
0.062373 0.0810364 0.0777329 0.0763305 0.00250123 0.00806967 0.00213423 0.111886 0.0920213 0.105754 0.0855097 0.0766608 0.080907 0.0626569 0.0731595 0.0600712 0.061248 0.063498
0.064623 0.135876 0.0997531 0.123769 0.00576736 0.0214716 0.00441204 0.186984 0.114857 0.172682 0.151871 0.0944772 0.139476 0.0701594 0.118657 0.0641502 0.063498 0.065748
0.066873 0.172267 0.158335 0.146517 0.01839 0.0493305 0.0142115 0.232711 0.17293 0.200039 0.189183 0.145126 0.161984 0.102763 0.17325 0.0877219 0.065748 0.067998
0.069123 0.252747 0.211323 0.205017 0.0201522 0.0545886 0.01341 0.344113 0.273656 0.281657 0.270744 0.225218 0.225658 0.178803 0.204849 0.141874 0.067998 0.070248
0.071373 0.342034 0.261706 0.269004 0.0368045 0.0710179 0.0243262 0.461931 0.321257 0.365595 0.356773 0.261972 0.280483 0.281473 0.249083 0.21771 0.070248 0.072498
0.073623 0.489895 0.297972 0.363075 0.0595046 0.0916031 0.0394595 0.658957 0.328069 0.495143 0.537259 0.280057 0.400538 0.295294 0.33242 0.212254 0.072498 0.074748
0.075873 0.658642 0.333214 0.477959 0.0738412 0.121509 0.0442735 0.888358 0.383857 0.654858 0.720853 0.337713 0.525065 0.403041 0.357545 0.263678 0.074748 0.076998
0.078123 0.847805 0.380602 0.576209 0.121782 0.135454 0.072728 1.13299 0.462057 0.797113 0.935166 0.396269 0.654151 0.488868 0.407551 0.309008 0.076998 0.079248
0.080373 0.959866 0.49517 0.578473 0.149197 0.174043 0.0752116 1.2783 0.522083 0.819502 1.04427 0.528535 0.639757 0.613078 0.471353 0.361201 0.079248 0.081498
0.082904 1.02059 0.461946 0.588137 0.163497 0.185434 0.0754102 1.35726 0.463752 0.790056 1.10385 0.462814 0.638871 0.678474 0.43314 0.368487 0.081498 0.084311
0.085998 1.6185 0.583189 0.924215 0.2402 0.260109 0.0934586 2.1599 0.581989 1.26744 1.79425 0.59438 1.01552 0.89638 0.543743 0.475817 0.084311 0.087685
0.089373 1.83418 0.829877 0.910759 0.297955 0.301971 0.105532 2.43763 0.763873 1.27702 2.00188 0.795123 0.987855 1.14519 0.743699 0.528597 0.087685 0.091061
0.092748 2.31886 1.0054 1.08245 0.345125 0.31217 0.113196 3.09416 1.00406 1.48278 2.51667 0.903762 1.14959 1.50611 0.953792 0.658983 0.091061 0.094435
0.096123 2.77591 1.25261 1.15243 0.383749 0.374857 0.0933573 3.71557 1.33084 1.64441 3.01168 1.18418 1.28758 1.8072 1.19072 0.706289 0.094435 0.097811
0.099498 3.2919 1.45596 1.30622 0.445046 0.452592 0.102267 4.41018 1.68026 1.88991 3.5801 1.43232 1.47611 2.10782 1.67815 0.744149 0.097811 0.101186
0.102873 4.07418 1.56988 1.58515 0.555003 0.553368 0.103362 5.45654 1.86672 2.3195 4.44818 1.51991 1.78926 2.53752 1.95176 0.853414 0.101186 0.104560
