#Peak halo mass range: 10.125 < log10(Mh/Msun) < 10.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 2.79706e+06
#Bestfit SF halos in bin: 2.79702e+06
#Bestfit Q halos in bin: 40
#Bestfit central halos in bin: 2.20145e+06
#Bestfit satellite halos in bin: 595617
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 7.80607e-09 2.73507e-08 7.73525e-09 7.80618e-09 2.73506e-08 7.73389e-09 0 0 0 0 0 0 3.66579e-08 1.29293e-07 3.6325e-08 0.057873 0.061248
0.062373 9.05958e-08 1.15541e-07 8.89205e-08 9.05971e-08 1.18149e-07 8.89216e-08 0 0 0 0 0 0 4.25445e-07 5.46643e-07 4.17557e-07 0.061248 0.063498
0.064623 5.27716e-08 7.99507e-08 5.11506e-08 5.27724e-08 8.5181e-08 5.11177e-08 0 0 0 0 0 0 2.4782e-07 3.78365e-07 2.40201e-07 0.063498 0.065748
0.066873 2.84888e-07 3.39858e-07 2.68875e-07 2.84892e-07 3.67007e-07 2.67721e-07 0 0 0 0 0 0 1.33786e-06 1.59715e-06 1.26254e-06 0.065748 0.067998
0.069123 1.54111e-07 2.01929e-07 1.4594e-07 1.54113e-07 2.0305e-07 1.47227e-07 0 0 0 0 0 0 7.23718e-07 9.50584e-07 6.8534e-07 0.067998 0.070248
0.071373 6.798e-07 5.67102e-07 6.21549e-07 6.7981e-07 3.76615e-07 6.4405e-07 0 7.16087e-06 0 0 0 0 3.19239e-06 2.67534e-06 2.91801e-06 0.070248 0.072498
0.073623 1.28176e-06 1.07026e-06 1.1546e-06 1.28178e-06 1.00702e-06 1.16392e-06 0 6.0665e-06 0 0 0 0 6.01925e-06 5.02533e-06 5.4187e-06 0.072498 0.074748
0.075873 1.92028e-06 1.80335e-06 1.59691e-06 1.9203e-06 1.52942e-06 1.62612e-06 0 1.31021e-05 0 0 0 0 9.01776e-06 8.4703e-06 7.49524e-06 0.074748 0.076998
0.078123 4.10496e-06 3.44505e-06 3.36178e-06 4.10502e-06 3.21302e-06 3.39348e-06 0 1.8254e-05 0 1.6472e-08 2.59943e-08 1.46503e-08 1.92163e-05 1.6068e-05 1.57254e-05 0.076998 0.079248
0.080373 6.62148e-06 5.42305e-06 5.13592e-06 6.62158e-06 4.98398e-06 5.24995e-06 0 2.91962e-05 0 8.96117e-08 1.42539e-07 7.50016e-08 3.07638e-05 2.46857e-05 2.38521e-05 0.079248 0.081498
