#Observed stellar mass range: 8 < log10(M*/Msun) < 8.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.26071 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 133040
#Bestfit SF galaxies in bin: 130111
#Bestfit Q galaxies in bin: 2929
#Bestfit central galaxies in bin: 101912
#Bestfit satellite galaxies in bin: 31128
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 6.75312e-07 -1.74256e-07 6.75312e-07 6.90514e-07 -4.391e-07 6.90514e-07 0 7.24757e-08 0 0 2.18945e-09 0 2.88626e-06 -1.25764e-06 2.88626e-06 0.000000 0.057873
0.059561 1.30626e-05 1.7247e-05 1.22205e-05 1.18282e-05 1.28863e-05 1.11244e-05 6.78946e-05 6.26535e-05 6.78946e-05 4.8061e-06 1.09851e-05 4.63904e-06 4.0094e-05 4.17255e-05 3.84421e-05 0.057873 0.061248
0.062373 5.20355e-05 4.16911e-05 4.79457e-05 4.53719e-05 2.94452e-05 4.19706e-05 0.000348043 0.000242924 0.000347847 2.13321e-05 1.4839e-05 1.92529e-05 0.000152557 0.00011471 0.000140559 0.061248 0.063498
0.064623 0.000154208 0.000111605 0.00013735 0.000102504 0.000123125 8.68992e-05 0.00245101 -0.000922187 0.00243549 4.94935e-05 7.56736e-05 4.01555e-05 0.000497041 0.000215958 0.000456958 0.063498 0.065748
0.066873 0.000376209 0.000232827 0.00032491 0.000302155 0.000199423 0.000257629 0.00366579 -0.000696821 0.00354152 0.000186596 0.000159122 0.000155785 0.000996996 0.000426727 0.000862755 0.065748 0.067998
0.069123 0.00079026 0.000583302 0.000665818 0.000662943 0.000501062 0.000548035 0.00644591 -0.000457005 0.00599011 0.000428772 0.000410309 0.000340348 0.00197376 0.00123352 0.00168052 0.067998 0.070248
0.071373 0.0015321 0.00109029 0.00127429 0.00124806 0.00104056 0.00103379 0.0141498 -0.00234459 0.0131957 0.0008408 0.000779724 0.000673202 0.00379541 0.00224211 0.00325274 0.070248 0.072498
0.073623 0.00241687 0.00210751 0.00188072 0.00214667 0.00184327 0.00171342 0.0144196 0.00283045 0.0122138 0.00145387 0.00156939 0.00105656 0.00556968 0.00447497 0.0044869 0.072498 0.074748
0.075873 0.00397949 0.00340317 0.0030192 0.00359023 0.00295782 0.00280235 0.021271 0.00640065 0.017736 0.00260424 0.00230614 0.00194751 0.00848202 0.00706713 0.00663449 0.074748 0.076998
0.078123 0.00626579 0.0050395 0.00468896 0.00579318 0.00438959 0.00442836 0.0272597 0.0089859 0.0217956 0.00431872 0.00352313 0.00316838 0.0126404 0.00952547 0.00965232 0.076998 0.079248
