#Peak halo mass range: 9.875 < log10(Mh/Msun) < 10.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 4.01375e+06
#Bestfit SF halos in bin: 4.01343e+06
#Bestfit Q halos in bin: 325
#Bestfit central halos in bin: 3.36044e+06
#Bestfit satellite halos in bin: 653313
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 3.53502e-08 -2.01081e-09 3.53502e-08 3.53531e-08 -1.90484e-09 3.53531e-08 0 0 0 0 0 0 2.17181e-07 -1.23779e-08 2.17181e-07 0.063498 0.065748
0.066873 1.43233e-12 2.16548e-08 1.43233e-12 1.43245e-12 2.19582e-08 1.43245e-12 0 0 0 0 0 0 8.79982e-12 1.33037e-07 8.79982e-12 0.065748 0.067998
0.069123 1.86153e-08 2.65494e-08 1.86153e-08 1.86168e-08 3.03274e-08 1.86168e-08 0 0 0 0 0 0 1.14367e-07 1.63079e-07 1.14367e-07 0.067998 0.070248
0.071373 5.01659e-08 1.11973e-07 4.61084e-08 5.01699e-08 1.12218e-07 4.61117e-08 0 0 0 0 0 0 3.08203e-07 6.87951e-07 2.83268e-07 0.070248 0.072498
0.073623 1.47265e-07 2.05263e-07 1.31268e-07 1.47277e-07 2.09149e-07 1.31279e-07 0 3.74453e-08 0 0 0 0 9.04753e-07 1.26106e-06 8.06434e-07 0.072498 0.074748
0.075873 5.6348e-07 6.03503e-07 4.49921e-07 5.63526e-07 6.17037e-07 4.47754e-07 0 5.23507e-08 0 0 0 0 3.46185e-06 3.70647e-06 2.76413e-06 0.074748 0.076998
0.078123 1.4224e-06 1.05394e-06 1.0562e-06 1.42252e-06 1.05389e-06 1.04007e-06 0 5.87843e-07 0 0 0 0 8.73879e-06 6.48087e-06 6.4875e-06 0.076998 0.079248
0.080373 1.53984e-06 1.25084e-06 1.08712e-06 1.53997e-06 1.25136e-06 1.08516e-06 0 2.18361e-06 0 9.12166e-09 1.85831e-08 7.83931e-09 9.41341e-06 7.49217e-06 6.6407e-06 0.079248 0.081498
0.082904 1.06782e-06 8.71456e-07 8.06456e-07 1.06791e-06 7.14211e-07 8.18324e-07 0 3.5099e-06 0 2.95969e-08 4.76908e-08 2.44823e-08 6.40813e-06 5.0825e-06 4.82377e-06 0.081498 0.084311
0.085998 1.60043e-06 1.32394e-06 1.18421e-06 1.60056e-06 1.05896e-06 1.20157e-06 0 7.64195e-06 0 1.15097e-07 1.30808e-07 8.38493e-08 9.2405e-06 7.56415e-06 7.0103e-06 0.084311 0.087685
0.089373 2.36045e-06 1.80932e-06 1.6365e-06 2.34988e-06 1.42757e-06 1.6574e-06 0.000132862 -4.07794e-06 0.000132442 2.72373e-07 2.28298e-07 1.80976e-07 1.31008e-05 9.31352e-06 9.46837e-06 0.087685 0.091061
0.092748 3.41184e-06 2.21367e-06 2.32212e-06 3.38839e-06 1.85933e-06 2.32086e-06 0.000292951 -6.06057e-05 0.000291529 3.24599e-07 3.09445e-07 2.00249e-07 1.92916e-05 1.25149e-05 1.37176e-05 0.091061 0.094435
