#Observed stellar mass range: 9.4 < log10(M*/Msun) < 9.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.245418 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 35922
#Bestfit SF galaxies in bin: 33871
#Bestfit Q galaxies in bin: 2051
#Bestfit central galaxies in bin: 26757
#Bestfit satellite galaxies in bin: 9165
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 3.47311e-05 0 0 2.14253e-05 0 0 4.98135e-05 0 0 1.14496e-05 0 0 7.88156e-05 0 0.000000 0.057873
0.059561 0.000245686 0.000688272 0.000230238 0.000187658 0.000541857 0.000178615 0.00120398 0.00192715 0.00117543 0.000230778 0.000212155 0.000220273 0.000289211 0.00184986 0.000267921 0.057873 0.061248
0.062373 0.000854976 0.00106432 0.000773076 0.00067303 0.00104968 0.000624259 0.0038597 0.0032185 0.00362558 0.000823648 0.000494108 0.000770207 0.000946437 0.00332821 0.000809199 0.061248 0.063498
0.064623 0.00246996 0.00298367 0.0021962 0.00207467 0.00223566 0.00188634 0.00899803 0.00789738 0.00788599 0.00240893 0.00211527 0.00215581 0.00264816 0.00542881 0.00229786 0.063498 0.065748
0.066873 0.00548176 0.00434422 0.00484802 0.0049379 0.00333711 0.00444968 0.0144632 0.0103729 0.0123955 0.00431185 0.00267067 0.00382601 0.00889728 0.00799537 0.00776521 0.065748 0.067998
0.069123 0.00823237 0.00489144 0.00700463 0.00706596 0.00439955 0.00606435 0.027495 0.0111652 0.0236699 0.00728423 0.0034488 0.00620539 0.0110005 0.0093831 0.00910887 0.067998 0.070248
0.071373 0.0115894 0.00653502 0.0093291 0.0100858 0.0058407 0.00819096 0.0364191 0.00981871 0.0294273 0.0100898 0.00474492 0.00814492 0.0159673 0.0116074 0.0124769 0.070248 0.072498
0.073623 0.0183058 0.00932392 0.0134169 0.0158139 0.00954632 0.0120078 0.0594575 0.0237524 0.0468408 0.0154258 0.00852937 0.0118899 0.0267137 0.0183163 0.0198394 0.072498 0.074748
0.075873 0.0245115 0.0148216 0.017645 0.0210702 0.0140487 0.0153216 0.0813433 0.032199 0.0626561 0.0214997 0.0132821 0.0160027 0.0333043 0.0238499 0.0226926 0.074748 0.076998
0.078123 0.0351114 0.0207409 0.0235038 0.0310075 0.0188719 0.0213166 0.102884 0.045873 0.0745268 0.0307027 0.0186857 0.0210722 0.0479822 0.0337169 0.0320297 0.076998 0.079248
0.080373 0.0441338 0.0264509 0.028286 0.038099 0.0254009 0.0246639 0.143794 0.0424458 0.102492 0.0388984 0.0238427 0.02543 0.0594184 0.0376012 0.0380605 0.079248 0.081498
0.082904 0.048149 0.0272081 0.0298111 0.0403347 0.027343 0.0258374 0.177197 0.0210937 0.124437 0.0422945 0.0244638 0.0257507 0.0652409 0.0363659 0.040268 0.081498 0.084311
0.085998 0.0699265 0.0379909 0.0396431 0.0606474 0.0309337 0.0349041 0.223165 0.056426 0.141105 0.0615909 0.0352391 0.0346281 0.094262 0.047966 0.0554574 0.084311 0.087685
0.089373 0.0891171 0.042877 0.0465364 0.0784915 0.0381988 0.0423454 0.264592 0.070099 0.152645 0.0774554 0.040607 0.0391816 0.123163 0.0549279 0.064623 0.087685 0.091061
0.092748 0.104104 0.0513309 0.0473711 0.0933911 0.0463557 0.0452599 0.281024 0.10115 0.144025 0.0914246 0.0481459 0.0407623 0.141122 0.0671399 0.0673262 0.091061 0.094435
0.096123 0.123808 0.0599452 0.0531555 0.111402 0.0515343 0.0501812 0.328688 0.106037 0.151244 0.109912 0.0557743 0.0447999 0.164379 0.0781256 0.0684317 0.094435 0.097811
0.099498 0.144913 0.068761 0.0555453 0.131118 0.0542872 0.0535286 0.372724 0.108391 0.164366 0.130418 0.0612843 0.0496925 0.187231 0.0849273 0.0704928 0.097811 0.101186
