#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.185844 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 62625
#Bestfit SF galaxies in bin: 45681
#Bestfit Q galaxies in bin: 16944
#Bestfit central galaxies in bin: 40598
#Bestfit satellite galaxies in bin: 22027
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.10039e-09 7.67608e-07 1.10039e-09 0 6.87876e-10 0 4.06703e-09 5.02882e-07 4.06703e-09 0 0 0 3.12851e-09 1.60646e-06 3.12851e-09 0.000000 0.057873
0.059561 5.81316e-05 0.000119681 5.67964e-05 6.42559e-06 1.1212e-05 6.30089e-06 0.000197531 0.000268666 0.000195004 7.49785e-06 1.68045e-05 7.44703e-06 0.000151455 0.00027287 0.000148171 0.057873 0.061248
0.062373 0.000148047 0.000189004 0.000140653 5.24414e-05 2.78628e-05 5.10083e-05 0.0004058 0.000577048 0.000393061 6.37129e-05 3.16348e-05 6.27027e-05 0.000303483 0.000484657 0.000287915 0.061248 0.063498
0.064623 0.000332862 0.000396706 0.000304729 0.000158172 4.28205e-05 0.000152501 0.000803828 0.000826027 0.00074834 0.000274957 3.99261e-06 0.000266497 0.000439588 0.000880095 0.000379776 0.063498 0.065748
0.066873 0.000721527 0.000292078 0.000662009 0.000428589 7.15548e-05 0.000405904 0.00151129 0.00125974 0.00135757 0.00047807 0.000154285 0.000452883 0.00117024 0.000870049 0.00104956 0.065748 0.067998
0.069123 0.00116648 0.000708915 0.000996114 0.00060009 0.000275938 0.000540579 0.00269347 0.00205787 0.0023211 0.000893512 0.000255117 0.000815809 0.00166959 0.00173812 0.00138628 0.067998 0.070248
0.071373 0.00203788 0.000776123 0.00170249 0.00105897 0.000528805 0.000910895 0.00467703 0.00317569 0.00384556 0.00175002 0.000530298 0.00153589 0.00256844 0.00222879 0.00199235 0.070248 0.072498
0.073623 0.00269861 0.00209729 0.00204959 0.00140236 0.00121452 0.00107291 0.0061933 0.00551394 0.00484636 0.00231393 0.00109094 0.00190473 0.00340762 0.0040003 0.00233044 0.072498 0.074748
0.075873 0.00416147 0.00270925 0.00313964 0.00232921 0.00194765 0.0017435 0.00910124 0.00506469 0.00707764 0.00358157 0.0018179 0.00277115 0.00523029 0.00522466 0.00355827 0.074748 0.076998
0.078123 0.00588641 0.00389432 0.00425774 0.00332395 0.00279323 0.00241469 0.0127948 0.00668416 0.00932513 0.00480785 0.00294328 0.00347914 0.00787429 0.00567455 0.00543373 0.076998 0.079248
0.080373 0.00789627 0.00489766 0.00548388 0.00488269 0.00327736 0.00331289 0.0160209 0.00872358 0.0110073 0.00698286 0.00332175 0.00494408 0.00957978 0.00774617 0.00632893 0.079248 0.081498
