#Observed stellar mass range: 11.4 < log10(M*/Msun) < 11.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.178198 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1776
#Bestfit SF galaxies in bin: 242
#Bestfit Q galaxies in bin: 1534
#Bestfit central galaxies in bin: 1498
#Bestfit satellite galaxies in bin: 278
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00890277 0.00228139 0.00881586 0.00214759 0.0041492 0.00214759 0.00996845 0.00227469 0.00990039 0.00996589 0.00251078 0.00987378 0.0031742 0.00119509 0.0031742 0.000000 0.057873
0.059561 0.0745376 0.0883683 0.0719739 0.0231129 0.0354404 0.0227031 0.0826502 0.10348 0.0798588 0.083674 0.0932045 0.0810805 0.0253063 0.100063 0.0241379 0.057873 0.061248
0.062373 0.22686 0.128976 0.217459 0.0745262 0.0623703 0.0714878 0.250892 0.135547 0.240671 0.245711 0.139345 0.235157 0.125284 0.103633 0.120188 0.061248 0.063498
0.064623 0.382326 0.177917 0.353788 0.190052 0.342299 0.172587 0.412658 0.181021 0.383412 0.369667 0.197132 0.339357 0.450538 0.188513 0.424083 0.063498 0.065748
0.066873 0.530164 0.316383 0.465645 0.159916 0.108059 0.140576 0.588574 0.359188 0.518146 0.466471 0.310735 0.409263 0.873373 0.402264 0.791445 0.065748 0.067998
0.069123 0.781215 0.286412 0.650806 0.17448 0.303841 0.126265 0.876932 0.294568 0.732369 0.585158 0.48002 0.484738 1.83767 -0.715923 1.66368 0.067998 0.070248
0.071373 0.843712 0.534045 0.685381 0.253658 0.290499 0.180559 0.936798 0.575464 0.769803 0.842232 0.565598 0.677306 0.85169 0.485887 0.635354 0.070248 0.072498
0.073623 1.30268 0.440379 1.02469 0.430101 0.296751 0.317591 1.44034 0.485973 1.1515 1.32108 0.441955 1.02998 1.20356 0.444502 0.926422 0.072498 0.074748
0.075873 1.49297 0.643938 1.07447 0.49158 0.414507 0.318324 1.65095 0.746007 1.19073 1.51717 0.554301 1.0734 1.36254 0.513253 1.033 0.074748 0.076998
0.078123 1.65631 0.812451 1.06674 0.642396 0.330745 0.425088 1.81626 1.03175 1.17504 1.70815 0.78022 1.08456 1.37695 0.772581 0.962217 0.076998 0.079248
